Frame,Part of frame,Layer,X,Y
1957,479,1879048192,479,0
1957,479,2147483648,479,359
1958,238,268435456,238,0
1958,237,536870912,237,0
1958,238,268435456,238,1
1958,237,536870912,237,1
1958,238,268435456,238,2
1958,237,536870912,237,2
1958,238,268435456,238,3
1958,237,536870912,237,3
1958,238,268435456,238,4
1958,237,536870912,237,4
1958,238,268435456,238,5
1958,237,536870912,237,5
1958,238,268435456,238,6
1958,237,536870912,237,6
1958,238,268435456,238,7
1958,237,536870912,237,7
1958,238,268435456,238,8
1958,237,536870912,237,8
1958,238,268435456,238,9
1958,237,536870912,237,9
1958,238,268435456,238,10
1958,237,536870912,237,10
1958,238,268435456,238,11
1958,237,536870912,237,11
1958,238,268435456,238,12
1958,237,536870912,237,12
1958,238,268435456,238,13
1958,237,536870912,237,13
1958,238,268435456,238,14
1958,237,536870912,237,14
1958,238,268435456,238,15
1958,237,536870912,237,15
1958,238,268435456,238,16
1958,237,536870912,237,16
1958,238,268435456,238,17
1958,237,536870912,237,17
1958,238,268435456,238,18
1958,237,536870912,237,18
1958,238,268435456,238,19
1958,237,536870912,237,19
1958,238,268435456,238,20
1958,237,536870912,237,20
1958,238,268435456,238,21
1958,237,536870912,237,21
1958,238,268435456,238,22
1958,237,536870912,237,22
1958,238,268435456,238,23
1958,237,536870912,237,23
1958,238,268435456,238,24
1958,237,536870912,237,24
1958,238,268435456,238,25
1958,237,536870912,237,25
1958,238,268435456,238,26
1958,237,536870912,237,26
1958,238,268435456,238,27
1958,237,536870912,237,27
1958,238,268435456,238,28
1958,237,536870912,237,28
1958,238,268435456,238,29
1958,237,536870912,237,29
1958,238,268435456,238,30
1958,237,536870912,237,30
1958,238,268435456,238,31
1958,237,536870912,237,31
1958,238,268435456,238,32
1958,237,536870912,237,32
1958,197,268435456,197,33
1958,199,268435457,199,33
1958,238,268435458,238,33
1958,237,536870912,237,33
1958,198,536870913,198,33
1958,196,536870914,196,33
1958,196,268435456,196,34
1958,200,268435457,200,34
1958,238,268435458,238,34
1958,237,536870912,237,34
1958,199,536870913,199,34
1958,195,536870914,195,34
