Frame,Part of frame,Layer,X,Y
2711,246,536870912,246,198
2711,235,536870913,235,198
2711,238,268435456,238,199
2711,245,268435457,245,199
2711,244,536870912,244,199
2711,237,536870913,237,199
2711,91,268435456,91,200
2711,92,268435457,92,200
2711,238,268435458,238,200
2711,244,268435459,244,200
2711,243,536870912,243,200
2711,237,536870913,237,200
2711,91,536870914,91,200
2711,90,536870915,90,200
2711,90,268435456,90,201
2711,93,268435457,93,201
2711,237,268435458,237,201
2711,244,268435459,244,201
2711,397,268435460,397,201
2711,398,268435461,398,201
2711,397,536870912,397,201
2711,396,536870913,396,201
2711,243,536870914,243,201
2711,236,536870915,236,201
2711,92,536870916,92,201
2711,89,536870917,89,201
2711,87,268435456,87,202
2711,88,268435457,88,202
2711,89,268435458,89,202
2711,93,268435459,93,202
2711,237,268435460,237,202
2711,245,268435461,245,202
2711,396,268435462,396,202
2711,399,268435463,399,202
2711,398,536870912,398,202
2711,395,536870913,395,202
2711,244,536870914,244,202
2711,236,536870915,236,202
2711,92,536870916,92,202
2711,88,536870917,88,202
2711,87,536870918,87,202
2711,86,536870919,86,202
2711,86,268435456,86,203
2711,93,268435457,93,203
2711,236,268435458,236,203
2711,246,268435459,246,203
2711,396,268435460,396,203
2711,399,268435461,399,203
2711,398,536870912,398,203
2711,395,536870913,395,203
2711,245,536870914,245,203
2711,235,536870915,235,203
2711,92,536870916,92,203
2711,85,536870917,85,203
2711,87,268435456,87,204
2711,94,268435457,94,204
2711,235,268435458,235,204
2711,247,268435459,247,204
2711,397,268435460,397,204
2711,399,268435461,399,204
2711,398,536870912,398,204
2711,396,536870913,396,204
2711,246,536870914,246,204
2711,234,536870915,234,204
2711,93,536870916,93,204
2711,86,536870917,86,204
2711,87,268435456,87,205
2711,95,268435457,95,205
2711,234,268435458,234,205
2711,248,268435459,248,205
2711,397,268435460,397,205
2711,400,268435461,400,205
2711,399,536870912,399,205
2711,396,536870913,396,205
2711,247,536870914,247,205
2711,233,536870915,233,205
2711,94,536870916,94,205
2711,86,536870917,86,205
2711,87,268435456,87,206
2711,95,268435457,95,206
2711,233,268435458,233,206
2711,249,268435459,249,206
2711,397,268435460,397,206
2711,400,268435461,400,206
2711,399,536870912,399,206
2711,396,536870913,396,206
2711,248,536870914,248,206
2711,232,536870915,232,206
2711,94,536870916,94,206
2711,86,536870917,86,206
2711,87,268435456,87,207
2711,96,268435457,96,207
2711,231,268435458,231,207
2711,250,268435459,250,207
2711,397,268435460,397,207
2711,400,268435461,400,207
2711,399,536870912,399,207
2711,396,536870913,396,207
2711,249,536870914,249,207
2711,230,536870915,230,207
2711,95,536870916,95,207
2711,86,536870917,86,207
2711,87,268435456,87,208
2711,98,268435457,98,208
2711,230,268435458,230,208
2711,251,268435459,251,208
2711,398,268435460,398,208
2711,400,268435461,400,208
2711,399,536870912,399,208
2711,397,536870913,397,208
2711,250,536870914,250,208
2711,229,536870915,229,208
2711,97,536870916,97,208
2711,86,536870917,86,208
2711,87,268435456,87,209
2711,99,268435457,99,209
2711,229,268435458,229,209
2711,252,268435459,252,209
2711,398,268435460,398,209
2711,400,268435461,400,209
2711,399,536870912,399,209
2711,397,536870913,397,209
2711,251,536870914,251,209
2711,228,536870915,228,209
2711,98,536870916,98,209
2711,86,536870917,86,209
2711,87,268435456,87,210
2711,99,268435457,99,210
2711,228,268435458,228,210
2711,252,268435459,252,210
2711,398,268435460,398,210
2711,401,268435461,401,210
2711,400,536870912,400,210
2711,397,536870913,397,210
2711,251,536870914,251,210
2711,227,536870915,227,210
2711,98,536870916,98,210
2711,86,536870917,86,210
2711,87,268435456,87,211
2711,100,268435457,100,211
2711,223,268435458,223,211
2711,226,268435459,226,211
2711,227,268435460,227,211
2711,253,268435461,253,211
2711,398,268435462,398,211
2711,402,268435463,402,211
2711,401,536870912,401,211
2711,397,536870913,397,211
2711,252,536870914,252,211
2711,226,536870915,226,211
2711,225,536870916,225,211
2711,222,536870917,222,211
2711,99,536870918,99,211
2711,86,536870919,86,211
2711,86,268435456,86,212
2711,100,268435457,100,212
2711,222,268435458,222,212
2711,254,268435459,254,212
2711,258,268435460,258,212
2711,259,268435461,259,212
2711,398,268435462,398,212
2711,405,268435463,405,212
2711,404,536870912,404,212
2711,397,536870913,397,212
2711,258,536870914,258,212
2711,257,536870915,257,212
2711,253,536870916,253,212
2711,221,536870917,221,212
2711,99,536870918,99,212
2711,85,536870919,85,212
2711,85,268435456,85,213
2711,100,268435457,100,213
2711,221,268435458,221,213
2711,259,268435459,259,213
2711,397,268435460,397,213
2711,406,268435461,406,213
2711,405,536870912,405,213
2711,396,536870913,396,213
2711,258,536870914,258,213
2711,220,536870915,220,213
2711,99,536870916,99,213
2711,84,536870917,84,213
2711,84,268435456,84,214
2711,100,268435457,100,214
