Frame,Part of frame,Layer,X,Y
4687,253,1879048192,253,0
4687,253,2147483648,253,359
4687,254,1879048192,254,0
4687,254,2147483648,254,359
4687,255,1879048192,255,0
4687,255,2147483648,255,359
4687,256,1879048192,256,0
4687,256,2147483648,256,359
4687,257,1879048192,257,0
4687,257,2147483648,257,359
4687,258,1879048192,258,0
4687,258,2147483648,258,359
4687,259,1879048192,259,0
4687,259,2147483648,259,359
4687,260,1879048192,260,0
4687,260,2147483648,260,359
4687,261,1879048192,261,0
4687,261,2147483648,261,359
4687,262,1879048192,262,0
4687,262,2147483648,262,359
4687,263,1879048192,263,0
4687,263,2147483648,263,359
4687,264,1879048192,264,0
4687,264,2147483648,264,359
4687,265,1879048192,265,0
4687,265,2147483648,265,359
4687,266,1879048192,266,0
4687,266,2147483648,266,359
4687,267,1879048192,267,0
4687,267,2147483648,267,359
4687,268,1879048192,268,0
4687,268,2147483648,268,359
4687,269,1879048192,269,0
4687,269,2147483648,269,359
4687,270,1879048192,270,0
4687,270,2147483648,270,359
4687,271,1879048192,271,0
4687,271,2147483648,271,359
4687,272,1879048192,272,0
4687,272,2147483648,272,359
4687,273,1879048192,273,0
4687,273,2147483648,273,359
4687,274,1879048192,274,0
4687,274,2147483648,274,359
4687,275,1879048192,275,0
4687,275,2147483648,275,359
4687,276,1879048192,276,0
4687,276,2147483648,276,359
4687,277,1879048192,277,0
4687,277,2147483648,277,359
4687,278,1879048192,278,0
4687,278,2147483648,278,359
4687,279,1879048192,279,0
4687,279,2147483648,279,359
4687,280,1879048192,280,0
4687,280,2147483648,280,359
4687,281,1879048192,281,0
4687,281,2147483648,281,359
4687,282,1879048192,282,0
4687,282,2147483648,282,359
4687,283,1879048192,283,0
4687,283,2147483648,283,359
4687,284,1879048192,284,0
4687,284,2147483648,284,359
4687,285,1879048192,285,0
4687,285,2147483648,285,359
4687,286,1879048192,286,0
4687,286,2147483648,286,359
4687,287,1879048192,287,0
4687,287,2147483648,287,359
4687,288,1879048192,288,0
4687,288,2147483648,288,359
4687,289,1879048192,289,0
4687,289,2147483648,289,359
4687,290,1879048192,290,0
4687,290,2147483648,290,359
4687,291,1879048192,291,0
4687,291,2147483648,291,359
4687,292,1879048192,292,0
4687,292,2147483648,292,359
4687,293,1879048192,293,0
4687,293,2147483648,293,359
4687,294,1879048192,294,0
4687,294,2147483648,294,359
4687,295,1879048192,295,0
4687,295,2147483648,295,359
4687,296,1879048192,296,0
4687,296,2147483648,296,359
4687,297,1879048192,297,0
4687,297,2147483648,297,359
4687,298,1879048192,298,0
4687,298,2147483648,298,359
4687,299,1879048192,299,0
4687,299,2147483648,299,359
4687,300,1879048192,300,0
4687,300,2147483648,300,359
4687,301,1879048192,301,0
4687,301,2147483648,301,359
4687,302,1879048192,302,0
4687,302,2147483648,302,359
4687,303,1879048192,303,0
4687,303,2147483648,303,359
4687,304,1879048192,304,0
4687,304,2147483648,304,359
4687,305,1879048192,305,0
