Frame,Part of frame,Layer,X,Y
1158,78,1879048192,78,0
1158,78,2147483648,78,359
1158,79,1879048192,79,0
1158,79,2147483648,79,359
1158,80,1879048192,80,0
1158,80,2147483648,80,359
1158,81,1879048192,81,0
1158,81,2147483648,81,359
1158,82,1879048192,82,0
1158,82,2147483648,82,359
1158,83,1879048192,83,0
1158,83,2147483648,83,359
1158,84,1879048192,84,0
1158,84,2147483648,84,359
1158,85,1879048192,85,0
1158,85,2147483648,85,359
1158,86,1879048192,86,0
1158,86,2147483648,86,359
1158,87,1879048192,87,0
1158,87,2147483648,87,359
1158,88,1879048192,88,0
1158,88,2147483648,88,359
1158,89,1879048192,89,0
1158,89,2147483648,89,359
1158,90,1879048192,90,0
1158,90,2147483648,90,359
1158,91,1879048192,91,0
1158,91,2147483648,91,359
1158,92,1879048192,92,0
1158,92,2147483648,92,359
1158,93,1879048192,93,0
1158,93,2147483648,93,359
1158,94,1879048192,94,0
1158,94,2147483648,94,359
1158,95,1879048192,95,0
1158,95,2147483648,95,359
1158,96,1879048192,96,0
1158,96,2147483648,96,359
1158,97,1879048192,97,0
1158,97,2147483648,97,359
1158,98,1879048192,98,0
1158,98,2147483648,98,359
1158,99,1879048192,99,0
1158,99,2147483648,99,359
1158,100,1879048192,100,0
1158,100,2147483648,100,359
1158,101,1879048192,101,0
1158,101,2147483648,101,359
1158,102,1879048192,102,0
1158,102,2147483648,102,359
1158,103,1879048192,103,0
1158,103,2147483648,103,359
1158,104,1879048192,104,0
1158,104,2147483648,104,359
1158,105,1879048192,105,0
1158,105,2147483648,105,359
1158,106,1879048192,106,0
1158,106,2147483648,106,359
1158,107,1879048192,107,0
1158,107,2147483648,107,359
1158,108,1879048192,108,0
1158,108,2147483648,108,359
1158,109,1879048192,109,0
1158,109,2147483648,109,359
1158,110,1879048192,110,0
1158,110,2147483648,110,359
1158,111,1879048192,111,0
1158,111,2147483648,111,359
1158,112,1879048192,112,0
1158,112,2147483648,112,359
1158,113,1879048192,113,0
1158,113,2147483648,113,359
1158,114,1879048192,114,0
1158,114,2147483648,114,359
1158,115,1879048192,115,0
1158,115,2147483648,115,359
1158,116,1879048192,116,0
1158,116,2147483648,116,359
1158,117,1879048192,117,0
1158,117,2147483648,117,359
1158,118,1879048192,118,0
1158,118,2147483648,118,359
1158,119,1879048192,119,0
1158,119,2147483648,119,359
1158,120,1879048192,120,0
1158,120,2147483648,120,359
1158,121,1879048192,121,0
1158,121,2147483648,121,359
1158,122,1879048192,122,0
1158,122,2147483648,122,359
1158,123,1879048192,123,0
1158,123,2147483648,123,359
1158,124,1879048192,124,0
1158,124,2147483648,124,359
1158,125,1879048192,125,0
1158,125,2147483648,125,359
1158,126,1879048192,126,0
1158,126,2147483648,126,359
1158,127,1879048192,127,0
1158,127,2147483648,127,359
1158,128,1879048192,128,0
1158,128,2147483648,128,359
1158,129,1879048192,129,0
1158,129,2147483648,129,359
1158,130,1879048192,130,0
1158,130,2147483648,130,359
1158,131,1879048192,131,0
1158,131,2147483648,131,359
1158,132,1879048192,132,0
1158,132,2147483648,132,359
1158,133,1879048192,133,0
1158,133,2147483648,133,359
1158,134,1879048192,134,0
1158,134,2147483648,134,359
1158,135,1879048192,135,0
1158,135,2147483648,135,359
1158,136,1879048192,136,0
1158,136,2147483648,136,359
1158,137,1879048192,137,0
1158,137,2147483648,137,359
1158,138,1879048192,138,0
1158,138,2147483648,138,359
1158,139,1879048192,139,0
1158,139,2147483648,139,359
1158,140,1879048192,140,0
1158,140,2147483648,140,359
1158,141,1879048192,141,0
1158,141,2147483648,141,359
1158,142,1879048192,142,0
1158,142,2147483648,142,359
1158,143,1879048192,143,0
1158,143,2147483648,143,359
1158,144,1879048192,144,0
1158,144,2147483648,144,359
1158,145,1879048192,145,0
1158,145,2147483648,145,359
1158,146,1879048192,146,0
1158,146,2147483648,146,359
1158,147,1879048192,147,0
1158,147,2147483648,147,359
1158,148,1879048192,148,0
1158,148,2147483648,148,359
1158,149,1879048192,149,0
1158,149,2147483648,149,359
1158,150,1879048192,150,0
1158,150,2147483648,150,359
1158,151,1879048192,151,0
1158,151,2147483648,151,359
1158,152,1879048192,152,0
1158,152,2147483648,152,359
1158,153,1879048192,153,0
1158,153,2147483648,153,359
1158,154,1879048192,154,0
1158,154,2147483648,154,359
1158,155,1879048192,155,0
1158,155,2147483648,155,359
1158,156,1879048192,156,0
1158,156,2147483648,156,359
1158,157,1879048192,157,0
1158,157,2147483648,157,359
1158,158,1879048192,158,0
1158,158,2147483648,158,359
1158,159,1879048192,159,0
1158,159,2147483648,159,359
1158,160,1879048192,160,0
1158,160,2147483648,160,359
1158,161,1879048192,161,0
1158,161,2147483648,161,359
1158,162,805306368,162,305
1158,162,805306369,162,307
1158,162,1073741824,162,306
1158,162,1073741825,162,304
1158,163,805306368,163,52
1158,163,805306369,163,55
1158,163,805306370,163,121
1158,163,805306371,163,122
1158,163,805306372,163,304
1158,163,805306373,163,311
1158,163,1073741824,163,310
1158,163,1073741825,163,303
1158,163,1073741826,163,121
1158,163,1073741827,163,120
1158,163,1073741828,163,54
1158,163,1073741829,163,51
1158,164,805306368,164,51
1158,164,805306369,164,56
1158,164,805306370,164,109
1158,164,805306371,164,125
1158,164,805306372,164,304
1158,164,805306373,164,315
1158,164,1073741824,164,314
1158,164,1073741825,164,303
1158,164,1073741826,164,124
1158,164,1073741827,164,108
1158,164,1073741828,164,55
1158,164,1073741829,164,50
1158,165,805306368,165,51
1158,165,805306369,165,56
1158,165,805306370,165,105
1158,165,805306371,165,124
1158,165,805306372,165,304
1158,165,805306373,165,318
1158,165,1073741824,165,317
