Frame,Part of frame,Layer,X,Y
3151,49,268435456,49,51
3151,53,268435457,53,51
3151,65,268435458,65,51
3151,64,536870912,64,51
3151,52,536870913,52,51
3151,48,536870914,48,51
3151,67,268435456,67,52
3151,66,536870912,66,52
3151,68,268435456,68,53
3151,67,536870912,67,53
3151,69,268435456,69,54
3151,68,536870912,68,54
3151,70,268435456,70,55
3151,69,536870912,69,55
3151,71,268435456,71,56
3151,70,536870912,70,56
3151,71,268435456,71,57
3151,70,536870912,70,57
3151,72,268435456,72,58
3151,71,536870912,71,58
3151,72,268435456,72,59
3151,71,536870912,71,59
3151,72,268435456,72,60
3151,71,536870912,71,60
3151,72,268435456,72,61
3151,71,536870912,71,61
3151,71,268435456,71,62
3151,70,536870912,70,62
3151,71,268435456,71,63
3151,314,268435457,314,63
3151,315,268435458,315,63
3151,314,536870912,314,63
3151,313,536870913,313,63
3151,70,536870914,70,63
3151,67,268435456,67,64
3151,311,268435457,311,64
3151,316,268435458,316,64
3151,315,536870912,315,64
3151,310,536870913,310,64
3151,66,536870914,66,64
3151,60,268435456,60,65
3151,310,268435457,310,65
3151,317,268435458,317,65
3151,320,268435459,320,65
3151,341,268435460,341,65
3151,340,536870912,340,65
3151,319,536870913,319,65
3151,316,536870914,316,65
3151,309,536870915,309,65
3151,59,536870916,59,65
3151,65,268435456,65,66
3151,309,268435457,309,66
3151,348,268435458,348,66
3151,347,536870912,347,66
3151,308,536870913,308,66
3151,64,536870914,64,66
3151,68,268435456,68,67
3151,307,268435457,307,67
3151,353,268435458,353,67
3151,352,536870912,352,67
3151,306,536870913,306,67
3151,67,536870914,67,67
3151,66,268435456,66,68
3151,303,268435457,303,68
3151,358,268435458,358,68
3151,357,536870912,357,68
3151,302,536870913,302,68
3151,65,536870914,65,68
3151,37,268435456,37,69
3151,40,268435457,40,69
3151,63,268435458,63,69
3151,300,268435459,300,69
3151,361,268435460,361,69
3151,360,536870912,360,69
3151,299,536870913,299,69
3151,62,536870914,62,69
3151,39,536870915,39,69
3151,36,536870916,36,69
3151,35,268435456,35,70
3151,298,268435457,298,70
3151,363,268435458,363,70
3151,362,536870912,362,70
3151,297,536870913,297,70
3151,34,536870914,34,70
3151,34,268435456,34,71
3151,296,268435457,296,71
3151,366,268435458,366,71
3151,365,536870912,365,71
3151,295,536870913,295,71
3151,33,536870914,33,71
3151,34,268435456,34,72
3151,294,268435457,294,72
3151,368,268435458,368,72
3151,367,536870912,367,72
3151,293,536870913,293,72
3151,33,536870914,33,72
3151,34,268435456,34,73
3151,293,268435457,293,73
3151,370,268435458,370,73
3151,369,536870912,369,73
3151,292,536870913,292,73
3151,33,536870914,33,73
3151,35,268435456,35,74
3151,292,268435457,292,74
3151,372,268435458,372,74
3151,371,536870912,371,74
3151,291,536870913,291,74
3151,34,536870914,34,74
3151,37,268435456,37,75
3151,290,268435457,290,75
3151,373,268435458,373,75
3151,372,536870912,372,75
3151,289,536870913,289,75
3151,36,536870914,36,75
3151,39,268435456,39,76
3151,289,268435457,289,76
3151,375,268435458,375,76
3151,374,536870912,374,76
3151,288,536870913,288,76
3151,38,536870914,38,76
3151,43,268435456,43,77
3151,288,268435457,288,77
3151,376,268435458,376,77
3151,375,536870912,375,77
3151,287,536870913,287,77
3151,42,536870914,42,77
3151,48,268435456,48,78
3151,287,268435457,287,78
3151,377,268435458,377,78
3151,376,536870912,376,78
3151,286,536870913,286,78
3151,47,536870914,47,78
3151,53,268435456,53,79
3151,286,268435457,286,79
