Frame,Part of frame,Layer,X,Y
1321,416,805306372,416,322
1321,416,805306373,416,329
1321,416,1073741824,416,328
1321,416,1073741825,416,321
1321,416,1073741826,416,211
1321,416,1073741827,416,196
1321,416,1073741828,416,179
1321,416,1073741829,416,167
1321,417,805306368,417,167
1321,417,805306369,417,180
1321,417,805306370,417,200
1321,417,805306371,417,209
1321,417,805306372,417,322
1321,417,805306373,417,328
1321,417,1073741824,417,327
1321,417,1073741825,417,321
1321,417,1073741826,417,208
1321,417,1073741827,417,199
1321,417,1073741828,417,179
1321,417,1073741829,417,166
1321,418,805306368,418,167
1321,418,805306369,418,179
1321,418,805306370,418,203
1321,418,805306371,418,205
1321,418,805306372,418,322
1321,418,805306373,418,327
1321,418,1073741824,418,326
1321,418,1073741825,418,321
1321,418,1073741826,418,204
1321,418,1073741827,418,202
1321,418,1073741828,418,178
1321,418,1073741829,418,166
1321,419,805306368,419,167
1321,419,805306369,419,179
1321,419,805306370,419,322
1321,419,805306371,419,326
1321,419,1073741824,419,325
1321,419,1073741825,419,321
1321,419,1073741826,419,178
1321,419,1073741827,419,166
1321,420,805306368,420,166
1321,420,805306369,420,178
1321,420,805306370,420,322
1321,420,805306371,420,325
1321,420,1073741824,420,324
1321,420,1073741825,420,321
1321,420,1073741826,420,177
1321,420,1073741827,420,165
1321,421,805306368,421,166
1321,421,805306369,421,178
1321,421,1073741824,421,177
1321,421,1073741825,421,165
1321,422,805306368,422,165
1321,422,805306369,422,177
1321,422,1073741824,422,176
1321,422,1073741825,422,164
1321,423,805306368,423,165
1321,423,805306369,423,177
1321,423,1073741824,423,176
1321,423,1073741825,423,164
1321,424,805306368,424,164
1321,424,805306369,424,176
1321,424,1073741824,424,175
1321,424,1073741825,424,163
1321,425,805306368,425,164
1321,425,805306369,425,176
1321,425,1073741824,425,175
1321,425,1073741825,425,163
1321,426,805306368,426,163
1321,426,805306369,426,175
1321,426,1073741824,426,174
1321,426,1073741825,426,162
1321,427,805306368,427,163
1321,427,805306369,427,175
1321,427,1073741824,427,174
1321,427,1073741825,427,162
1321,428,805306368,428,162
1321,428,805306369,428,174
1321,428,1073741824,428,173
1321,428,1073741825,428,161
1321,429,805306368,429,162
1321,429,805306369,429,174
1321,429,805306370,429,206
1321,429,805306371,429,213
1321,429,1073741824,429,212
1321,429,1073741825,429,205
1321,429,1073741826,429,173
1321,429,1073741827,429,161
1321,430,805306368,430,161
1321,430,805306369,430,173
1321,430,805306370,430,204
1321,430,805306371,430,218
1321,430,1073741824,430,217
1321,430,1073741825,430,203
1321,430,1073741826,430,172
1321,430,1073741827,430,160
1321,431,805306368,431,161
1321,431,805306369,431,173
1321,431,805306370,431,202
1321,431,805306371,431,224
1321,431,1073741824,431,223
1321,431,1073741825,431,201
1321,431,1073741826,431,172
1321,431,1073741827,431,160
1321,432,805306368,432,161
1321,432,805306369,432,173
1321,432,805306370,432,200
1321,432,805306371,432,230
1321,432,1073741824,432,229
1321,432,1073741825,432,199
1321,432,1073741826,432,172
1321,432,1073741827,432,160
1321,433,805306368,433,160
1321,433,805306369,433,173
1321,433,805306370,433,198
1321,433,805306371,433,236
1321,433,1073741824,433,235
1321,433,1073741825,433,197
1321,433,1073741826,433,172
1321,433,1073741827,433,159
1321,434,805306368,434,161
1321,434,805306369,434,174
1321,434,805306370,434,196
1321,434,805306371,434,241
1321,434,1073741824,434,240
1321,434,1073741825,434,195
1321,434,1073741826,434,173
1321,434,1073741827,434,160
1321,435,805306368,435,161
1321,435,805306369,435,176
1321,435,805306370,435,195
1321,435,805306371,435,248
1321,435,1073741824,435,247
1321,435,1073741825,435,194
1321,435,1073741826,435,175
1321,435,1073741827,435,160
1321,436,805306368,436,162
1321,436,805306369,436,177
1321,436,805306370,436,194
1321,436,805306371,436,253
1321,436,1073741824,436,252
1321,436,1073741825,436,193
1321,436,1073741826,436,176
1321,436,1073741827,436,161
1321,437,805306368,437,163
1321,437,805306369,437,178
1321,437,805306370,437,193
1321,437,805306371,437,257
1321,437,1073741824,437,256
1321,437,1073741825,437,192
1321,437,1073741826,437,177
1321,437,1073741827,437,162
1321,438,805306368,438,163
1321,438,805306369,438,179
1321,438,805306370,438,192
1321,438,805306371,438,259
1321,438,1073741824,438,258
1321,438,1073741825,438,191
1321,438,1073741826,438,178
1321,438,1073741827,438,162
1321,439,805306368,439,164
1321,439,805306369,439,180
1321,439,805306370,439,192
1321,439,805306371,439,259
1321,439,1073741824,439,258
1321,439,1073741825,439,191
1321,439,1073741826,439,179
1321,439,1073741827,439,163
1321,440,805306368,440,165
1321,440,805306369,440,182
1321,440,805306370,440,187
1321,440,805306371,440,258
1321,440,1073741824,440,257
1321,440,1073741825,440,186
1321,440,1073741826,440,181
1321,440,1073741827,440,164
1321,441,805306368,441,166
1321,441,805306369,441,183
1321,441,805306370,441,186
1321,441,805306371,441,257
1321,441,1073741824,441,256
1321,441,1073741825,441,185
1321,441,1073741826,441,182
1321,441,1073741827,441,165
1321,442,805306368,442,168
1321,442,805306369,442,184
1321,442,805306370,442,185
1321,442,805306371,442,254
1321,442,1073741824,442,253
1321,442,1073741825,442,184
1321,442,1073741826,442,183
1321,442,1073741827,442,167
1321,443,805306368,443,169
1321,443,805306369,443,251
1321,443,1073741824,443,250
1321,443,1073741825,443,168
1321,444,805306368,444,170
1321,444,805306369,444,247
1321,444,1073741824,444,246
1321,444,1073741825,444,169
1321,445,805306368,445,171
1321,445,805306369,445,244
1321,445,1073741824,445,243
1321,445,1073741825,445,170
1321,446,805306368,446,172
1321,446,805306369,446,240
1321,446,1073741824,446,239
1321,446,1073741825,446,171
1321,447,805306368,447,173
1321,447,805306369,447,238
1321,447,1073741824,447,237
1321,447,1073741825,447,172
1321,448,805306368,448,174
1321,448,805306369,448,235
1321,448,1073741824,448,234
1321,448,1073741825,448,173
1321,449,805306368,449,175
1321,449,805306369,449,192
1321,449,805306370,449,194
1321,449,805306371,449,231
1321,449,1073741824,449,230
1321,449,1073741825,449,193
1321,449,1073741826,449,191
1321,449,1073741827,449,174
1321,450,805306368,450,176
1321,450,805306369,450,193
1321,450,805306370,450,195
1321,450,805306371,450,228
1321,450,1073741824,450,227
1321,450,1073741825,450,194
1321,450,1073741826,450,192
1321,450,1073741827,450,175
1321,451,805306368,451,177
1321,451,805306369,451,194
1321,451,805306370,451,197
1321,451,805306371,451,224
1321,451,1073741824,451,223
1321,451,1073741825,451,196
1321,451,1073741826,451,193
1321,451,1073741827,451,176
1321,452,805306368,452,178
1321,452,805306369,452,195
1321,452,805306370,452,199
1321,452,805306371,452,222
1321,452,1073741824,452,221
1321,452,1073741825,452,198
1321,452,1073741826,452,194
1321,452,1073741827,452,177
1321,453,805306368,453,179
1321,453,805306369,453,196
1321,453,805306370,453,202
1321,453,805306371,453,218
1321,453,1073741824,453,217
1321,453,1073741825,453,201
1321,453,1073741826,453,195
1321,453,1073741827,453,178
1321,454,805306368,454,180
1321,454,805306369,454,197
1321,454,805306370,454,205
1321,454,805306371,454,215
1321,454,1073741824,454,214
1321,454,1073741825,454,204
1321,454,1073741826,454,196
1321,454,1073741827,454,179
1321,455,805306368,455,181
1321,455,805306369,455,198
1321,455,805306370,455,208
1321,455,805306371,455,212
1321,455,1073741824,455,211
1321,455,1073741825,455,207
1321,455,1073741826,455,197
1321,455,1073741827,455,180
1321,456,805306368,456,181
1321,456,805306369,456,199
1321,456,1073741824,456,198
1321,456,1073741825,456,180
1321,457,805306368,457,182
1321,457,805306369,457,200
1321,457,1073741824,457,199
1321,457,1073741825,457,181
1321,458,805306368,458,183
1321,458,805306369,458,201
1321,458,1073741824,458,200
1321,458,1073741825,458,182
1321,459,805306368,459,184
1321,459,805306369,459,201
1321,459,1073741824,459,200
1321,459,1073741825,459,183
1321,460,805306368,460,185
1321,460,805306369,460,202
1321,460,1073741824,460,201
1321,460,1073741825,460,184
1321,461,805306368,461,186
1321,461,805306369,461,203
1321,461,1073741824,461,202
1321,461,1073741825,461,185
1321,462,805306368,462,187
1321,462,805306369,462,204
1321,462,1073741824,462,203
1321,462,1073741825,462,186
1321,463,805306368,463,187
1321,463,805306369,463,204
1321,463,1073741824,463,203
1321,463,1073741825,463,186
1321,464,805306368,464,188
1321,464,805306369,464,205
1321,464,805306370,464,233
1321,464,805306371,464,234
1321,464,1073741824,464,233
1321,464,1073741825,464,232
1321,464,1073741826,464,204
1321,464,1073741827,464,187
1321,465,805306368,465,189
1321,465,805306369,465,206
1321,465,805306370,465,230
1321,465,805306371,465,240
1321,465,1073741824,465,239
1321,465,1073741825,465,229
1321,465,1073741826,465,205
1321,465,1073741827,465,188
1321,466,805306368,466,190
1321,466,805306369,466,207
1321,466,805306370,466,228
1321,466,805306371,466,245
1321,466,1073741824,466,244
1321,466,1073741825,466,227
1321,466,1073741826,466,206
1321,466,1073741827,466,189
1321,467,805306368,467,191
1321,467,805306369,467,207
1321,467,805306370,467,226
1321,467,805306371,467,250
1321,467,1073741824,467,249
1321,467,1073741825,467,225
1321,467,1073741826,467,206
1321,467,1073741827,467,190
1321,468,805306368,468,191
1321,468,805306369,468,208
1321,468,805306370,468,224
1321,468,805306371,468,256
1321,468,1073741824,468,255
1321,468,1073741825,468,223
1321,468,1073741826,468,207
1321,468,1073741827,468,190
1321,469,805306368,469,192
1321,469,805306369,469,209
1321,469,805306370,469,222
1321,469,805306371,469,261
1321,469,1073741824,469,260
1321,469,1073741825,469,221
1321,469,1073741826,469,208
1321,469,1073741827,469,191
1321,470,805306368,470,193
1321,470,805306369,470,209
1321,470,805306370,470,220
1321,470,805306371,470,267
1321,470,1073741824,470,266
1321,470,1073741825,470,219
1321,470,1073741826,470,208
1321,470,1073741827,470,192
1321,471,805306368,471,194
1321,471,805306369,471,210
1321,471,805306370,471,219
1321,471,805306371,471,272
1321,471,1073741824,471,271
1321,471,1073741825,471,218
1321,471,1073741826,471,209
1321,471,1073741827,471,193
1321,472,805306368,472,194
1321,472,805306369,472,210
1321,472,805306370,472,218
1321,472,805306371,472,277
1321,472,1073741824,472,276
1321,472,1073741825,472,217
1321,472,1073741826,472,209
1321,472,1073741827,472,193
1321,473,805306368,473,195
1321,473,805306369,473,211
1321,473,805306370,473,218
1321,473,805306371,473,282
1321,473,1073741824,473,281
1321,473,1073741825,473,217
1321,473,1073741826,473,210
1321,473,1073741827,473,194
1321,474,805306368,474,196
1321,474,805306369,474,212
1321,474,805306370,474,213
1321,474,805306371,474,215
1321,474,805306372,474,217
1321,474,805306373,474,284
1321,474,1073741824,474,283
1321,474,1073741825,474,216
1321,474,1073741826,474,214
1321,474,1073741827,474,212
1321,474,1073741828,474,211
1321,474,1073741829,474,195
1321,475,805306368,475,196
1321,475,805306369,475,284
1321,475,1073741824,475,283
1321,475,1073741825,475,195
1321,476,805306368,476,197
1321,476,805306369,476,284
1321,476,1073741824,476,283
1321,476,1073741825,476,196
1321,477,805306368,477,198
1321,477,805306369,477,283
1321,477,1073741824,477,282
1321,477,1073741825,477,197
1321,478,805306368,478,198
1321,478,805306369,478,280
1321,478,1073741824,478,279
1321,478,1073741825,478,197
1321,479,805306368,479,199
1321,479,805306369,479,277
1321,479,1073741824,479,276
