Frame,Part of frame,Layer,X,Y
4706,124,1879048192,124,0
4706,124,2147483648,124,359
4706,125,1879048192,125,0
4706,125,2147483648,125,359
4706,126,1879048192,126,0
4706,126,2147483648,126,359
4706,127,1879048192,127,0
4706,127,2147483648,127,359
4706,128,1879048192,128,0
4706,128,2147483648,128,359
4706,129,1879048192,129,0
4706,129,2147483648,129,359
4706,130,1879048192,130,0
4706,130,2147483648,130,359
4706,131,1879048192,131,0
4706,131,2147483648,131,359
4706,132,1879048192,132,0
4706,132,2147483648,132,359
4706,133,1879048192,133,0
4706,133,2147483648,133,359
4706,134,1879048192,134,0
4706,134,2147483648,134,359
4706,135,1879048192,135,0
4706,135,2147483648,135,359
4706,136,1879048192,136,0
4706,136,2147483648,136,359
4706,137,1879048192,137,0
4706,137,2147483648,137,359
4706,138,1879048192,138,0
4706,138,2147483648,138,359
4706,139,1879048192,139,0
4706,139,2147483648,139,359
4706,140,1879048192,140,0
4706,140,2147483648,140,359
4706,141,1879048192,141,0
4706,141,2147483648,141,359
4706,142,1879048192,142,0
4706,142,2147483648,142,359
4706,143,1879048192,143,0
4706,143,2147483648,143,359
4706,144,805306368,144,2
4706,144,1073741824,144,1
4706,145,805306368,145,5
4706,145,1073741824,145,4
4706,146,805306368,146,6
4706,146,1073741824,146,5
4706,147,805306368,147,9
4706,147,1073741824,147,8
4706,148,805306368,148,10
4706,148,1073741824,148,9
4706,149,805306368,149,12
4706,149,1073741824,149,11
4706,150,805306368,150,14
4706,150,1073741824,150,13
4706,151,805306368,151,15
4706,151,1073741824,151,14
4706,152,805306368,152,17
4706,152,1073741824,152,16
4706,153,805306368,153,19
4706,153,1073741824,153,18
4706,154,805306368,154,21
4706,154,1073741824,154,20
4706,155,805306368,155,22
4706,155,1073741824,155,21
4706,156,805306368,156,24
4706,156,1073741824,156,23
4706,157,805306368,157,26
4706,157,1073741824,157,25
4706,158,805306368,158,27
4706,158,1073741824,158,26
4706,159,805306368,159,29
4706,159,1073741824,159,28
4706,160,805306368,160,31
