Frame,Part of frame,Layer,X,Y
1291,187,268435456,187,85
1291,323,268435457,323,85
1291,322,536870912,322,85
1291,186,536870913,186,85
1291,187,268435456,187,86
1291,324,268435457,324,86
1291,323,536870912,323,86
1291,186,536870913,186,86
1291,187,268435456,187,87
1291,324,268435457,324,87
1291,323,536870912,323,87
1291,186,536870913,186,87
1291,186,268435456,186,88
1291,325,268435457,325,88
1291,324,536870912,324,88
1291,185,536870913,185,88
1291,186,268435456,186,89
1291,325,268435457,325,89
1291,324,536870912,324,89
1291,185,536870913,185,89
1291,185,268435456,185,90
1291,325,268435457,325,90
1291,324,536870912,324,90
1291,184,536870913,184,90
1291,185,268435456,185,91
1291,325,268435457,325,91
1291,324,536870912,324,91
1291,184,536870913,184,91
1291,184,268435456,184,92
1291,324,268435457,324,92
1291,323,536870912,323,92
1291,183,536870913,183,92
1291,183,268435456,183,93
1291,322,268435457,322,93
1291,321,536870912,321,93
1291,182,536870913,182,93
1291,182,268435456,182,94
1291,319,268435457,319,94
1291,318,536870912,318,94
1291,181,536870913,181,94
1291,181,268435456,181,95
1291,318,268435457,318,95
1291,317,536870912,317,95
1291,180,536870913,180,95
1291,181,268435456,181,96
1291,318,268435457,318,96
1291,317,536870912,317,96
1291,180,536870913,180,96
1291,180,268435456,180,97
1291,318,268435457,318,97
1291,317,536870912,317,97
1291,179,536870913,179,97
1291,179,268435456,179,98
1291,318,268435457,318,98
1291,317,536870912,317,98
1291,178,536870913,178,98
1291,178,268435456,178,99
1291,290,268435457,290,99
1291,292,268435458,292,99
1291,317,268435459,317,99
1291,316,536870912,316,99
1291,291,536870913,291,99
1291,289,536870914,289,99
1291,177,536870915,177,99
1291,177,268435456,177,100
1291,289,268435457,289,100
1291,292,268435458,292,100
1291,317,268435459,317,100
1291,316,536870912,316,100
1291,291,536870913,291,100
1291,288,536870914,288,100
1291,176,536870915,176,100
1291,175,268435456,175,101
1291,289,268435457,289,101
1291,292,268435458,292,101
1291,317,268435459,317,101
1291,316,536870912,316,101
1291,291,536870913,291,101
1291,288,536870914,288,101
1291,174,536870915,174,101
1291,174,268435456,174,102
1291,288,268435457,288,102
1291,292,268435458,292,102
1291,316,268435459,316,102
1291,315,536870912,315,102
1291,291,536870913,291,102
1291,287,536870914,287,102
1291,173,536870915,173,102
1291,173,268435456,173,103
1291,288,268435457,288,103
1291,293,268435458,293,103
1291,316,268435459,316,103
1291,315,536870912,315,103
1291,292,536870913,292,103
1291,287,536870914,287,103
1291,172,536870915,172,103
1291,171,268435456,171,104
1291,287,268435457,287,104
1291,293,268435458,293,104
1291,315,268435459,315,104
1291,314,536870912,314,104
1291,292,536870913,292,104
1291,286,536870914,286,104
1291,170,536870915,170,104
1291,170,268435456,170,105
1291,287,268435457,287,105
1291,293,268435458,293,105
1291,316,268435459,316,105
1291,315,536870912,315,105
1291,292,536870913,292,105
1291,286,536870914,286,105
1291,169,536870915,169,105
1291,170,268435456,170,106
1291,287,268435457,287,106
1291,293,268435458,293,106
1291,316,268435459,316,106
1291,315,536870912,315,106
1291,292,536870913,292,106
1291,286,536870914,286,106
1291,169,536870915,169,106
1291,170,268435456,170,107
1291,286,268435457,286,107
1291,292,268435458,292,107
1291,317,268435459,317,107
1291,316,536870912,316,107
1291,291,536870913,291,107
1291,285,536870914,285,107
1291,169,536870915,169,107
1291,171,268435456,171,108
1291,286,268435457,286,108
1291,293,268435458,293,108
1291,317,268435459,317,108
1291,316,536870912,316,108
1291,292,536870913,292,108
1291,285,536870914,285,108
1291,170,536870915,170,108
1291,172,268435456,172,109
1291,285,268435457,285,109
1291,293,268435458,293,109
1291,318,268435459,318,109
1291,317,536870912,317,109
1291,292,536870913,292,109
1291,284,536870914,284,109
1291,171,536870915,171,109
1291,173,268435456,173,110
1291,176,268435457,176,110
1291,178,268435458,178,110
1291,189,268435459,189,110
1291,190,268435460,190,110
1291,285,268435461,285,110
1291,293,268435462,293,110
1291,318,268435463,318,110
1291,317,536870912,317,110
1291,292,536870913,292,110
1291,284,536870914,284,110
1291,189,536870915,189,110
1291,188,536870916,188,110
1291,177,536870917,177,110
1291,175,536870918,175,110
1291,172,536870919,172,110
1291,180,268435456,180,111
1291,186,268435457,186,111
1291,191,268435458,191,111
1291,284,268435459,284,111
1291,293,268435460,293,111
1291,318,268435461,318,111
1291,317,536870912,317,111
1291,292,536870913,292,111
1291,283,536870914,283,111
1291,190,536870915,190,111
1291,185,536870916,185,111
1291,179,536870917,179,111
1291,181,268435456,181,112
1291,186,268435457,186,112
1291,191,268435458,191,112
1291,284,268435459,284,112
1291,293,268435460,293,112
1291,318,268435461,318,112
1291,317,536870912,317,112
1291,292,536870913,292,112
1291,283,536870914,283,112
1291,190,536870915,190,112
1291,185,536870916,185,112
1291,180,536870917,180,112
1291,191,268435456,191,113
1291,285,268435457,285,113
1291,293,268435458,293,113
1291,319,268435459,319,113
1291,318,536870912,318,113
1291,292,536870913,292,113
1291,284,536870914,284,113
1291,190,536870915,190,113
1291,190,268435456,190,114
1291,285,268435457,285,114
1291,292,268435458,292,114
1291,319,268435459,319,114
1291,318,536870912,318,114
1291,291,536870913,291,114
1291,284,536870914,284,114
1291,189,536870915,189,114
1291,189,268435456,189,115
1291,285,268435457,285,115
1291,292,268435458,292,115
1291,319,268435459,319,115
1291,318,536870912,318,115
1291,291,536870913,291,115
1291,284,536870914,284,115
1291,188,536870915,188,115
1291,189,268435456,189,116
1291,286,268435457,286,116
1291,292,268435458,292,116
1291,319,268435459,319,116
1291,318,536870912,318,116
1291,291,536870913,291,116
1291,285,536870914,285,116
1291,188,536870915,188,116
1291,188,268435456,188,117
1291,287,268435457,287,117
1291,292,268435458,292,117
1291,320,268435459,320,117
1291,319,536870912,319,117
1291,291,536870913,291,117
1291,286,536870914,286,117
1291,187,536870915,187,117
1291,187,268435456,187,118
1291,288,268435457,288,118
1291,292,268435458,292,118
1291,320,268435459,320,118
1291,319,536870912,319,118
1291,291,536870913,291,118
1291,287,536870914,287,118
1291,186,536870915,186,118
1291,187,268435456,187,119
1291,290,268435457,290,119
1291,292,268435458,292,119
1291,320,268435459,320,119
1291,319,536870912,319,119
1291,291,536870913,291,119
1291,289,536870914,289,119
1291,186,536870915,186,119
1291,186,268435456,186,120
1291,320,268435457,320,120
1291,319,536870912,319,120
1291,185,536870913,185,120
1291,185,268435456,185,121
1291,286,268435457,286,121
1291,291,268435458,291,121
1291,320,268435459,320,121
1291,319,536870912,319,121
1291,290,536870913,290,121
1291,285,536870914,285,121
1291,184,536870915,184,121
1291,184,268435456,184,122
1291,188,268435457,188,122
1291,191,268435458,191,122
1291,286,268435459,286,122
1291,292,268435460,292,122
1291,321,268435461,321,122
1291,320,536870912,320,122
1291,291,536870913,291,122
1291,285,536870914,285,122
1291,190,536870915,190,122
1291,187,536870916,187,122
1291,183,536870917,183,122
1291,183,268435456,183,123
1291,186,268435457,186,123
1291,191,268435458,191,123
1291,286,268435459,286,123
1291,292,268435460,292,123
1291,321,268435461,321,123
1291,320,536870912,320,123
1291,291,536870913,291,123
1291,285,536870914,285,123
1291,190,536870915,190,123
1291,185,536870916,185,123
1291,182,536870917,182,123
1291,191,268435456,191,124
1291,194,268435457,194,124
1291,195,268435458,195,124
1291,287,268435459,287,124
1291,292,268435460,292,124
1291,321,268435461,321,124
1291,320,536870912,320,124
1291,291,536870913,291,124
1291,286,536870914,286,124
1291,194,536870915,194,124
1291,193,536870916,193,124
1291,190,536870917,190,124
1291,191,268435456,191,125
1291,193,268435457,193,125
1291,196,268435458,196,125
1291,287,268435459,287,125
1291,292,268435460,292,125
1291,321,268435461,321,125
1291,320,536870912,320,125
1291,291,536870913,291,125
1291,286,536870914,286,125
1291,195,536870915,195,125
1291,192,536870916,192,125
1291,190,536870917,190,125
1291,191,268435456,191,126
1291,193,268435457,193,126
1291,196,268435458,196,126
1291,278,268435459,278,126
1291,280,268435460,280,126
1291,285,268435461,285,126
1291,286,268435462,286,126
1291,287,268435463,287,126
1291,291,268435464,291,126
1291,321,268435465,321,126
1291,320,536870912,320,126
1291,290,536870913,290,126
1291,286,536870914,286,126
1291,285,536870915,285,126
1291,284,536870916,284,126
1291,279,536870917,279,126
1291,277,536870918,277,126
1291,195,536870919,195,126
1291,192,536870920,192,126
1291,190,536870921,190,126
1291,191,268435456,191,127
1291,192,268435457,192,127
1291,196,268435458,196,127
1291,278,268435459,278,127
1291,281,268435460,281,127
1291,284,268435461,284,127
1291,291,268435462,291,127
1291,321,268435463,321,127
1291,320,536870912,320,127
1291,290,536870913,290,127
1291,283,536870914,283,127
1291,280,536870915,280,127
1291,277,536870916,277,127
1291,195,536870917,195,127
1291,191,536870918,191,127
1291,190,536870919,190,127
1291,191,268435456,191,128
1291,192,268435457,192,128
1291,197,268435458,197,128
1291,277,268435459,277,128
1291,282,268435460,282,128
1291,285,268435461,285,128
1291,291,268435462,291,128
1291,322,268435463,322,128
1291,321,536870912,321,128
1291,290,536870913,290,128
1291,284,536870914,284,128
1291,281,536870915,281,128
1291,276,536870916,276,128
1291,196,536870917,196,128
1291,191,536870918,191,128
1291,190,536870919,190,128
1291,197,268435456,197,129
1291,199,268435457,199,129
1291,200,268435458,200,129
1291,274,268435459,274,129
1291,276,268435460,276,129
1291,277,268435461,277,129
1291,283,268435462,283,129
1291,285,268435463,285,129
1291,291,268435464,291,129
1291,322,268435465,322,129
1291,321,536870912,321,129
1291,290,536870913,290,129
1291,284,536870914,284,129
1291,282,536870915,282,129
1291,276,536870916,276,129
1291,275,536870917,275,129
1291,273,536870918,273,129
1291,199,536870919,199,129
1291,198,536870920,198,129
1291,196,536870921,196,129
1291,198,268435456,198,130
1291,199,268435457,199,130
1291,200,268435458,200,130
1291,274,268435459,274,130
1291,284,268435460,284,130
1291,285,268435461,285,130
1291,291,268435462,291,130
1291,322,268435463,322,130
1291,321,536870912,321,130
1291,290,536870913,290,130
1291,284,536870914,284,130
