Frame,Part of frame,Layer,X,Y
1780,111,805306368,111,44
1780,111,805306369,111,76
1780,111,805306370,111,91
1780,111,805306371,111,176
1780,111,1073741824,111,175
1780,111,1073741825,111,90
1780,111,1073741826,111,75
1780,111,1073741827,111,43
1780,112,805306368,112,41
1780,112,805306369,112,78
1780,112,805306370,112,91
1780,112,805306371,112,176
1780,112,1073741824,112,175
1780,112,1073741825,112,90
1780,112,1073741826,112,77
1780,112,1073741827,112,40
1780,113,805306368,113,40
1780,113,805306369,113,80
1780,113,805306370,113,92
1780,113,805306371,113,176
1780,113,1073741824,113,175
1780,113,1073741825,113,91
1780,113,1073741826,113,79
1780,113,1073741827,113,39
1780,114,805306368,114,1
1780,114,805306369,114,38
1780,114,805306370,114,82
1780,114,805306371,114,93
1780,114,805306372,114,176
1780,114,1073741824,114,175
1780,114,1073741825,114,92
1780,114,1073741826,114,81
1780,114,1073741827,114,37
1780,114,1073741828,114,0
1780,115,805306368,115,4
1780,115,805306369,115,36
1780,115,805306370,115,83
1780,115,805306371,115,93
1780,115,805306372,115,176
1780,115,1073741824,115,175
1780,115,1073741825,115,92
1780,115,1073741826,115,82
1780,115,1073741827,115,35
1780,115,1073741828,115,3
1780,116,805306368,116,7
1780,116,805306369,116,33
1780,116,805306370,116,84
1780,116,805306371,116,93
1780,116,805306372,116,176
1780,116,1073741824,116,175
1780,116,1073741825,116,92
1780,116,1073741826,116,83
1780,116,1073741827,116,32
1780,116,1073741828,116,6
1780,117,805306368,117,10
1780,117,805306369,117,31
1780,117,805306370,117,85
1780,117,805306371,117,94
1780,117,805306372,117,176
1780,117,1073741824,117,175
1780,117,1073741825,117,93
1780,117,1073741826,117,84
1780,117,1073741827,117,30
1780,117,1073741828,117,9
1780,118,805306368,118,13
1780,118,805306369,118,29
1780,118,805306370,118,86
1780,118,805306371,118,94
1780,118,805306372,118,176
1780,118,1073741824,118,175
1780,118,1073741825,118,93
1780,118,1073741826,118,85
1780,118,1073741827,118,28
1780,118,1073741828,118,12
1780,119,805306368,119,16
1780,119,805306369,119,26
1780,119,805306370,119,87
1780,119,805306371,119,94
1780,119,805306372,119,176
1780,119,1073741824,119,175
1780,119,1073741825,119,93
1780,119,1073741826,119,86
1780,119,1073741827,119,25
1780,119,1073741828,119,15
1780,120,805306368,120,19
1780,120,805306369,120,23
1780,120,805306370,120,88
1780,120,805306371,120,95
1780,120,805306372,120,175
1780,120,1073741824,120,174
1780,120,1073741825,120,94
1780,120,1073741826,120,87
1780,120,1073741827,120,22
1780,120,1073741828,120,18
1780,121,805306368,121,88
1780,121,805306369,121,95
1780,121,805306370,121,175
1780,121,1073741824,121,174
1780,121,1073741825,121,94
1780,121,1073741826,121,87
1780,122,805306368,122,89
1780,122,805306369,122,95
1780,122,805306370,122,99
1780,122,805306371,122,101
1780,122,805306372,122,103
1780,122,805306373,122,104
1780,122,805306374,122,175
1780,122,1073741824,122,174
1780,122,1073741825,122,103
1780,122,1073741826,122,102
1780,122,1073741827,122,100
1780,122,1073741828,122,98
1780,122,1073741829,122,94
1780,122,1073741830,122,88
1780,123,805306368,123,90
1780,123,805306369,123,95
1780,123,805306370,123,98
1780,123,805306371,123,101
1780,123,805306372,123,102
1780,123,805306373,123,105
1780,123,805306374,123,175
1780,123,1073741824,123,174
1780,123,1073741825,123,104
1780,123,1073741826,123,101
1780,123,1073741827,123,100
1780,123,1073741828,123,97
1780,123,1073741829,123,94
1780,123,1073741830,123,89
1780,124,805306368,124,90
1780,124,805306369,124,95
1780,124,805306370,124,97
1780,124,805306371,124,105
1780,124,805306372,124,175
1780,124,1073741824,124,174
1780,124,1073741825,124,104
1780,124,1073741826,124,96
1780,124,1073741827,124,94
1780,124,1073741828,124,89
