Frame,Part of frame,Layer,X,Y
1799,99,1073741824,99,355
1799,99,1073741825,99,312
1799,99,1073741826,99,21
1799,99,1073741827,99,9
1799,100,805306368,100,11
1799,100,805306369,100,22
1799,100,805306370,100,312
1799,100,805306371,100,357
1799,100,1073741824,100,356
1799,100,1073741825,100,311
1799,100,1073741826,100,21
1799,100,1073741827,100,10
1799,101,805306368,101,12
1799,101,805306369,101,23
1799,101,805306370,101,311
1799,101,805306371,101,357
1799,101,1073741824,101,356
1799,101,1073741825,101,310
1799,101,1073741826,101,22
1799,101,1073741827,101,11
1799,102,805306368,102,12
1799,102,805306369,102,23
1799,102,805306370,102,310
1799,102,805306371,102,357
1799,102,1073741824,102,356
1799,102,1073741825,102,309
1799,102,1073741826,102,22
1799,102,1073741827,102,11
1799,103,805306368,103,12
1799,103,805306369,103,24
1799,103,805306370,103,310
1799,103,805306371,103,357
1799,103,1073741824,103,356
1799,103,1073741825,103,309
1799,103,1073741826,103,23
1799,103,1073741827,103,11
1799,104,805306368,104,13
1799,104,805306369,104,24
1799,104,805306370,104,288
1799,104,805306371,104,289
1799,104,805306372,104,291
1799,104,805306373,104,292
1799,104,805306374,104,308
1799,104,805306375,104,357
1799,104,1073741824,104,356
1799,104,1073741825,104,307
1799,104,1073741826,104,291
1799,104,1073741827,104,290
1799,104,1073741828,104,288
1799,104,1073741829,104,287
1799,104,1073741830,104,23
1799,104,1073741831,104,12
1799,105,805306368,105,13
1799,105,805306369,105,24
1799,105,805306370,105,286
1799,105,805306371,105,292
1799,105,805306372,105,307
1799,105,805306373,105,358
1799,105,1073741824,105,357
1799,105,1073741825,105,306
1799,105,1073741826,105,291
1799,105,1073741827,105,285
1799,105,1073741828,105,23
1799,105,1073741829,105,12
1799,106,805306368,106,13
1799,106,805306369,106,25
1799,106,805306370,106,284
1799,106,805306371,106,291
1799,106,805306372,106,292
1799,106,805306373,106,294
1799,106,805306374,106,307
1799,106,805306375,106,358
1799,106,1073741824,106,357
1799,106,1073741825,106,306
1799,106,1073741826,106,293
1799,106,1073741827,106,291
1799,106,1073741828,106,290
1799,106,1073741829,106,283
1799,106,1073741830,106,24
1799,106,1073741831,106,12
1799,107,805306368,107,14
1799,107,805306369,107,25
1799,107,805306370,107,282
1799,107,805306371,107,294
1799,107,805306372,107,306
1799,107,805306373,107,359
1799,107,1073741824,107,358
1799,107,1073741825,107,305
1799,107,1073741826,107,293
1799,107,1073741827,107,281
1799,107,1073741828,107,24
1799,107,1073741829,107,13
1799,108,805306368,108,14
1799,108,805306369,108,25
1799,108,805306370,108,281
1799,108,805306371,108,293
1799,108,805306372,108,295
1799,108,805306373,108,296
1799,108,805306374,108,305
1799,108,805306375,108,359
1799,108,1073741824,108,358
1799,108,1073741825,108,304
1799,108,1073741826,108,295
1799,108,1073741827,108,294
1799,108,1073741828,108,292
1799,108,1073741829,108,280
1799,108,1073741830,108,24
1799,108,1073741831,108,13
1799,109,805306368,109,15
1799,109,805306369,109,26
1799,109,805306370,109,279
1799,109,805306371,109,296
1799,109,805306372,109,304
1799,109,1073741824,109,303
1799,109,1073741825,109,295
1799,109,1073741826,109,278
1799,109,1073741827,109,25
1799,109,1073741828,109,14
1799,110,805306368,110,15
1799,110,805306369,110,26
1799,110,805306370,110,277
1799,110,805306371,110,297
1799,110,805306372,110,303
1799,110,1073741824,110,302
1799,110,1073741825,110,296
1799,110,1073741826,110,276
1799,110,1073741827,110,25
1799,110,1073741828,110,14
1799,111,805306368,111,15
1799,111,805306369,111,26
1799,111,805306370,111,276
1799,111,805306371,111,298
1799,111,805306372,111,302
1799,111,1073741824,111,301
1799,111,1073741825,111,297
1799,111,1073741826,111,275
1799,111,1073741827,111,25
1799,111,1073741828,111,14
1799,112,805306368,112,16
1799,112,805306369,112,27
1799,112,805306370,112,274
1799,112,805306371,112,299
1799,112,805306372,112,301
1799,112,1073741824,112,300
1799,112,1073741825,112,298
1799,112,1073741826,112,273
1799,112,1073741827,112,26
1799,112,1073741828,112,15
1799,113,805306368,113,16
1799,113,805306369,113,27
1799,113,805306370,113,272
1799,113,805306371,113,299
1799,113,805306372,113,300
1799,113,805306373,113,358
1799,113,1073741824,113,357
1799,113,1073741825,113,299
1799,113,1073741826,113,298
1799,113,1073741827,113,271
1799,113,1073741828,113,26
1799,113,1073741829,113,15
1799,114,805306368,114,16
1799,114,805306369,114,27
1799,114,805306370,114,271
1799,114,805306371,114,358
1799,114,1073741824,114,357
1799,114,1073741825,114,270
1799,114,1073741826,114,26
1799,114,1073741827,114,15
1799,115,805306368,115,17
1799,115,805306369,115,28
1799,115,805306370,115,270
1799,115,805306371,115,359
1799,115,1073741824,115,358
1799,115,1073741825,115,269
1799,115,1073741826,115,27
1799,115,1073741827,115,16
1799,116,805306368,116,17
1799,116,805306369,116,28
1799,116,805306370,116,269
1799,116,1073741824,116,268
1799,116,1073741825,116,27
1799,116,1073741826,116,16
1799,117,805306368,117,18
1799,117,805306369,117,29
1799,117,805306370,117,268
1799,117,1073741824,117,267
1799,117,1073741825,117,28
1799,117,1073741826,117,17
1799,118,805306368,118,18
1799,118,805306369,118,29
1799,118,805306370,118,267
1799,118,1073741824,118,266
1799,118,1073741825,118,28
1799,118,1073741826,118,17
1799,119,805306368,119,18
1799,119,805306369,119,29
1799,119,805306370,119,265
1799,119,1073741824,119,264
1799,119,1073741825,119,28
1799,119,1073741826,119,17
1799,120,805306368,120,19
1799,120,805306369,120,30
1799,120,805306370,120,265
1799,120,1073741824,120,264
1799,120,1073741825,120,29
1799,120,1073741826,120,18
1799,121,805306368,121,19
1799,121,805306369,121,30
1799,121,805306370,121,264
1799,121,1073741824,121,263
1799,121,1073741825,121,29
1799,121,1073741826,121,18
1799,122,805306368,122,19
1799,122,805306369,122,30
1799,122,805306370,122,263
1799,122,1073741824,122,262
1799,122,1073741825,122,29
1799,122,1073741826,122,18
1799,123,805306368,123,20
1799,123,805306369,123,31
1799,123,805306370,123,262
