Frame,Part of frame,Layer,X,Y
262,217,268435458,217,147
262,222,268435459,222,147
262,223,268435460,223,147
262,415,268435461,415,147
262,414,536870912,414,147
262,222,536870913,222,147
262,221,536870914,221,147
262,216,536870915,216,147
262,208,536870916,208,147
262,207,536870917,207,147
262,208,268435456,208,148
262,209,268435457,209,148
262,217,268435458,217,148
262,415,268435459,415,148
262,414,536870912,414,148
262,216,536870913,216,148
262,208,536870914,208,148
262,207,536870915,207,148
262,218,268435456,218,149
262,415,268435457,415,149
262,414,536870912,414,149
262,217,536870913,217,149
262,218,268435456,218,150
262,415,268435457,415,150
262,414,536870912,414,150
262,217,536870913,217,150
262,218,268435456,218,151
262,415,268435457,415,151
262,414,536870912,414,151
262,217,536870913,217,151
262,219,268435456,219,152
262,221,268435457,221,152
262,224,268435458,224,152
262,415,268435459,415,152
262,414,536870912,414,152
262,223,536870913,223,152
262,220,536870914,220,152
262,218,536870915,218,152
262,220,268435456,220,153
262,221,268435457,221,153
262,225,268435458,225,153
262,415,268435459,415,153
262,414,536870912,414,153
262,224,536870913,224,153
262,220,536870914,220,153
262,219,536870915,219,153
262,220,268435456,220,154
262,221,268435457,221,154
262,226,268435458,226,154
262,236,268435459,236,154
262,238,268435460,238,154
262,415,268435461,415,154
262,414,536870912,414,154
262,237,536870913,237,154
262,235,536870914,235,154
262,225,536870915,225,154
262,220,536870916,220,154
262,219,536870917,219,154
262,228,268435456,228,155
262,237,268435457,237,155
262,239,268435458,239,155
262,415,268435459,415,155
262,414,536870912,414,155
262,238,536870913,238,155
262,236,536870914,236,155
262,227,536870915,227,155
262,232,268435456,232,156
262,237,268435457,237,156
262,240,268435458,240,156
262,415,268435459,415,156
262,414,536870912,414,156
262,239,536870913,239,156
262,236,536870914,236,156
262,231,536870915,231,156
262,233,268435456,233,157
262,238,268435457,238,157
262,240,268435458,240,157
262,415,268435459,415,157
262,414,536870912,414,157
262,239,536870913,239,157
262,237,536870914,237,157
262,232,536870915,232,157
262,234,268435456,234,158
262,239,268435457,239,158
262,241,268435458,241,158
262,242,268435459,242,158
262,243,268435460,243,158
262,415,268435461,415,158
262,414,536870912,414,158
262,242,536870913,242,158
262,241,536870914,241,158
262,240,536870915,240,158
262,238,536870916,238,158
262,233,536870917,233,158
262,236,268435456,236,159
262,239,268435457,239,159
262,245,268435458,245,159
262,415,268435459,415,159
262,414,536870912,414,159
262,244,536870913,244,159
262,238,536870914,238,159
262,235,536870915,235,159
262,237,268435456,237,160
262,240,268435457,240,160
262,246,268435458,246,160
262,415,268435459,415,160
262,414,536870912,414,160
262,245,536870913,245,160
262,239,536870914,239,160
262,236,536870915,236,160
262,238,268435456,238,161
262,240,268435457,240,161
262,246,268435458,246,161
262,415,268435459,415,161
262,414,536870912,414,161
262,245,536870913,245,161
262,239,536870914,239,161
262,237,536870915,237,161
262,240,268435456,240,162
262,241,268435457,241,162
262,247,268435458,247,162
262,415,268435459,415,162
262,414,536870912,414,162
262,246,536870913,246,162
262,240,536870914,240,162
262,239,536870915,239,162
262,247,268435456,247,163
262,415,268435457,415,163
262,414,536870912,414,163
262,246,536870913,246,163
262,247,268435456,247,164
262,415,268435457,415,164
262,414,536870912,414,164
262,246,536870913,246,164
262,247,268435456,247,165
262,415,268435457,415,165
262,414,536870912,414,165
262,246,536870913,246,165
262,247,268435456,247,166
262,415,268435457,415,166
262,414,536870912,414,166
262,246,536870913,246,166
262,247,268435456,247,167
262,415,268435457,415,167
262,414,536870912,414,167
262,246,536870913,246,167
262,247,268435456,247,168
262,415,268435457,415,168
262,414,536870912,414,168
262,246,536870913,246,168
262,247,268435456,247,169
262,415,268435457,415,169
262,414,536870912,414,169
262,246,536870913,246,169
262,246,268435456,246,170
262,415,268435457,415,170
262,414,536870912,414,170
262,245,536870913,245,170
262,246,268435456,246,171
262,415,268435457,415,171
262,414,536870912,414,171
262,245,536870913,245,171
262,246,268435456,246,172
262,415,268435457,415,172
262,414,536870912,414,172
262,245,536870913,245,172
262,245,268435456,245,173
262,415,268435457,415,173
262,414,536870912,414,173
262,244,536870913,244,173
262,245,268435456,245,174
262,415,268435457,415,174
262,414,536870912,414,174
262,244,536870913,244,174
262,244,268435456,244,175
262,415,268435457,415,175
262,414,536870912,414,175
262,243,536870913,243,175
262,243,268435456,243,176
262,415,268435457,415,176
262,414,536870912,414,176
262,242,536870913,242,176
262,243,268435456,243,177
262,415,268435457,415,177
262,414,536870912,414,177
262,242,536870913,242,177
262,242,268435456,242,178
262,415,268435457,415,178
262,414,536870912,414,178
262,241,536870913,241,178
262,241,268435456,241,179
262,415,268435457,415,179
262,414,536870912,414,179
262,240,536870913,240,179
262,241,268435456,241,180
262,415,268435457,415,180
262,414,536870912,414,180
262,240,536870913,240,180
262,242,268435456,242,181
262,415,268435457,415,181
262,414,536870912,414,181
262,241,536870913,241,181
262,243,268435456,243,182
262,415,268435457,415,182
262,414,536870912,414,182
262,242,536870913,242,182
262,244,268435456,244,183
262,415,268435457,415,183
262,414,536870912,414,183
262,243,536870913,243,183
262,248,268435456,248,184
262,415,268435457,415,184
262,414,536870912,414,184
262,247,536870913,247,184
262,251,268435456,251,185
262,415,268435457,415,185
262,414,536870912,414,185
262,250,536870913,250,185
262,253,268435456,253,186
262,415,268435457,415,186
262,414,536870912,414,186
262,252,536870913,252,186
262,253,268435456,253,187
262,415,268435457,415,187
262,414,536870912,414,187
262,252,536870913,252,187
262,254,268435456,254,188
262,415,268435457,415,188
262,414,536870912,414,188
262,253,536870913,253,188
262,254,268435456,254,189
262,415,268435457,415,189
262,414,536870912,414,189
262,253,536870913,253,189
262,255,268435456,255,190
262,415,268435457,415,190
262,414,536870912,414,190
262,254,536870913,254,190
262,255,268435456,255,191
262,415,268435457,415,191
262,414,536870912,414,191
262,254,536870913,254,191
262,255,268435456,255,192
262,416,268435457,416,192
262,415,536870912,415,192
262,254,536870913,254,192
262,255,268435456,255,193
262,416,268435457,416,193
262,415,536870912,415,193
262,254,536870913,254,193
262,255,268435456,255,194
262,416,268435457,416,194
262,415,536870912,415,194
262,254,536870913,254,194
262,255,268435456,255,195
262,416,268435457,416,195
262,415,536870912,415,195
262,254,536870913,254,195
262,255,268435456,255,196
262,411,268435457,411,196
262,412,268435458,412,196
262,416,268435459,416,196
262,415,536870912,415,196
262,411,536870913,411,196
262,410,536870914,410,196
262,254,536870915,254,196
262,255,268435456,255,197
262,411,268435457,411,197
262,412,268435458,412,197
262,416,268435459,416,197
262,415,536870912,415,197
262,411,536870913,411,197
262,410,536870914,410,197
262,254,536870915,254,197
262,255,268435456,255,198
262,411,268435457,411,198
262,413,268435458,413,198
262,416,268435459,416,198
262,415,536870912,415,198
262,412,536870913,412,198
262,410,536870914,410,198
262,254,536870915,254,198
262,255,268435456,255,199
262,411,268435457,411,199
262,413,268435458,413,199
262,416,268435459,416,199
262,415,536870912,415,199
262,412,536870913,412,199
262,410,536870914,410,199
262,254,536870915,254,199
262,255,268435456,255,200
262,411,268435457,411,200
262,413,268435458,413,200
262,416,268435459,416,200
262,415,536870912,415,200
262,412,536870913,412,200
262,410,536870914,410,200
262,254,536870915,254,200
262,255,268435456,255,201
262,411,268435457,411,201
262,414,268435458,414,201
262,416,268435459,416,201
262,415,536870912,415,201
262,413,536870913,413,201
262,410,536870914,410,201
262,254,536870915,254,201
262,255,268435456,255,202
262,296,268435457,296,202
262,302,268435458,302,202
262,412,268435459,412,202
262,414,268435460,414,202
262,416,268435461,416,202
262,415,536870912,415,202
262,413,536870913,413,202
262,411,536870914,411,202
262,301,536870915,301,202
262,295,536870916,295,202
262,254,536870917,254,202
262,255,268435456,255,203
262,294,268435457,294,203
262,303,268435458,303,203
262,412,268435459,412,203
262,415,268435460,415,203
262,416,268435461,416,203
262,415,536870912,415,203
262,414,536870913,414,203
262,411,536870914,411,203
262,302,536870915,302,203
262,293,536870916,293,203
262,254,536870917,254,203
262,255,268435456,255,204
262,292,268435457,292,204
262,303,268435458,303,204
262,412,268435459,412,204
262,415,268435460,415,204
262,416,268435461,416,204
262,415,536870912,415,204
262,414,536870913,414,204
262,411,536870914,411,204
262,302,536870915,302,204
262,291,536870916,291,204
262,254,536870917,254,204
262,255,268435456,255,205
262,291,268435457,291,205
262,304,268435458,304,205
262,412,268435459,412,205
262,415,268435460,415,205
262,417,268435461,417,205
262,416,536870912,416,205
262,414,536870913,414,205
262,411,536870914,411,205
262,303,536870915,303,205
262,290,536870916,290,205
262,254,536870917,254,205
262,255,268435456,255,206
262,289,268435457,289,206
262,305,268435458,305,206
262,413,268435459,413,206
262,412,536870912,412,206
262,304,536870913,304,206
262,288,536870914,288,206
262,254,536870915,254,206
262,254,268435456,254,207
262,288,268435457,288,207
262,305,268435458,305,207
262,413,268435459,413,207
262,412,536870912,412,207
262,304,536870913,304,207
262,287,536870914,287,207
262,253,536870915,253,207
262,254,268435456,254,208
262,287,268435457,287,208
262,306,268435458,306,208
262,413,268435459,413,208
262,412,536870912,412,208
262,305,536870913,305,208
262,286,536870914,286,208
262,253,536870915,253,208
262,254,268435456,254,209
262,287,268435457,287,209
262,306,268435458,306,209
262,414,268435459,414,209
262,413,536870912,413,209
262,305,536870913,305,209
262,286,536870914,286,209
262,253,536870915,253,209
262,254,268435456,254,210
262,287,268435457,287,210
262,307,268435458,307,210
262,414,268435459,414,210
262,413,536870912,413,210
262,306,536870913,306,210
262,286,536870914,286,210
262,253,536870915,253,210
262,254,268435456,254,211
262,286,268435457,286,211
262,308,268435458,308,211
262,415,268435459,415,211
262,414,536870912,414,211
262,307,536870913,307,211
262,285,536870914,285,211
262,253,536870915,253,211
262,254,268435456,254,212
262,286,268435457,286,212
262,308,268435458,308,212
262,415,268435459,415,212
262,414,536870912,414,212
262,307,536870913,307,212
262,285,536870914,285,212
262,253,536870915,253,212
262,254,268435456,254,213
262,286,268435457,286,213
262,309,268435458,309,213
262,416,268435459,416,213
262,415,536870912,415,213
262,308,536870913,308,213
262,285,536870914,285,213
262,253,536870915,253,213
262,254,268435456,254,214
262,286,268435457,286,214
262,310,268435458,310,214
262,416,268435459,416,214
262,415,536870912,415,214
262,309,536870913,309,214
262,285,536870914,285,214
262,253,536870915,253,214
262,254,268435456,254,215
262,286,268435457,286,215
262,310,268435458,310,215
262,414,268435459,414,215
262,415,268435460,415,215
262,416,268435461,416,215
262,415,536870912,415,215
262,414,536870913,414,215
262,413,536870914,413,215
262,309,536870915,309,215
262,285,536870916,285,215
262,253,536870917,253,215
262,254,268435456,254,216
262,286,268435457,286,216
262,310,268435458,310,216
262,414,268435459,414,216
262,413,536870912,413,216
262,309,536870913,309,216
262,285,536870914,285,216
262,253,536870915,253,216
262,254,268435456,254,217
262,286,268435457,286,217
262,309,268435458,309,217
262,414,268435459,414,217
262,413,536870912,413,217
262,308,536870913,308,217
262,285,536870914,285,217
262,253,536870915,253,217
262,254,268435456,254,218
262,285,268435457,285,218
262,308,268435458,308,218
262,414,268435459,414,218
262,413,536870912,413,218
262,307,536870913,307,218
262,284,536870914,284,218
262,253,536870915,253,218
262,254,268435456,254,219
262,285,268435457,285,219
262,307,268435458,307,219
262,415,268435459,415,219
262,414,536870912,414,219
262,306,536870913,306,219
262,284,536870914,284,219
262,253,536870915,253,219
262,254,268435456,254,220
262,285,268435457,285,220
262,306,268435458,306,220
262,389,268435459,389,220
262,391,268435460,391,220
262,415,268435461,415,220
262,414,536870912,414,220
262,390,536870913,390,220
262,388,536870914,388,220
262,305,536870915,305,220
262,284,536870916,284,220
262,253,536870917,253,220
262,254,268435456,254,221
262,285,268435457,285,221
262,306,268435458,306,221
262,389,268435459,389,221
262,391,268435460,391,221
262,415,268435461,415,221
262,414,536870912,414,221
262,390,536870913,390,221
262,388,536870914,388,221
262,305,536870915,305,221
262,284,536870916,284,221
262,253,536870917,253,221
262,159,268435456,159,222
262,161,268435457,161,222
262,253,268435458,253,222
262,285,268435459,285,222
262,305,268435460,305,222
262,389,268435461,389,222
262,391,268435462,391,222
262,416,268435463,416,222
262,415,536870912,415,222
262,390,536870913,390,222
262,388,536870914,388,222
262,304,536870915,304,222
262,284,536870916,284,222
262,252,536870917,252,222
262,160,536870918,160,222
262,158,536870919,158,222
262,159,268435456,159,223
262,161,268435457,161,223
262,253,268435458,253,223
262,285,268435459,285,223
262,304,268435460,304,223
262,389,268435461,389,223
262,392,268435462,392,223
262,416,268435463,416,223
262,415,536870912,415,223
262,391,536870913,391,223
262,388,536870914,388,223
262,303,536870915,303,223
262,284,536870916,284,223
262,252,536870917,252,223
262,160,536870918,160,223
262,158,536870919,158,223
262,159,268435456,159,224
262,162,268435457,162,224
262,178,268435458,178,224
262,192,268435459,192,224
262,253,268435460,253,224
262,285,268435461,285,224
262,304,268435462,304,224
262,389,268435463,389,224
262,392,268435464,392,224
262,416,268435465,416,224
262,415,536870912,415,224
262,391,536870913,391,224
262,388,536870914,388,224
262,303,536870915,303,224
262,284,536870916,284,224
262,252,536870917,252,224
262,191,536870918,191,224
262,177,536870919,177,224
262,161,536870920,161,224
262,158,536870921,158,224
262,159,268435456,159,225
262,162,268435457,162,225
262,169,268435458,169,225
262,195,268435459,195,225
262,253,268435460,253,225
262,285,268435461,285,225
