Frame,Part of frame,Layer,X,Y
4500,221,536870914,221,103
4500,215,536870915,215,103
4500,216,268435456,216,104
4500,221,268435457,221,104
4500,224,268435458,224,104
4500,313,268435459,313,104
4500,312,536870912,312,104
4500,223,536870913,223,104
4500,220,536870914,220,104
4500,215,536870915,215,104
4500,216,268435456,216,105
4500,219,268435457,219,105
4500,220,268435458,220,105
4500,221,268435459,221,105
4500,224,268435460,224,105
4500,313,268435461,313,105
4500,312,536870912,312,105
4500,223,536870913,223,105
4500,220,536870914,220,105
4500,219,536870915,219,105
4500,218,536870916,218,105
4500,215,536870917,215,105
4500,216,268435456,216,106
4500,220,268435457,220,106
4500,221,268435458,221,106
4500,222,268435459,222,106
4500,223,268435460,223,106
4500,314,268435461,314,106
4500,313,536870912,313,106
4500,222,536870913,222,106
4500,221,536870914,221,106
4500,220,536870915,220,106
4500,219,536870916,219,106
4500,215,536870917,215,106
4500,216,268435456,216,107
4500,219,268435457,219,107
4500,220,268435458,220,107
4500,222,268435459,222,107
4500,223,268435460,223,107
4500,314,268435461,314,107
4500,313,536870912,313,107
4500,222,536870913,222,107
4500,221,536870914,221,107
4500,219,536870915,219,107
4500,218,536870916,218,107
4500,215,536870917,215,107
4500,216,268435456,216,108
4500,217,268435457,217,108
4500,221,268435458,221,108
4500,314,268435459,314,108
4500,313,536870912,313,108
4500,220,536870913,220,108
4500,216,536870914,216,108
4500,215,536870915,215,108
4500,222,268435456,222,109
4500,315,268435457,315,109
4500,314,536870912,314,109
4500,221,536870913,221,109
4500,222,268435456,222,110
4500,315,268435457,315,110
4500,314,536870912,314,110
4500,221,536870913,221,110
4500,221,268435456,221,111
4500,315,268435457,315,111
4500,314,536870912,314,111
4500,220,536870913,220,111
4500,221,268435456,221,112
4500,313,268435457,313,112
4500,314,268435458,314,112
4500,315,268435459,315,112
4500,314,536870912,314,112
4500,313,536870913,313,112
4500,312,536870914,312,112
4500,220,536870915,220,112
4500,221,268435456,221,113
4500,313,268435457,313,113
4500,312,536870912,312,113
4500,220,536870913,220,113
4500,222,268435456,222,114
4500,313,268435457,313,114
4500,312,536870912,312,114
4500,221,536870913,221,114
4500,222,268435456,222,115
4500,313,268435457,313,115
4500,312,536870912,312,115
4500,221,536870913,221,115
4500,223,268435456,223,116
4500,313,268435457,313,116
4500,312,536870912,312,116
4500,222,536870913,222,116
4500,223,268435456,223,117
4500,313,268435457,313,117
4500,312,536870912,312,117
4500,222,536870913,222,117
4500,224,268435456,224,118
4500,225,268435457,225,118
4500,227,268435458,227,118
4500,313,268435459,313,118
4500,312,536870912,312,118
4500,226,536870913,226,118
4500,224,536870914,224,118
4500,223,536870915,223,118
4500,227,268435456,227,119
4500,313,268435457,313,119
4500,312,536870912,312,119
4500,226,536870913,226,119
4500,228,268435456,228,120
4500,313,268435457,313,120
4500,312,536870912,312,120
4500,227,536870913,227,120
4500,228,268435456,228,121
4500,312,268435457,312,121
4500,311,536870912,311,121
4500,227,536870913,227,121
4500,228,268435456,228,122
4500,295,268435457,295,122
4500,296,268435458,296,122
4500,312,268435459,312,122
4500,311,536870912,311,122
4500,295,536870913,295,122
4500,294,536870914,294,122
4500,227,536870915,227,122
4500,126,268435456,126,123
4500,128,268435457,128,123
4500,229,268435458,229,123
4500,295,268435459,295,123
4500,296,268435460,296,123
4500,312,268435461,312,123
4500,311,536870912,311,123
4500,295,536870913,295,123
4500,294,536870914,294,123
4500,228,536870915,228,123
4500,127,536870916,127,123
4500,125,536870917,125,123
4500,127,268435456,127,124
4500,132,268435457,132,124
4500,229,268435458,229,124
4500,235,268435459,235,124
4500,236,268435460,236,124
4500,295,268435461,295,124
4500,296,268435462,296,124
4500,309,268435463,309,124
4500,308,536870912,308,124
4500,295,536870913,295,124
4500,294,536870914,294,124
4500,235,536870915,235,124
4500,234,536870916,234,124
4500,228,536870917,228,124
4500,131,536870918,131,124
4500,126,536870919,126,124
4500,129,268435456,129,125
4500,133,268435457,133,125
4500,229,268435458,229,125
4500,232,268435459,232,125
4500,233,268435460,233,125
4500,234,268435461,234,125
4500,236,268435462,236,125
4500,295,268435463,295,125
4500,296,268435464,296,125
4500,309,268435465,309,125
4500,308,536870912,308,125
4500,295,536870913,295,125
4500,294,536870914,294,125
4500,235,536870915,235,125
4500,233,536870916,233,125
4500,232,536870917,232,125
4500,231,536870918,231,125
4500,228,536870919,228,125
4500,132,536870920,132,125
4500,128,536870921,128,125
4500,229,268435456,229,126
4500,232,268435457,232,126
4500,233,268435458,233,126
4500,234,268435459,234,126
4500,237,268435460,237,126
4500,294,268435461,294,126
4500,296,268435462,296,126
4500,309,268435463,309,126
4500,308,536870912,308,126
4500,295,536870913,295,126
4500,293,536870914,293,126
4500,236,536870915,236,126
4500,233,536870916,233,126
4500,232,536870917,232,126
4500,231,536870918,231,126
4500,228,536870919,228,126
4500,230,268435456,230,127
4500,232,268435457,232,127
4500,237,268435458,237,127
4500,294,268435459,294,127
4500,295,268435460,295,127
4500,309,268435461,309,127
4500,308,536870912,308,127
4500,294,536870913,294,127
4500,293,536870914,293,127
4500,236,536870915,236,127
4500,231,536870916,231,127
4500,229,536870917,229,127
4500,230,268435456,230,128
4500,232,268435457,232,128
4500,237,268435458,237,128
4500,245,268435459,245,128
4500,247,268435460,247,128
4500,294,268435461,294,128
4500,295,268435462,295,128
4500,309,268435463,309,128
4500,308,536870912,308,128
4500,294,536870913,294,128
4500,293,536870914,293,128
4500,246,536870915,246,128
4500,244,536870916,244,128
4500,236,536870917,236,128
4500,231,536870918,231,128
4500,229,536870919,229,128
4500,231,268435456,231,129
4500,232,268435457,232,129
4500,238,268435458,238,129
4500,245,268435459,245,129
4500,249,268435460,249,129
4500,293,268435461,293,129
4500,295,268435462,295,129
4500,309,268435463,309,129
4500,308,536870912,308,129
4500,294,536870913,294,129
4500,292,536870914,292,129
4500,248,536870915,248,129
4500,244,536870916,244,129
4500,237,536870917,237,129
4500,231,536870918,231,129
4500,230,536870919,230,129
4500,238,268435456,238,130
4500,245,268435457,245,130
4500,249,268435458,249,130
4500,293,268435459,293,130
4500,295,268435460,295,130
4500,308,268435461,308,130
4500,307,536870912,307,130
4500,294,536870913,294,130
4500,292,536870914,292,130
4500,248,536870915,248,130
4500,244,536870916,244,130
4500,237,536870917,237,130
4500,239,268435456,239,131
4500,241,268435457,241,131
4500,243,268435458,243,131
4500,244,268435459,244,131
4500,248,268435460,248,131
4500,293,268435461,293,131
4500,294,268435462,294,131
4500,308,268435463,308,131
4500,307,536870912,307,131
4500,293,536870913,293,131
4500,292,536870914,292,131
4500,247,536870915,247,131
4500,243,536870916,243,131
4500,242,536870917,242,131
4500,240,536870918,240,131
4500,238,536870919,238,131
4500,240,268435456,240,132
4500,241,268435457,241,132
4500,248,268435458,248,132
4500,292,268435459,292,132
4500,294,268435460,294,132
4500,307,268435461,307,132
4500,306,536870912,306,132
4500,293,536870913,293,132
4500,291,536870914,291,132
4500,247,536870915,247,132
4500,240,536870916,240,132
4500,239,536870917,239,132
4500,240,268435456,240,133
4500,241,268435457,241,133
4500,250,268435458,250,133
4500,292,268435459,292,133
4500,294,268435460,294,133
4500,306,268435461,306,133
4500,305,536870912,305,133
4500,293,536870913,293,133
4500,291,536870914,291,133
4500,249,536870915,249,133
4500,240,536870916,240,133
4500,239,536870917,239,133
4500,250,268435456,250,134
4500,291,268435457,291,134
4500,293,268435458,293,134
4500,306,268435459,306,134
4500,305,536870912,305,134
4500,292,536870913,292,134
4500,290,536870914,290,134
4500,249,536870915,249,134
4500,244,268435456,244,135
4500,245,268435457,245,135
4500,250,268435458,250,135
4500,287,268435459,287,135
4500,288,268435460,288,135
4500,291,268435461,291,135
4500,293,268435462,293,135
4500,305,268435463,305,135
4500,304,536870912,304,135
4500,292,536870913,292,135
4500,290,536870914,290,135
4500,287,536870915,287,135
4500,286,536870916,286,135
