Frame,Part of frame,Layer,X,Y
3100,314,536870912,314,142
3100,262,536870913,262,142
3100,234,536870914,234,142
3100,216,536870915,216,142
3100,217,268435456,217,143
3100,236,268435457,236,143
3100,264,268435458,264,143
3100,316,268435459,316,143
3100,315,536870912,315,143
3100,263,536870913,263,143
3100,235,536870914,235,143
3100,216,536870915,216,143
3100,217,268435456,217,144
3100,237,268435457,237,144
3100,266,268435458,266,144
3100,315,268435459,315,144
3100,314,536870912,314,144
3100,265,536870913,265,144
3100,236,536870914,236,144
3100,216,536870915,216,144
3100,217,268435456,217,145
3100,238,268435457,238,145
3100,267,268435458,267,145
3100,315,268435459,315,145
3100,314,536870912,314,145
3100,266,536870913,266,145
3100,237,536870914,237,145
3100,216,536870915,216,145
3100,218,268435456,218,146
3100,238,268435457,238,146
3100,268,268435458,268,146
3100,316,268435459,316,146
3100,315,536870912,315,146
3100,267,536870913,267,146
3100,237,536870914,237,146
3100,217,536870915,217,146
3100,218,268435456,218,147
3100,239,268435457,239,147
3100,268,268435458,268,147
3100,316,268435459,316,147
3100,315,536870912,315,147
3100,267,536870913,267,147
3100,238,536870914,238,147
3100,217,536870915,217,147
3100,218,268435456,218,148
3100,240,268435457,240,148
3100,269,268435458,269,148
3100,316,268435459,316,148
3100,315,536870912,315,148
3100,268,536870913,268,148
3100,239,536870914,239,148
3100,217,536870915,217,148
3100,219,268435456,219,149
3100,241,268435457,241,149
3100,244,268435458,244,149
3100,250,268435459,250,149
3100,271,268435460,271,149
3100,317,268435461,317,149
3100,316,536870912,316,149
3100,270,536870913,270,149
3100,249,536870914,249,149
3100,243,536870915,243,149
3100,240,536870916,240,149
3100,218,536870917,218,149
3100,219,268435456,219,150
3100,251,268435457,251,150
3100,272,268435458,272,150
3100,317,268435459,317,150
3100,316,536870912,316,150
3100,271,536870913,271,150
3100,250,536870914,250,150
3100,218,536870915,218,150
3100,219,268435456,219,151
3100,252,268435457,252,151
3100,273,268435458,273,151
3100,317,268435459,317,151
3100,316,536870912,316,151
3100,272,536870913,272,151
3100,251,536870914,251,151
3100,218,536870915,218,151
3100,219,268435456,219,152
3100,252,268435457,252,152
3100,274,268435458,274,152
3100,317,268435459,317,152
3100,316,536870912,316,152
3100,273,536870913,273,152
3100,251,536870914,251,152
3100,218,536870915,218,152
3100,219,268435456,219,153
3100,253,268435457,253,153
3100,265,268435458,265,153
3100,317,268435459,317,153
3100,316,536870912,316,153
3100,264,536870913,264,153
3100,252,536870914,252,153
3100,218,536870915,218,153
3100,219,268435456,219,154
3100,253,268435457,253,154
3100,263,268435458,263,154
3100,317,268435459,317,154
3100,316,536870912,316,154
3100,262,536870913,262,154
3100,252,536870914,252,154
3100,218,536870915,218,154
3100,220,268435456,220,155
3100,254,268435457,254,155
3100,263,268435458,263,155
3100,317,268435459,317,155
3100,316,536870912,316,155
3100,262,536870913,262,155
3100,253,536870914,253,155
3100,219,536870915,219,155
3100,220,268435456,220,156
3100,255,268435457,255,156
3100,262,268435458,262,156
3100,317,268435459,317,156
3100,316,536870912,316,156
3100,261,536870913,261,156
3100,254,536870914,254,156
3100,219,536870915,219,156
3100,220,268435456,220,157
3100,255,268435457,255,157
