Frame,Part of frame,Layer,X,Y
581,373,536870912,373,185
581,280,536870913,280,185
581,280,268435456,280,186
581,374,268435457,374,186
581,373,536870912,373,186
581,279,536870913,279,186
581,280,268435456,280,187
581,287,268435457,287,187
581,288,268435458,288,187
581,367,268435459,367,187
581,369,268435460,369,187
581,376,268435461,376,187
581,375,536870912,375,187
581,368,536870913,368,187
581,366,536870914,366,187
581,287,536870915,287,187
581,286,536870916,286,187
581,279,536870917,279,187
581,279,268435456,279,188
581,285,268435457,285,188
581,288,268435458,288,188
581,366,268435459,366,188
581,375,268435460,375,188
581,376,268435461,376,188
581,375,536870912,375,188
581,374,536870913,374,188
581,365,536870914,365,188
581,287,536870915,287,188
581,284,536870916,284,188
581,278,536870917,278,188
581,270,268435456,270,189
581,274,268435457,274,189
581,278,268435458,278,189
581,283,268435459,283,189
581,287,268435460,287,189
581,367,268435461,367,189
581,366,536870912,366,189
581,286,536870913,286,189
581,282,536870914,282,189
581,277,536870915,277,189
581,273,536870916,273,189
581,269,536870917,269,189
581,269,268435456,269,190
581,283,268435457,283,190
581,287,268435458,287,190
581,368,268435459,368,190
581,367,536870912,367,190
581,286,536870913,286,190
581,282,536870914,282,190
581,268,536870915,268,190
581,268,268435456,268,191
581,366,268435457,366,191
581,367,268435458,367,191
581,369,268435459,369,191
581,368,536870912,368,191
581,366,536870913,366,191
581,365,536870914,365,191
581,267,536870915,267,191
581,268,268435456,268,192
581,369,268435457,369,192
581,368,536870912,368,192
581,267,536870913,267,192
581,268,268435456,268,193
581,370,268435457,370,193
581,369,536870912,369,193
581,267,536870913,267,193
581,269,268435456,269,194
581,372,268435457,372,194
581,371,536870912,371,194
581,268,536870913,268,194
581,269,268435456,269,195
581,369,268435457,369,195
581,371,268435458,371,195
581,372,268435459,372,195
581,371,536870912,371,195
581,370,536870913,370,195
581,368,536870914,368,195
581,268,536870915,268,195
581,270,268435456,270,196
581,370,268435457,370,196
581,369,536870912,369,196
581,269,536870913,269,196
581,57,268435456,57,197
581,58,268435457,58,197
581,271,268435458,271,197
581,371,268435459,371,197
581,370,536870912,370,197
581,270,536870913,270,197
581,57,536870914,57,197
581,56,536870915,56,197
581,56,268435456,56,198
581,59,268435457,59,198
581,273,268435458,273,198
581,366,268435459,366,198
581,368,268435460,368,198
581,372,268435461,372,198
581,371,536870912,371,198
581,367,536870913,367,198
581,365,536870914,365,198
581,272,536870915,272,198
581,58,536870916,58,198
581,55,536870917,55,198
581,56,268435456,56,199
581,59,268435457,59,199
581,273,268435458,273,199
581,367,268435459,367,199
581,366,536870912,366,199
581,272,536870913,272,199
581,58,536870914,58,199
581,55,536870915,55,199
581,56,268435456,56,200
581,60,268435457,60,200
581,272,268435458,272,200
581,369,268435459,369,200
581,368,536870912,368,200
581,271,536870913,271,200
581,59,536870914,59,200
581,55,536870915,55,200
581,55,268435456,55,201
581,61,268435457,61,201
581,272,268435458,272,201
581,276,268435459,276,201
581,278,268435460,278,201
581,369,268435461,369,201
581,368,536870912,368,201
581,277,536870913,277,201
581,275,536870914,275,201
581,271,536870915,271,201
581,60,536870916,60,201
581,54,536870917,54,201
581,54,268435456,54,202
581,62,268435457,62,202
581,272,268435458,272,202
581,276,268435459,276,202
581,279,268435460,279,202
581,286,268435461,286,202
581,287,268435462,287,202
581,370,268435463,370,202
581,369,536870912,369,202
581,286,536870913,286,202
581,285,536870914,285,202
581,278,536870915,278,202
581,275,536870916,275,202
581,271,536870917,271,202
581,61,536870918,61,202
581,53,536870919,53,202
581,54,268435456,54,203
581,61,268435457,61,203
581,273,268435458,273,203
581,276,268435459,276,203
581,281,268435460,281,203
581,286,268435461,286,203
581,287,268435462,287,203
581,307,268435463,307,203
581,308,268435464,308,203
581,369,268435465,369,203
581,368,536870912,368,203
581,307,536870913,307,203
581,306,536870914,306,203
581,286,536870915,286,203
581,285,536870916,285,203
581,280,536870917,280,203
581,275,536870918,275,203
581,272,536870919,272,203
581,60,536870920,60,203
581,53,536870921,53,203
581,55,268435456,55,204
581,60,268435457,60,204
581,274,268435458,274,204
581,275,268435459,275,204
581,281,268435460,281,204
581,306,268435461,306,204
581,311,268435462,311,204
581,371,268435463,371,204
581,370,536870912,370,204
581,310,536870913,310,204
581,305,536870914,305,204
581,280,536870915,280,204
581,274,536870916,274,204
581,273,536870917,273,204
581,59,536870918,59,204
581,54,536870919,54,204
581,56,268435456,56,205
581,60,268435457,60,205
581,283,268435458,283,205
581,306,268435459,306,205
581,312,268435460,312,205
581,374,268435461,374,205
581,373,536870912,373,205
581,311,536870913,311,205
581,305,536870914,305,205
581,282,536870915,282,205
581,59,536870916,59,205
581,55,536870917,55,205
581,56,268435456,56,206
581,60,268435457,60,206
581,284,268435458,284,206
581,305,268435459,305,206
581,313,268435460,313,206
581,365,268435461,365,206
581,366,268435462,366,206
581,376,268435463,376,206
581,375,536870912,375,206
581,365,536870913,365,206
581,364,536870914,364,206
581,312,536870915,312,206
581,304,536870916,304,206
581,283,536870917,283,206
581,59,536870918,59,206
581,55,536870919,55,206
581,56,268435456,56,207
581,60,268435457,60,207
581,285,268435458,285,207
581,305,268435459,305,207
581,314,268435460,314,207
581,364,268435461,364,207
581,367,268435462,367,207
581,373,268435463,373,207
581,374,268435464,374,207
581,378,268435465,378,207
581,377,536870912,377,207
581,373,536870913,373,207
581,372,536870914,372,207
581,366,536870915,366,207
581,363,536870916,363,207
581,313,536870917,313,207
581,304,536870918,304,207
581,284,536870919,284,207
581,59,536870920,59,207
581,55,536870921,55,207
581,56,268435456,56,208
581,60,268435457,60,208
581,286,268435458,286,208
581,287,268435459,287,208
581,288,268435460,288,208
581,305,268435461,305,208
581,315,268435462,315,208
581,365,268435463,365,208
581,370,268435464,370,208
581,374,268435465,374,208
581,377,268435466,377,208
581,378,268435467,378,208
581,377,536870912,377,208
581,376,536870913,376,208
581,373,536870914,373,208
581,369,536870915,369,208
581,364,536870916,364,208
581,314,536870917,314,208
581,304,536870918,304,208
581,287,536870919,287,208
581,286,536870920,286,208
581,285,536870921,285,208
581,59,536870922,59,208
581,55,536870923,55,208
581,56,268435456,56,209
581,60,268435457,60,209
581,291,268435458,291,209
581,305,268435459,305,209
581,316,268435460,316,209
581,366,268435461,366,209
581,372,268435462,372,209
581,374,268435463,374,209
581,373,536870912,373,209
581,371,536870913,371,209
581,365,536870914,365,209
581,315,536870915,315,209
581,304,536870916,304,209
581,290,536870917,290,209
581,59,536870918,59,209
581,55,536870919,55,209
581,55,268435456,55,210
581,60,268435457,60,210
581,292,268435458,292,210
581,304,268435459,304,210
581,316,268435460,316,210
581,366,268435461,366,210
581,365,536870912,365,210
581,315,536870913,315,210
581,303,536870914,303,210
581,291,536870915,291,210
581,59,536870916,59,210
581,54,536870917,54,210
581,54,268435456,54,211
581,60,268435457,60,211
581,292,268435458,292,211
581,304,268435459,304,211
581,317,268435460,317,211
581,368,268435461,368,211
581,367,536870912,367,211
581,316,536870913,316,211
581,303,536870914,303,211
581,291,536870915,291,211
581,59,536870916,59,211
581,53,536870917,53,211
581,52,268435456,52,212
581,61,268435457,61,212
581,292,268435458,292,212
581,304,268435459,304,212
581,317,268435460,317,212
581,355,268435461,355,212
581,360,268435462,360,212
581,363,268435463,363,212
581,364,268435464,364,212
581,372,268435465,372,212
581,371,536870912,371,212
581,363,536870913,363,212
581,362,536870914,362,212
581,359,536870915,359,212
581,354,536870916,354,212
581,316,536870917,316,212
581,303,536870918,303,212
581,291,536870919,291,212
581,60,536870920,60,212
581,51,536870921,51,212
581,49,268435456,49,213
581,61,268435457,61,213
581,292,268435458,292,213
581,303,268435459,303,213
581,317,268435460,317,213
581,356,268435461,356,213
581,361,268435462,361,213
581,362,268435463,362,213
581,368,268435464,368,213
581,373,268435465,373,213
581,372,536870912,372,213
581,367,536870913,367,213
581,361,536870914,361,213
581,360,536870915,360,213
581,355,536870916,355,213
581,316,536870917,316,213
581,302,536870918,302,213
581,291,536870919,291,213
581,60,536870920,60,213
581,48,536870921,48,213
581,47,268435456,47,214
581,63,268435457,63,214
581,293,268435458,293,214
581,303,268435459,303,214
581,317,268435460,317,214
581,359,268435461,359,214
581,362,268435462,362,214
581,363,268435463,363,214
581,362,536870912,362,214
581,361,536870913,361,214
581,358,536870914,358,214
581,316,536870915,316,214
581,302,536870916,302,214
581,292,536870917,292,214
581,62,536870918,62,214
581,46,536870919,46,214
581,45,268435456,45,215
581,67,268435457,67,215
581,293,268435458,293,215
581,303,268435459,303,215
581,317,268435460,317,215
581,330,268435461,330,215
581,332,268435462,332,215
581,361,268435463,361,215
581,360,536870912,360,215
581,331,536870913,331,215
581,329,536870914,329,215
581,316,536870915,316,215
581,302,536870916,302,215
581,292,536870917,292,215
581,66,536870918,66,215
581,44,536870919,44,215
581,45,268435456,45,216
581,69,268435457,69,216
581,293,268435458,293,216
581,303,268435459,303,216
581,318,268435460,318,216
581,330,268435461,330,216
581,334,268435462,334,216
581,347,268435463,347,216
581,350,268435464,350,216
581,355,268435465,355,216
581,357,268435466,357,216
581,362,268435467,362,216
581,361,536870912,361,216
581,356,536870913,356,216
581,354,536870914,354,216
581,349,536870915,349,216
581,346,536870916,346,216
581,333,536870917,333,216
581,329,536870918,329,216
581,317,536870919,317,216
581,302,536870920,302,216
581,292,536870921,292,216
581,68,536870922,68,216
581,44,536870923,44,216
581,45,268435456,45,217
581,69,268435457,69,217
581,293,268435458,293,217
581,302,268435459,302,217
581,318,268435460,318,217
581,331,268435461,331,217
581,335,268435462,335,217
581,347,268435463,347,217
581,352,268435464,352,217
581,355,268435465,355,217
581,360,268435466,360,217
