Frame,Part of frame,Layer,X,Y
3389,2,1073741824,2,190
3389,2,1073741825,2,175
3389,3,805306368,3,176
3389,3,805306369,3,191
3389,3,1073741824,3,190
3389,3,1073741825,3,175
3389,4,805306368,4,176
3389,4,805306369,4,191
3389,4,1073741824,4,190
3389,4,1073741825,4,175
3389,5,805306368,5,176
3389,5,805306369,5,192
3389,5,1073741824,5,191
3389,5,1073741825,5,175
3389,6,805306368,6,175
3389,6,805306369,6,192
3389,6,1073741824,6,191
3389,6,1073741825,6,174
3389,7,805306368,7,175
3389,7,805306369,7,192
3389,7,1073741824,7,191
3389,7,1073741825,7,174
3389,8,805306368,8,175
3389,8,805306369,8,192
3389,8,1073741824,8,191
3389,8,1073741825,8,174
3389,9,805306368,9,175
3389,9,805306369,9,192
3389,9,1073741824,9,191
3389,9,1073741825,9,174
3389,10,805306368,10,175
3389,10,805306369,10,193
3389,10,1073741824,10,192
3389,10,1073741825,10,174
3389,11,805306368,11,174
3389,11,805306369,11,193
3389,11,1073741824,11,192
3389,11,1073741825,11,173
3389,12,805306368,12,174
3389,12,805306369,12,193
3389,12,1073741824,12,192
3389,12,1073741825,12,173
3389,13,805306368,13,174
3389,13,805306369,13,193
3389,13,1073741824,13,192
3389,13,1073741825,13,173
3389,14,805306368,14,174
3389,14,805306369,14,193
3389,14,1073741824,14,192
3389,14,1073741825,14,173
3389,15,805306368,15,174
3389,15,805306369,15,194
3389,15,1073741824,15,193
3389,15,1073741825,15,173
3389,16,805306368,16,173
3389,16,805306369,16,194
3389,16,1073741824,16,193
3389,16,1073741825,16,172
3389,17,805306368,17,173
3389,17,805306369,17,194
3389,17,1073741824,17,193
3389,17,1073741825,17,172
3389,18,805306368,18,173
3389,18,805306369,18,195
3389,18,1073741824,18,194
3389,18,1073741825,18,172
3389,19,805306368,19,173
3389,19,805306369,19,195
3389,19,1073741824,19,194
3389,19,1073741825,19,172
3389,20,805306368,20,173
3389,20,805306369,20,195
3389,20,1073741824,20,194
3389,20,1073741825,20,172
3389,21,805306368,21,172
3389,21,805306369,21,195
3389,21,1073741824,21,194
3389,21,1073741825,21,171
3389,22,805306368,22,172
3389,22,805306369,22,195
3389,22,1073741824,22,194
3389,22,1073741825,22,171
3389,23,805306368,23,172
3389,23,805306369,23,196
3389,23,1073741824,23,195
3389,23,1073741825,23,171
3389,24,805306368,24,172
3389,24,805306369,24,196
3389,24,1073741824,24,195
3389,24,1073741825,24,171
3389,25,805306368,25,171
3389,25,805306369,25,196
3389,25,1073741824,25,195
3389,25,1073741825,25,170
3389,26,805306368,26,171
3389,26,805306369,26,197
3389,26,1073741824,26,196
3389,26,1073741825,26,170
3389,27,805306368,27,171
3389,27,805306369,27,197
3389,27,1073741824,27,196
3389,27,1073741825,27,170
3389,28,805306368,28,171
3389,28,805306369,28,197
3389,28,1073741824,28,196
3389,28,1073741825,28,170
3389,29,805306368,29,171
3389,29,805306369,29,197
3389,29,1073741824,29,196
3389,29,1073741825,29,170
3389,30,805306368,30,170
3389,30,805306369,30,198
3389,30,1073741824,30,197
3389,30,1073741825,30,169
3389,31,805306368,31,170
3389,31,805306369,31,198
3389,31,1073741824,31,197
3389,31,1073741825,31,169
3389,32,805306368,32,170
3389,32,805306369,32,198
3389,32,1073741824,32,197
3389,32,1073741825,32,169
3389,33,805306368,33,169
3389,33,805306369,33,198
3389,33,1073741824,33,197
3389,33,1073741825,33,168
3389,34,805306368,34,169
3389,34,805306369,34,199
3389,34,1073741824,34,198
3389,34,1073741825,34,168
3389,35,805306368,35,169
3389,35,805306369,35,199
3389,35,1073741824,35,198
3389,35,1073741825,35,168
3389,36,805306368,36,169
3389,36,805306369,36,199
3389,36,1073741824,36,198
3389,36,1073741825,36,168
3389,37,805306368,37,168
3389,37,805306369,37,200
3389,37,1073741824,37,199
3389,37,1073741825,37,167
3389,38,805306368,38,168
3389,38,805306369,38,200
3389,38,1073741824,38,199
3389,38,1073741825,38,167
3389,39,805306368,39,168
3389,39,805306369,39,200
3389,39,1073741824,39,199
3389,39,1073741825,39,167
3389,40,805306368,40,168
3389,40,805306369,40,200
3389,40,1073741824,40,199
3389,40,1073741825,40,167
3389,41,805306368,41,167
3389,41,805306369,41,201
3389,41,1073741824,41,200
3389,41,1073741825,41,166
3389,42,805306368,42,167
3389,42,805306369,42,201
3389,42,1073741824,42,200
3389,42,1073741825,42,166
3389,43,805306368,43,167
3389,43,805306369,43,201
3389,43,1073741824,43,200
3389,43,1073741825,43,166
3389,44,805306368,44,166
3389,44,805306369,44,202
3389,44,1073741824,44,201
3389,44,1073741825,44,165
3389,45,805306368,45,166
3389,45,805306369,45,202
3389,45,1073741824,45,201
3389,45,1073741825,45,165
3389,46,805306368,46,166
3389,46,805306369,46,202
3389,46,1073741824,46,201
3389,46,1073741825,46,165
3389,47,805306368,47,166
3389,47,805306369,47,202
3389,47,1073741824,47,201
3389,47,1073741825,47,165
3389,48,805306368,48,165
3389,48,805306369,48,203
3389,48,1073741824,48,202
3389,48,1073741825,48,164
3389,49,805306368,49,165
3389,49,805306369,49,203
3389,49,1073741824,49,202
3389,49,1073741825,49,164
3389,50,805306368,50,165
3389,50,805306369,50,203
3389,50,1073741824,50,202
