Frame,Part of frame,Layer,X,Y
4541,451,805306368,451,57
4541,451,805306369,451,295
4541,451,805306370,451,342
4541,451,1073741824,451,341
4541,451,1073741825,451,294
4541,451,1073741826,451,56
4541,452,805306368,452,54
4541,452,805306369,452,295
4541,452,805306370,452,342
4541,452,1073741824,452,341
4541,452,1073741825,452,294
4541,452,1073741826,452,53
4541,453,805306368,453,6
4541,453,805306369,453,52
4541,453,805306370,453,296
4541,453,805306371,453,342
4541,453,1073741824,453,341
4541,453,1073741825,453,295
4541,453,1073741826,453,51
4541,453,1073741827,453,5
4541,454,805306368,454,15
4541,454,805306369,454,49
4541,454,805306370,454,296
4541,454,805306371,454,343
4541,454,1073741824,454,342
4541,454,1073741825,454,295
4541,454,1073741826,454,48
4541,454,1073741827,454,14
4541,455,805306368,455,24
4541,455,805306369,455,45
4541,455,805306370,455,296
4541,455,805306371,455,343
4541,455,1073741824,455,342
4541,455,1073741825,455,295
4541,455,1073741826,455,44
4541,455,1073741827,455,23
4541,456,805306368,456,297
4541,456,805306369,456,343
4541,456,1073741824,456,342
4541,456,1073741825,456,296
4541,457,805306368,457,297
4541,457,805306369,457,344
4541,457,1073741824,457,343
4541,457,1073741825,457,296
4541,458,805306368,458,297
4541,458,805306369,458,344
4541,458,1073741824,458,343
4541,458,1073741825,458,296
4541,459,805306368,459,298
4541,459,805306369,459,344
4541,459,1073741824,459,343
4541,459,1073741825,459,297
4541,460,805306368,460,298
4541,460,805306369,460,345
4541,460,1073741824,460,344
4541,460,1073741825,460,297
4541,461,805306368,461,298
4541,461,805306369,461,345
4541,461,1073741824,461,344
4541,461,1073741825,461,297
4541,462,805306368,462,299
4541,462,805306369,462,345
4541,462,1073741824,462,344
4541,462,1073741825,462,298
4541,463,805306368,463,299
4541,463,805306369,463,346
4541,463,1073741824,463,345
4541,463,1073741825,463,298
4541,464,805306368,464,299
4541,464,805306369,464,346
4541,464,1073741824,464,345
4541,464,1073741825,464,298
4541,465,805306368,465,300
4541,465,805306369,465,347
4541,465,1073741824,465,346
4541,465,1073741825,465,299
4541,466,805306368,466,300
4541,466,805306369,466,347
4541,466,1073741824,466,346
4541,466,1073741825,466,299
4541,467,805306368,467,301
4541,467,805306369,467,347
4541,467,1073741824,467,346
4541,467,1073741825,467,300
4541,468,805306368,468,301
4541,468,805306369,468,348
4541,468,1073741824,468,347
4541,468,1073741825,468,300
4541,469,805306368,469,301
4541,469,805306369,469,348
4541,469,1073741824,469,347
4541,469,1073741825,469,300
4541,470,805306368,470,302
4541,470,805306369,470,348
4541,470,1073741824,470,347
4541,470,1073741825,470,301
4541,471,805306368,471,302
4541,471,805306369,471,349
4541,471,1073741824,471,348
4541,471,1073741825,471,301
4541,472,805306368,472,302
4541,472,805306369,472,349
4541,472,1073741824,472,348
4541,472,1073741825,472,301
4541,473,805306368,473,303
4541,473,805306369,473,350
4541,473,1073741824,473,349
4541,473,1073741825,473,302
4541,474,805306368,474,303
4541,474,805306369,474,350
4541,474,1073741824,474,349
4541,474,1073741825,474,302
4541,475,805306368,475,304
4541,475,805306369,475,350
4541,475,1073741824,475,349
4541,475,1073741825,475,303
4541,476,805306368,476,304
4541,476,805306369,476,351
4541,476,1073741824,476,350
4541,476,1073741825,476,303
4541,477,805306368,477,304
4541,477,805306369,477,351
4541,477,1073741824,477,350
4541,477,1073741825,477,303
4541,478,805306368,478,305
4541,478,805306369,478,351
4541,478,1073741824,478,350
4541,478,1073741825,478,304
4541,479,805306368,479,305
4541,479,805306369,479,352
4541,479,1073741824,479,351
4541,479,1073741825,479,304
4542,181,268435456,181,0
4542,316,268435457,316,0
4542,351,268435458,351,0
4542,440,268435459,440,0
4542,439,536870912,439,0
4542,350,536870913,350,0
4542,315,536870914,315,0
4542,180,536870915,180,0
4542,181,268435456,181,1
4542,315,268435457,315,1
4542,351,268435458,351,1
4542,441,268435459,441,1
4542,440,536870912,440,1
4542,350,536870913,350,1
4542,314,536870914,314,1
4542,180,536870915,180,1
4542,181,268435456,181,2
4542,315,268435457,315,2
4542,352,268435458,352,2
4542,441,268435459,441,2
4542,440,536870912,440,2
4542,351,536870913,351,2
4542,314,536870914,314,2
4542,180,536870915,180,2
4542,182,268435456,182,3
4542,315,268435457,315,3
4542,352,268435458,352,3
4542,441,268435459,441,3
4542,440,536870912,440,3
4542,351,536870913,351,3
4542,314,536870914,314,3
4542,181,536870915,181,3
4542,182,268435456,182,4
4542,315,268435457,315,4
4542,352,268435458,352,4
4542,441,268435459,441,4
4542,440,536870912,440,4
4542,351,536870913,351,4
4542,314,536870914,314,4
4542,181,536870915,181,4
4542,182,268435456,182,5
4542,315,268435457,315,5
4542,353,268435458,353,5
4542,441,268435459,441,5
4542,440,536870912,440,5
4542,352,536870913,352,5
4542,314,536870914,314,5
4542,181,536870915,181,5
4542,183,268435456,183,6
4542,315,268435457,315,6
4542,353,268435458,353,6
4542,441,268435459,441,6
4542,440,536870912,440,6
4542,352,536870913,352,6
4542,314,536870914,314,6
4542,182,536870915,182,6
4542,183,268435456,183,7
4542,315,268435457,315,7
4542,353,268435458,353,7
4542,441,268435459,441,7
4542,440,536870912,440,7
4542,352,536870913,352,7
4542,314,536870914,314,7
4542,182,536870915,182,7
4542,184,268435456,184,8
4542,314,268435457,314,8
4542,354,268435458,354,8
4542,442,268435459,442,8
4542,441,536870912,441,8
4542,353,536870913,353,8
4542,313,536870914,313,8
4542,183,536870915,183,8
4542,184,268435456,184,9
4542,314,268435457,314,9
4542,354,268435458,354,9
4542,442,268435459,442,9
4542,441,536870912,441,9
4542,353,536870913,353,9
4542,313,536870914,313,9
4542,183,536870915,183,9
