Frame,Part of frame,Layer,X,Y
3854,282,1073741824,282,301
3854,282,1073741825,282,273
3854,283,805306368,283,274
3854,283,805306369,283,302
3854,283,1073741824,283,301
3854,283,1073741825,283,273
3854,284,805306368,284,273
3854,284,805306369,284,302
3854,284,1073741824,284,301
3854,284,1073741825,284,272
3854,285,805306368,285,273
3854,285,805306369,285,302
3854,285,1073741824,285,301
3854,285,1073741825,285,272
3854,286,805306368,286,273
3854,286,805306369,286,302
3854,286,1073741824,286,301
3854,286,1073741825,286,272
3854,287,805306368,287,273
3854,287,805306369,287,302
3854,287,1073741824,287,301
3854,287,1073741825,287,272
3854,288,805306368,288,273
3854,288,805306369,288,301
3854,288,1073741824,288,300
3854,288,1073741825,288,272
3854,289,805306368,289,273
3854,289,805306369,289,301
3854,289,1073741824,289,300
3854,289,1073741825,289,272
3854,290,805306368,290,273
3854,290,805306369,290,301
3854,290,1073741824,290,300
3854,290,1073741825,290,272
3854,291,805306368,291,273
3854,291,805306369,291,301
3854,291,1073741824,291,300
3854,291,1073741825,291,272
3854,292,805306368,292,273
3854,292,805306369,292,301
3854,292,1073741824,292,300
3854,292,1073741825,292,272
3854,293,805306368,293,273
3854,293,805306369,293,300
3854,293,1073741824,293,299
3854,293,1073741825,293,272
3854,294,805306368,294,273
3854,294,805306369,294,300
3854,294,1073741824,294,299
3854,294,1073741825,294,272
3854,295,805306368,295,273
3854,295,805306369,295,300
3854,295,1073741824,295,299
3854,295,1073741825,295,272
3854,296,805306368,296,272
3854,296,805306369,296,300
3854,296,1073741824,296,299
3854,296,1073741825,296,271
3854,297,805306368,297,272
3854,297,805306369,297,300
3854,297,1073741824,297,299
3854,297,1073741825,297,271
3854,298,805306368,298,272
3854,298,805306369,298,299
3854,298,1073741824,298,298
3854,298,1073741825,298,271
3854,299,805306368,299,272
3854,299,805306369,299,299
3854,299,1073741824,299,298
3854,299,1073741825,299,271
3854,300,805306368,300,272
3854,300,805306369,300,299
3854,300,1073741824,300,298
3854,300,1073741825,300,271
3854,301,805306368,301,272
3854,301,805306369,301,299
3854,301,1073741824,301,298
3854,301,1073741825,301,271
3854,302,805306368,302,272
3854,302,805306369,302,299
3854,302,1073741824,302,298
3854,302,1073741825,302,271
3854,303,805306368,303,272
3854,303,805306369,303,298
3854,303,1073741824,303,297
3854,303,1073741825,303,271
3854,304,805306368,304,272
3854,304,805306369,304,298
3854,304,1073741824,304,297
3854,304,1073741825,304,271
3854,305,805306368,305,272
3854,305,805306369,305,298
3854,305,1073741824,305,297
3854,305,1073741825,305,271
3854,306,805306368,306,272
3854,306,805306369,306,298
3854,306,1073741824,306,297
3854,306,1073741825,306,271
3854,307,805306368,307,271
3854,307,805306369,307,298
3854,307,1073741824,307,297
3854,307,1073741825,307,270
3854,308,805306368,308,271
3854,308,805306369,308,298
3854,308,1073741824,308,297
3854,308,1073741825,308,270
3854,309,805306368,309,271
3854,309,805306369,309,297
3854,309,1073741824,309,296
3854,309,1073741825,309,270
3854,310,805306368,310,271
3854,310,805306369,310,297
3854,310,1073741824,310,296
3854,310,1073741825,310,270
3854,311,805306368,311,271
3854,311,805306369,311,297
3854,311,1073741824,311,296
3854,311,1073741825,311,270
3854,312,805306368,312,271
3854,312,805306369,312,297
3854,312,1073741824,312,296
3854,312,1073741825,312,270
3854,313,805306368,313,271
3854,313,805306369,313,297
3854,313,1073741824,313,296
3854,313,1073741825,313,270
3854,314,805306368,314,271
3854,314,805306369,314,296
3854,314,1073741824,314,295
3854,314,1073741825,314,270
3854,315,805306368,315,271
3854,315,805306369,315,296
3854,315,1073741824,315,295
3854,315,1073741825,315,270
3854,316,805306368,316,271
3854,316,805306369,316,296
3854,316,1073741824,316,295
3854,316,1073741825,316,270
3854,317,805306368,317,271
3854,317,805306369,317,296
3854,317,1073741824,317,295
3854,317,1073741825,317,270
3854,318,805306368,318,270
3854,318,805306369,318,296
3854,318,1073741824,318,295
3854,318,1073741825,318,269
3854,319,805306368,319,270
3854,319,805306369,319,295
3854,319,1073741824,319,294
3854,319,1073741825,319,269
3854,320,805306368,320,270
3854,320,805306369,320,295
3854,320,1073741824,320,294
3854,320,1073741825,320,269
3854,321,805306368,321,270
3854,321,805306369,321,295
3854,321,1073741824,321,294
3854,321,1073741825,321,269
3854,322,805306368,322,270
3854,322,805306369,322,295
3854,322,1073741824,322,294
3854,322,1073741825,322,269
3854,323,805306368,323,270
3854,323,805306369,323,295
3854,323,1073741824,323,294
3854,323,1073741825,323,269
3854,324,805306368,324,270
3854,324,805306369,324,294
3854,324,1073741824,324,293
3854,324,1073741825,324,269
3854,325,805306368,325,270
3854,325,805306369,325,294
3854,325,1073741824,325,293
3854,325,1073741825,325,269
3854,326,805306368,326,270
3854,326,805306369,326,294
3854,326,1073741824,326,293
3854,326,1073741825,326,269
3854,327,805306368,327,270
3854,327,805306369,327,294
3854,327,1073741824,327,293
3854,327,1073741825,327,269
3854,328,805306368,328,270
3854,328,805306369,328,293
3854,328,1073741824,328,292
3854,328,1073741825,328,269
3854,329,805306368,329,270
3854,329,805306369,329,293
3854,329,1073741824,329,292
3854,329,1073741825,329,269
3854,330,805306368,330,270
3854,330,805306369,330,293
3854,330,1073741824,330,292
3854,330,1073741825,330,269
3854,331,805306368,331,270
3854,331,805306369,331,293
3854,331,1073741824,331,292
3854,331,1073741825,331,269
3854,332,805306368,332,270
3854,332,805306369,332,293
3854,332,1073741824,332,292
3854,332,1073741825,332,269
3854,333,805306368,333,269
3854,333,805306369,333,293
3854,333,1073741824,333,292
3854,333,1073741825,333,268
3854,334,805306368,334,269
3854,334,805306369,334,292
3854,334,1073741824,334,291
3854,334,1073741825,334,268
3854,335,805306368,335,269
3854,335,805306369,335,292
3854,335,1073741824,335,291
3854,335,1073741825,335,268
3854,336,805306368,336,269
3854,336,805306369,336,292
3854,336,1073741824,336,291
3854,336,1073741825,336,268
3854,337,805306368,337,269
3854,337,805306369,337,292
3854,337,1073741824,337,291
3854,337,1073741825,337,268
3854,338,805306368,338,269
3854,338,805306369,338,291
3854,338,1073741824,338,290
3854,338,1073741825,338,268
3854,339,805306368,339,269
3854,339,805306369,339,291
3854,339,1073741824,339,290
3854,339,1073741825,339,268
3854,340,805306368,340,269
3854,340,805306369,340,291
3854,340,1073741824,340,290
3854,340,1073741825,340,268
3854,341,805306368,341,269
3854,341,805306369,341,291
3854,341,1073741824,341,290
3854,341,1073741825,341,268
3854,342,805306368,342,269
3854,342,805306369,342,291
3854,342,1073741824,342,290
3854,342,1073741825,342,268
3854,343,805306368,343,268
3854,343,805306369,343,290
3854,343,1073741824,343,289
3854,343,1073741825,343,267
3854,344,805306368,344,268
3854,344,805306369,344,290
3854,344,1073741824,344,289
3854,344,1073741825,344,267
3854,345,805306368,345,268
3854,345,805306369,345,290
3854,345,1073741824,345,289
3854,345,1073741825,345,267
3854,346,805306368,346,268
3854,346,805306369,346,290
3854,346,1073741824,346,289
3854,346,1073741825,346,267
3854,347,805306368,347,268
3854,347,805306369,347,290
3854,347,1073741824,347,289
3854,347,1073741825,347,267
3854,348,805306368,348,268
3854,348,805306369,348,289
3854,348,1073741824,348,288
3854,348,1073741825,348,267
3854,349,805306368,349,268
3854,349,805306369,349,289
3854,349,1073741824,349,288
3854,349,1073741825,349,267
3854,350,805306368,350,268
3854,350,805306369,350,289
3854,350,1073741824,350,288
3854,350,1073741825,350,267
3854,351,805306368,351,268
3854,351,805306369,351,289
3854,351,1073741824,351,288
3854,351,1073741825,351,267
3854,352,805306368,352,267
3854,352,805306369,352,289
3854,352,1073741824,352,288
3854,352,1073741825,352,266
3854,353,805306368,353,267
3854,353,805306369,353,288
3854,353,1073741824,353,287
3854,353,1073741825,353,266
3854,354,805306368,354,267
3854,354,805306369,354,288
3854,354,1073741824,354,287
3854,354,1073741825,354,266
3854,355,805306368,355,267
3854,355,805306369,355,288
3854,355,1073741824,355,287
3854,355,1073741825,355,266
3854,356,805306368,356,267
3854,356,805306369,356,288
3854,356,1073741824,356,287
3854,356,1073741825,356,266
3854,357,805306368,357,267
3854,357,805306369,357,288
3854,357,1073741824,357,287
3854,357,1073741825,357,266
3854,358,805306368,358,267
3854,358,805306369,358,287
3854,358,1073741824,358,286
3854,358,1073741825,358,266
3854,359,805306368,359,266
3854,359,805306369,359,287
3854,359,1073741824,359,286
3854,359,1073741825,359,265
3854,360,805306368,360,266
3854,360,805306369,360,287
3854,360,1073741824,360,286
