Frame,Part of frame,Layer,X,Y
2717,211,536870915,211,283
2717,116,536870916,116,283
2717,117,268435456,117,284
2717,211,268435457,211,284
2717,256,268435458,256,284
2717,385,268435459,385,284
2717,421,268435460,421,284
2717,420,536870912,420,284
2717,384,536870913,384,284
2717,255,536870914,255,284
2717,210,536870915,210,284
2717,116,536870916,116,284
2717,118,268435456,118,285
2717,211,268435457,211,285
2717,256,268435458,256,285
2717,384,268435459,384,285
2717,422,268435460,422,285
2717,421,536870912,421,285
2717,383,536870913,383,285
2717,255,536870914,255,285
2717,210,536870915,210,285
2717,117,536870916,117,285
2717,3,268435456,3,286
2717,118,268435457,118,286
2717,211,268435458,211,286
2717,257,268435459,257,286
2717,384,268435460,384,286
2717,422,268435461,422,286
2717,421,536870912,421,286
2717,383,536870913,383,286
2717,256,536870914,256,286
2717,210,536870915,210,286
2717,117,536870916,117,286
2717,2,536870917,2,286
2717,5,268435456,5,287
2717,118,268435457,118,287
2717,210,268435458,210,287
2717,257,268435459,257,287
2717,384,268435460,384,287
2717,423,268435461,423,287
2717,422,536870912,422,287
2717,383,536870913,383,287
2717,256,536870914,256,287
2717,209,536870915,209,287
2717,117,536870916,117,287
2717,4,536870917,4,287
2717,7,268435456,7,288
2717,119,268435457,119,288
2717,210,268435458,210,288
2717,257,268435459,257,288
2717,383,268435460,383,288
2717,423,268435461,423,288
2717,422,536870912,422,288
2717,382,536870913,382,288
2717,256,536870914,256,288
2717,209,536870915,209,288
2717,118,536870916,118,288
2717,6,536870917,6,288
2717,9,268435456,9,289
2717,119,268435457,119,289
2717,209,268435458,209,289
2717,257,268435459,257,289
2717,383,268435460,383,289
2717,424,268435461,424,289
2717,423,536870912,423,289
2717,382,536870913,382,289
2717,256,536870914,256,289
2717,208,536870915,208,289
2717,118,536870916,118,289
2717,8,536870917,8,289
2717,11,268435456,11,290
2717,120,268435457,120,290
2717,209,268435458,209,290
2717,258,268435459,258,290
2717,383,268435460,383,290
2717,424,268435461,424,290
2717,423,536870912,423,290
2717,382,536870913,382,290
2717,257,536870914,257,290
2717,208,536870915,208,290
2717,119,536870916,119,290
2717,10,536870917,10,290
