Frame,Part of frame,Layer,X,Y
4158,441,536870912,441,248
4158,257,536870913,257,248
4158,232,536870914,232,248
4158,160,536870915,160,248
4158,161,268435456,161,249
4158,234,268435457,234,249
4158,256,268435458,256,249
4158,443,268435459,443,249
4158,442,536870912,442,249
4158,255,536870913,255,249
4158,233,536870914,233,249
4158,160,536870915,160,249
4158,161,268435456,161,250
4158,190,268435457,190,250
4158,191,268435458,191,250
4158,234,268435459,234,250
4158,254,268435460,254,250
4158,443,268435461,443,250
4158,442,536870912,442,250
4158,253,536870913,253,250
4158,233,536870914,233,250
4158,190,536870915,190,250
4158,189,536870916,189,250
4158,160,536870917,160,250
4158,160,268435456,160,251
4158,190,268435457,190,251
4158,191,268435458,191,251
4158,235,268435459,235,251
4158,248,268435460,248,251
4158,444,268435461,444,251
4158,443,536870912,443,251
4158,247,536870913,247,251
4158,234,536870914,234,251
4158,190,536870915,190,251
4158,189,536870916,189,251
4158,159,536870917,159,251
4158,160,268435456,160,252
4158,190,268435457,190,252
4158,192,268435458,192,252
4158,236,268435459,236,252
4158,243,268435460,243,252
4158,445,268435461,445,252
4158,444,536870912,444,252
4158,242,536870913,242,252
4158,235,536870914,235,252
4158,191,536870915,191,252
4158,189,536870916,189,252
4158,159,536870917,159,252
4158,160,268435456,160,253
4158,190,268435457,190,253
4158,192,268435458,192,253
4158,445,268435459,445,253
4158,444,536870912,444,253
4158,191,536870913,191,253
4158,189,536870914,189,253
4158,159,536870915,159,253
4158,160,268435456,160,254
4158,189,268435457,189,254
4158,192,268435458,192,254
4158,446,268435459,446,254
4158,445,536870912,445,254
4158,191,536870913,191,254
4158,188,536870914,188,254
4158,159,536870915,159,254
4158,159,268435456,159,255
4158,189,268435457,189,255
4158,191,268435458,191,255
4158,447,268435459,447,255
4158,446,536870912,446,255
4158,190,536870913,190,255
4158,188,536870914,188,255
4158,158,536870915,158,255
4158,159,268435456,159,256
4158,189,268435457,189,256
4158,192,268435458,192,256
4158,448,268435459,448,256
4158,447,536870912,447,256
4158,191,536870913,191,256
4158,188,536870914,188,256
4158,158,536870915,158,256
4158,159,268435456,159,257
4158,189,268435457,189,257
4158,192,268435458,192,257
4158,448,268435459,448,257
4158,447,536870912,447,257
4158,191,536870913,191,257
4158,188,536870914,188,257
4158,158,536870915,158,257
4158,159,268435456,159,258
4158,189,268435457,189,258
4158,192,268435458,192,258
4158,449,268435459,449,258
4158,448,536870912,448,258
4158,191,536870913,191,258
4158,188,536870914,188,258
4158,158,536870915,158,258
4158,158,268435456,158,259
4158,188,268435457,188,259
4158,191,268435458,191,259
4158,450,268435459,450,259
4158,449,536870912,449,259
4158,190,536870913,190,259
4158,187,536870914,187,259
4158,157,536870915,157,259
4158,158,268435456,158,260
4158,188,268435457,188,260
4158,191,268435458,191,260
4158,450,268435459,450,260
4158,449,536870912,449,260
4158,190,536870913,190,260
4158,187,536870914,187,260
4158,157,536870915,157,260
4158,158,268435456,158,261
4158,188,268435457,188,261
4158,191,268435458,191,261
4158,325,268435459,325,261
4158,326,268435460,326,261
4158,451,268435461,451,261
4158,450,536870912,450,261
4158,325,536870913,325,261
4158,324,536870914,324,261
4158,190,536870915,190,261
4158,187,536870916,187,261
4158,157,536870917,157,261
4158,158,268435456,158,262
