Frame,Part of frame,Layer,X,Y
4030,397,268435456,397,152
4030,396,536870912,396,152
4030,397,268435456,397,153
4030,396,536870912,396,153
4030,397,268435456,397,154
4030,396,536870912,396,154
4030,396,268435456,396,155
4030,395,536870912,395,155
4030,396,268435456,396,156
4030,395,536870912,395,156
4030,396,268435456,396,157
4030,395,536870912,395,157
4030,396,268435456,396,158
4030,395,536870912,395,158
4030,395,268435456,395,159
4030,394,536870912,394,159
4030,395,268435456,395,160
4030,394,536870912,394,160
4030,395,268435456,395,161
4030,394,536870912,394,161
4030,395,268435456,395,162
4030,394,536870912,394,162
4030,394,268435456,394,163
4030,393,536870912,393,163
4030,394,268435456,394,164
4030,393,536870912,393,164
4030,393,268435456,393,165
4030,392,536870912,392,165
4030,393,268435456,393,166
4030,392,536870912,392,166
4030,393,268435456,393,167
4030,392,536870912,392,167
4030,393,268435456,393,168
4030,392,536870912,392,168
4030,392,268435456,392,169
4030,391,536870912,391,169
4030,392,268435456,392,170
4030,391,536870912,391,170
4030,391,268435456,391,171
4030,390,536870912,390,171
4030,391,268435456,391,172
4030,390,536870912,390,172
4030,390,268435456,390,173
4030,389,536870912,389,173
4030,390,268435456,390,174
4030,389,536870912,389,174
4030,389,268435456,389,175
4030,388,536870912,388,175
4030,388,268435456,388,176
4030,387,536870912,387,176
4030,387,268435456,387,177
4030,386,536870912,386,177
4030,386,268435456,386,178
4030,385,536870912,385,178
4030,385,268435456,385,179
4030,384,536870912,384,179
4030,384,268435456,384,180
4030,383,536870912,383,180
4030,383,268435456,383,181
4030,382,536870912,382,181
4030,383,268435456,383,182
4030,382,536870912,382,182
4030,381,268435456,381,183
4030,380,536870912,380,183
4030,379,268435456,379,184
4030,378,536870912,378,184
4030,378,268435456,378,185
4030,377,536870912,377,185
4030,376,268435456,376,186
4030,375,536870912,375,186
4030,372,268435456,372,187
4030,371,536870912,371,187
4030,371,268435456,371,188
4030,370,536870912,370,188
4030,369,268435456,369,189
4030,368,536870912,368,189
4030,367,268435456,367,190
4030,366,536870912,366,190
4030,365,268435456,365,191
4030,364,536870912,364,191
4030,362,268435456,362,192
4030,361,536870912,361,192
4030,359,268435456,359,193
4030,358,536870912,358,193
4030,356,268435456,356,194
4030,355,536870912,355,194
4030,351,268435456,351,195
4030,350,536870912,350,195
4030,341,268435456,341,196
4030,340,536870912,340,196
4030,333,268435456,333,197
4030,332,536870912,332,197
4030,331,268435456,331,198
4030,330,536870912,330,198
4030,329,268435456,329,199
4030,328,536870912,328,199
4030,327,268435456,327,200
4030,326,536870912,326,200
4030,325,268435456,325,201
4030,324,536870912,324,201
4030,324,268435456,324,202
4030,323,536870912,323,202
4030,323,268435456,323,203
4030,322,536870912,322,203
4030,322,268435456,322,204
4030,321,536870912,321,204
4030,321,268435456,321,205
4030,320,536870912,320,205
4030,320,268435456,320,206
4030,319,536870912,319,206
4030,319,268435456,319,207
4030,318,536870912,318,207
4030,318,268435456,318,208
4030,317,536870912,317,208
4030,317,268435456,317,209
4030,316,536870912,316,209
4030,316,268435456,316,210
4030,315,536870912,315,210
4030,315,268435456,315,211
4030,314,536870912,314,211
4030,315,268435456,315,212
4030,314,536870912,314,212
4030,314,268435456,314,213
4030,313,536870912,313,213
4030,314,268435456,314,214
4030,313,536870912,313,214
4030,313,268435456,313,215
4030,312,536870912,312,215
4030,313,268435456,313,216
4030,312,536870912,312,216
4030,312,268435456,312,217
4030,311,536870912,311,217
4030,311,268435456,311,218
4030,310,536870912,310,218
4030,311,268435456,311,219
4030,310,536870912,310,219
4030,310,268435456,310,220
4030,309,536870912,309,220
4030,310,268435456,310,221
4030,309,536870912,309,221
4030,309,268435456,309,222
4030,308,536870912,308,222
4030,309,268435456,309,223
4030,308,536870912,308,223
4030,308,268435456,308,224
4030,307,536870912,307,224
4030,308,268435456,308,225
4030,307,536870912,307,225
4030,308,268435456,308,226
4030,307,536870912,307,226
4030,308,268435456,308,227
4030,307,536870912,307,227
4030,307,268435456,307,228
4030,306,536870912,306,228
4030,307,268435456,307,229
4030,306,536870912,306,229
4030,306,268435456,306,230
4030,305,536870912,305,230
4030,306,268435456,306,231
4030,305,536870912,305,231
4030,306,268435456,306,232
4030,305,536870912,305,232
4030,306,268435456,306,233
4030,305,536870912,305,233
4030,305,268435456,305,234
4030,304,536870912,304,234
4030,305,268435456,305,235
4030,304,536870912,304,235
4030,305,268435456,305,236
4030,304,536870912,304,236
4030,304,268435456,304,237
4030,303,536870912,303,237
4030,304,268435456,304,238
4030,303,536870912,303,238
4030,304,268435456,304,239
4030,303,536870912,303,239
4030,304,268435456,304,240
4030,303,536870912,303,240
4030,304,268435456,304,241
4030,303,536870912,303,241
4030,303,268435456,303,242
4030,302,536870912,302,242
4030,303,268435456,303,243
4030,302,536870912,302,243
4030,303,268435456,303,244
4030,302,536870912,302,244
4030,303,268435456,303,245
4030,302,536870912,302,245
4030,302,268435456,302,246
4030,301,536870912,301,246
4030,302,268435456,302,247
4030,301,536870912,301,247
4030,302,268435456,302,248
4030,301,536870912,301,248
4030,302,268435456,302,249
4030,301,536870912,301,249
4030,301,268435456,301,250
4030,300,536870912,300,250
4030,301,268435456,301,251
4030,300,536870912,300,251
4030,300,268435456,300,252
4030,299,536870912,299,252
4030,300,268435456,300,253
4030,299,536870912,299,253
4030,300,268435456,300,254
4030,299,536870912,299,254
4030,299,268435456,299,255
4030,298,536870912,298,255
4030,299,268435456,299,256
4030,298,536870912,298,256
4030,299,268435456,299,257
4030,298,536870912,298,257
4030,298,268435456,298,258
4030,297,536870912,297,258
4030,298,268435456,298,259
4030,297,536870912,297,259
4030,297,268435456,297,260
4030,296,536870912,296,260
4030,297,268435456,297,261
4030,296,536870912,296,261
4030,297,268435456,297,262
4030,296,536870912,296,262
4030,1,268435456,1,263
4030,296,268435457,296,263
4030,295,536870912,295,263
4030,0,536870913,0,263
4030,1,268435456,1,264
4030,295,268435457,295,264
4030,294,536870912,294,264
4030,0,536870913,0,264
4030,3,268435456,3,265
4030,295,268435457,295,265
4030,294,536870912,294,265
4030,2,536870913,2,265
4030,4,268435456,4,266
4030,294,268435457,294,266
4030,293,536870912,293,266
4030,3,536870913,3,266
4030,6,268435456,6,267
4030,294,268435457,294,267
4030,293,536870912,293,267
4030,5,536870913,5,267
4030,7,268435456,7,268
4030,293,268435457,293,268
4030,292,536870912,292,268
4030,6,536870913,6,268
4030,8,268435456,8,269
4030,293,268435457,293,269
4030,292,536870912,292,269
4030,7,536870913,7,269
4030,9,268435456,9,270
4030,292,268435457,292,270
4030,291,536870912,291,270
4030,8,536870913,8,270
4030,10,268435456,10,271
4030,291,268435457,291,271
4030,290,536870912,290,271
4030,9,536870913,9,271
4030,11,268435456,11,272
4030,291,268435457,291,272
4030,290,536870912,290,272
4030,10,536870913,10,272
4030,12,268435456,12,273
4030,290,268435457,290,273
4030,289,536870912,289,273
4030,11,536870913,11,273
4030,13,268435456,13,274
4030,289,268435457,289,274
4030,288,536870912,288,274
4030,12,536870913,12,274
4030,14,268435456,14,275
4030,289,268435457,289,275
4030,288,536870912,288,275
4030,13,536870913,13,275
4030,15,268435456,15,276
4030,288,268435457,288,276
4030,287,536870912,287,276
