Frame,Part of frame,Layer,X,Y
3286,367,536870912,367,199
3286,286,536870913,286,199
3286,172,536870914,172,199
3286,122,536870915,122,199
3286,123,268435456,123,200
3286,173,268435457,173,200
3286,288,268435458,288,200
3286,367,268435459,367,200
3286,366,536870912,366,200
3286,287,536870913,287,200
3286,172,536870914,172,200
3286,122,536870915,122,200
3286,122,268435456,122,201
3286,173,268435457,173,201
3286,289,268435458,289,201
3286,365,268435459,365,201
3286,364,536870912,364,201
3286,288,536870913,288,201
3286,172,536870914,172,201
3286,121,536870915,121,201
3286,121,268435456,121,202
3286,172,268435457,172,202
3286,290,268435458,290,202
3286,363,268435459,363,202
3286,362,536870912,362,202
3286,289,536870913,289,202
3286,171,536870914,171,202
3286,120,536870915,120,202
3286,121,268435456,121,203
3286,172,268435457,172,203
3286,291,268435458,291,203
3286,361,268435459,361,203
3286,360,536870912,360,203
3286,290,536870913,290,203
3286,171,536870914,171,203
3286,120,536870915,120,203
3286,121,268435456,121,204
3286,171,268435457,171,204
3286,292,268435458,292,204
3286,359,268435459,359,204
3286,358,536870912,358,204
3286,291,536870913,291,204
3286,170,536870914,170,204
3286,120,536870915,120,204
3286,120,268435456,120,205
3286,171,268435457,171,205
3286,293,268435458,293,205
3286,357,268435459,357,205
3286,356,536870912,356,205
3286,292,536870913,292,205
3286,170,536870914,170,205
3286,119,536870915,119,205
3286,119,268435456,119,206
3286,170,268435457,170,206
3286,295,268435458,295,206
3286,358,268435459,358,206
3286,357,536870912,357,206
3286,294,536870913,294,206
3286,169,536870914,169,206
3286,118,536870915,118,206
3286,118,268435456,118,207
3286,170,268435457,170,207
3286,298,268435458,298,207
3286,358,268435459,358,207
3286,357,536870912,357,207
3286,297,536870913,297,207
3286,169,536870914,169,207
3286,117,536870915,117,207
3286,118,268435456,118,208
3286,169,268435457,169,208
3286,300,268435458,300,208
3286,358,268435459,358,208
3286,357,536870912,357,208
3286,299,536870913,299,208
3286,168,536870914,168,208
3286,117,536870915,117,208
3286,118,268435456,118,209
3286,169,268435457,169,209
3286,304,268435458,304,209
3286,358,268435459,358,209
3286,357,536870912,357,209
3286,303,536870913,303,209
3286,168,536870914,168,209
3286,117,536870915,117,209
3286,119,268435456,119,210
3286,168,268435457,168,210
3286,309,268435458,309,210
3286,356,268435459,356,210
3286,357,268435460,357,210
3286,358,268435461,358,210
3286,357,536870912,357,210
3286,356,536870913,356,210
3286,355,536870914,355,210
3286,308,536870915,308,210
3286,167,536870916,167,210
3286,118,536870917,118,210
3286,119,268435456,119,211
3286,168,268435457,168,211
3286,316,268435458,316,211
3286,356,268435459,356,211
3286,355,536870912,355,211
3286,315,536870913,315,211
3286,167,536870914,167,211
3286,118,536870915,118,211
3286,119,268435456,119,212
3286,167,268435457,167,212
3286,318,268435458,318,212
3286,356,268435459,356,212
3286,355,536870912,355,212
3286,317,536870913,317,212
3286,166,536870914,166,212
3286,118,536870915,118,212
3286,118,268435456,118,213
3286,167,268435457,167,213
3286,318,268435458,318,213
3286,356,268435459,356,213
3286,355,536870912,355,213
3286,317,536870913,317,213
3286,166,536870914,166,213
3286,117,536870915,117,213
3286,118,268435456,118,214
3286,166,268435457,166,214
3286,318,268435458,318,214
3286,355,268435459,355,214
3286,354,536870912,354,214
3286,317,536870913,317,214
3286,165,536870914,165,214
3286,117,536870915,117,214
3286,118,268435456,118,215
3286,166,268435457,166,215
3286,317,268435458,317,215
3286,355,268435459,355,215
3286,354,536870912,354,215
3286,316,536870913,316,215
3286,165,536870914,165,215
3286,117,536870915,117,215
3286,117,268435456,117,216
3286,165,268435457,165,216
3286,317,268435458,317,216
3286,356,268435459,356,216
3286,355,536870912,355,216
3286,316,536870913,316,216
3286,164,536870914,164,216
3286,116,536870915,116,216
3286,117,268435456,117,217
3286,165,268435457,165,217
3286,317,268435458,317,217
3286,357,268435459,357,217
3286,356,536870912,356,217
3286,316,536870913,316,217
3286,164,536870914,164,217
3286,116,536870915,116,217
3286,117,268435456,117,218
3286,164,268435457,164,218
3286,317,268435458,317,218
3286,358,268435459,358,218
3286,357,536870912,357,218
3286,316,536870913,316,218
3286,163,536870914,163,218
3286,116,536870915,116,218
3286,116,268435456,116,219
3286,164,268435457,164,219
3286,316,268435458,316,219
3286,359,268435459,359,219
3286,358,536870912,358,219
3286,315,536870913,315,219
3286,163,536870914,163,219
3286,115,536870915,115,219
3286,116,268435456,116,220
3286,165,268435457,165,220
3286,315,268435458,315,220
3286,360,268435459,360,220
3286,359,536870912,359,220
3286,314,536870913,314,220
3286,164,536870914,164,220
3286,115,536870915,115,220
3286,115,268435456,115,221
3286,166,268435457,166,221
3286,314,268435458,314,221
3286,360,268435459,360,221
3286,359,536870912,359,221
3286,313,536870913,313,221
3286,165,536870914,165,221
3286,114,536870915,114,221
3286,115,268435456,115,222
3286,167,268435457,167,222
3286,313,268435458,313,222
3286,361,268435459,361,222
3286,360,536870912,360,222
3286,312,536870913,312,222
3286,166,536870914,166,222
3286,114,536870915,114,222
3286,115,268435456,115,223
3286,168,268435457,168,223
3286,312,268435458,312,223
3286,362,268435459,362,223
3286,361,536870912,361,223
3286,311,536870913,311,223
3286,167,536870914,167,223
3286,114,536870915,114,223
3286,114,268435456,114,224
3286,168,268435457,168,224
3286,310,268435458,310,224
3286,363,268435459,363,224
3286,362,536870912,362,224
3286,309,536870913,309,224
3286,167,536870914,167,224
3286,113,536870915,113,224
3286,114,268435456,114,225
3286,169,268435457,169,225
3286,309,268435458,309,225
3286,363,268435459,363,225
3286,362,536870912,362,225
3286,308,536870913,308,225
3286,168,536870914,168,225
3286,113,536870915,113,225
3286,113,268435456,113,226
3286,170,268435457,170,226
3286,308,268435458,308,226
3286,364,268435459,364,226
3286,363,536870912,363,226
3286,307,536870913,307,226
3286,169,536870914,169,226
3286,112,536870915,112,226
3286,113,268435456,113,227
3286,167,268435457,167,227
3286,169,268435458,169,227
3286,171,268435459,171,227
3286,307,268435460,307,227
3286,365,268435461,365,227
3286,364,536870912,364,227
3286,306,536870913,306,227
