Frame,Part of frame,Layer,X,Y
533,350,805306368,350,116
533,350,805306369,350,124
533,350,805306370,350,130
533,350,805306371,350,132
533,350,805306372,350,149
533,350,805306373,350,227
533,350,1073741824,350,226
533,350,1073741825,350,148
533,350,1073741826,350,131
533,350,1073741827,350,129
533,350,1073741828,350,123
533,350,1073741829,350,115
533,351,805306368,351,117
533,351,805306369,351,123
533,351,805306370,351,130
533,351,805306371,351,131
533,351,805306372,351,149
533,351,805306373,351,165
533,351,805306374,351,167
533,351,805306375,351,224
533,351,1073741824,351,223
533,351,1073741825,351,166
533,351,1073741826,351,164
533,351,1073741827,351,148
533,351,1073741828,351,130
533,351,1073741829,351,129
533,351,1073741830,351,122
533,351,1073741831,351,116
533,352,805306368,352,117
533,352,805306369,352,122
533,352,805306370,352,148
533,352,805306371,352,163
533,352,805306372,352,167
533,352,805306373,352,219
533,352,805306374,352,220
533,352,805306375,352,222
533,352,1073741824,352,221
533,352,1073741825,352,219
533,352,1073741826,352,218
533,352,1073741827,352,166
533,352,1073741828,352,162
533,352,1073741829,352,147
533,352,1073741830,352,121
533,352,1073741831,352,116
533,353,805306368,353,117
533,353,805306369,353,121
533,353,805306370,353,148
533,353,805306371,353,161
533,353,805306372,353,167
533,353,805306373,353,219
533,353,1073741824,353,218
533,353,1073741825,353,166
533,353,1073741826,353,160
533,353,1073741827,353,147
533,353,1073741828,353,120
533,353,1073741829,353,116
533,354,805306368,354,117
533,354,805306369,354,120
533,354,805306370,354,148
533,354,805306371,354,160
533,354,805306372,354,167
533,354,805306373,354,219
533,354,1073741824,354,218
533,354,1073741825,354,166
533,354,1073741826,354,159
533,354,1073741827,354,147
533,354,1073741828,354,119
533,354,1073741829,354,116
533,355,805306368,355,148
533,355,805306369,355,158
533,355,805306370,355,167
533,355,805306371,355,220
533,355,1073741824,355,219
533,355,1073741825,355,166
533,355,1073741826,355,157
533,355,1073741827,355,147
533,356,805306368,356,148
533,356,805306369,356,155
533,356,805306370,356,167
533,356,805306371,356,220
533,356,1073741824,356,219
533,356,1073741825,356,166
533,356,1073741826,356,154
533,356,1073741827,356,147
533,357,805306368,357,148
533,357,805306369,357,150
533,357,805306370,357,167
533,357,805306371,357,221
533,357,1073741824,357,220
533,357,1073741825,357,166
533,357,1073741826,357,149
533,357,1073741827,357,147
533,358,805306368,358,167
533,358,805306369,358,222
533,358,1073741824,358,221
533,358,1073741825,358,166
533,359,805306368,359,167
533,359,805306369,359,222
533,359,1073741824,359,221
533,359,1073741825,359,166
533,360,805306368,360,167
533,360,805306369,360,223
533,360,1073741824,360,222
533,360,1073741825,360,166
533,361,805306368,361,167
533,361,805306369,361,223
533,361,1073741824,361,222
533,361,1073741825,361,166
533,362,805306368,362,167
533,362,805306369,362,224
533,362,1073741824,362,223
533,362,1073741825,362,166
533,363,805306368,363,167
533,363,805306369,363,224
533,363,1073741824,363,223
533,363,1073741825,363,166
533,364,805306368,364,167
533,364,805306369,364,224
533,364,1073741824,364,223
533,364,1073741825,364,166
533,365,805306368,365,167
533,365,805306369,365,225
533,365,1073741824,365,224
533,365,1073741825,365,166
533,366,805306368,366,167
533,366,805306369,366,229
533,366,1073741824,366,228
533,366,1073741825,366,166
533,367,805306368,367,167
533,367,805306369,367,229
533,367,1073741824,367,228
533,367,1073741825,367,166
533,368,805306368,368,167
533,368,805306369,368,233
533,368,1073741824,368,232
533,368,1073741825,368,166
533,369,805306368,369,167
533,369,805306369,369,230
533,369,1073741824,369,229
533,369,1073741825,369,166
533,370,805306368,370,167
533,370,805306369,370,229
533,370,1073741824,370,228
533,370,1073741825,370,166
533,371,805306368,371,167
533,371,805306369,371,228
533,371,1073741824,371,227
533,371,1073741825,371,166
533,372,805306368,372,167
533,372,805306369,372,222
533,372,805306370,372,226
533,372,805306371,372,228
533,372,1073741824,372,227
533,372,1073741825,372,225
533,372,1073741826,372,221
533,372,1073741827,372,166
533,373,805306368,373,167
533,373,805306369,373,221
533,373,1073741824,373,220
533,373,1073741825,373,166
533,374,805306368,374,167
533,374,805306369,374,221
533,374,1073741824,374,220
533,374,1073741825,374,166
