Frame,Part of frame,Layer,X,Y
2294,186,268435460,186,258
2294,210,268435461,210,258
2294,238,268435462,238,258
2294,242,268435463,242,258
2294,270,268435464,270,258
2294,292,268435465,292,258
2294,369,268435466,369,258
2294,470,268435467,470,258
2294,472,268435468,472,258
2294,471,536870912,471,258
2294,469,536870913,469,258
2294,368,536870914,368,258
2294,291,536870915,291,258
2294,269,536870916,269,258
2294,241,536870917,241,258
2294,237,536870918,237,258
2294,209,536870919,209,258
2294,185,536870920,185,258
2294,110,536870921,110,258
2294,48,536870922,48,258
2294,40,536870923,40,258
2294,29,536870924,29,258
2294,28,268435456,28,259
2294,40,268435457,40,259
2294,47,268435458,47,259
2294,111,268435459,111,259
2294,182,268435460,182,259
2294,207,268435461,207,259
2294,238,268435462,238,259
2294,243,268435463,243,259
2294,273,268435464,273,259
2294,293,268435465,293,259
2294,369,268435466,369,259
2294,472,268435467,472,259
2294,474,268435468,474,259
2294,473,536870912,473,259
2294,471,536870913,471,259
2294,368,536870914,368,259
2294,292,536870915,292,259
2294,272,536870916,272,259
2294,242,536870917,242,259
2294,237,536870918,237,259
2294,206,536870919,206,259
2294,181,536870920,181,259
2294,110,536870921,110,259
2294,46,536870922,46,259
2294,39,536870923,39,259
2294,27,536870924,27,259
2294,26,268435456,26,260
2294,39,268435457,39,260
2294,46,268435458,46,260
2294,111,268435459,111,260
2294,181,268435460,181,260
2294,204,268435461,204,260
2294,237,268435462,237,260
2294,243,268435463,243,260
2294,276,268435464,276,260
2294,294,268435465,294,260
2294,369,268435466,369,260
2294,368,536870912,368,260
2294,293,536870913,293,260
2294,275,536870914,275,260
2294,242,536870915,242,260
2294,236,536870916,236,260
2294,203,536870917,203,260
2294,180,536870918,180,260
2294,110,536870919,110,260
2294,45,536870920,45,260
2294,38,536870921,38,260
2294,25,536870922,25,260
2294,25,268435456,25,261
2294,37,268435457,37,261
2294,44,268435458,44,261
2294,111,268435459,111,261
2294,181,268435460,181,261
2294,201,268435461,201,261
2294,237,268435462,237,261
2294,243,268435463,243,261
2294,279,268435464,279,261
2294,295,268435465,295,261
2294,369,268435466,369,261
2294,368,536870912,368,261
2294,294,536870913,294,261
2294,278,536870914,278,261
2294,242,536870915,242,261
2294,236,536870916,236,261
2294,200,536870917,200,261
2294,180,536870918,180,261
2294,110,536870919,110,261
2294,43,536870920,43,261
2294,36,536870921,36,261
2294,24,536870922,24,261
2294,15,268435456,15,262
2294,16,268435457,16,262
2294,23,268435458,23,262
2294,36,268435459,36,262
2294,42,268435460,42,262
2294,111,268435461,111,262
2294,181,268435462,181,262
2294,198,268435463,198,262
2294,236,268435464,236,262
2294,244,268435465,244,262
2294,282,268435466,282,262
2294,295,268435467,295,262
2294,369,268435468,369,262
2294,368,536870912,368,262
2294,294,536870913,294,262
2294,281,536870914,281,262
2294,243,536870915,243,262
2294,235,536870916,235,262
2294,197,536870917,197,262
2294,180,536870918,180,262
2294,110,536870919,110,262
2294,41,536870920,41,262
2294,35,536870921,35,262
2294,22,536870922,22,262
2294,15,536870923,15,262
2294,14,536870924,14,262
2294,12,268435456,12,263
2294,14,268435457,14,263
2294,21,268435458,21,263
2294,35,268435459,35,263
2294,41,268435460,41,263
2294,111,268435461,111,263
2294,181,268435462,181,263
2294,194,268435463,194,263
2294,236,268435464,236,263
2294,244,268435465,244,263
2294,286,268435466,286,263
2294,296,268435467,296,263
2294,369,268435468,369,263
2294,368,536870912,368,263
2294,295,536870913,295,263
2294,285,536870914,285,263
2294,243,536870915,243,263
2294,235,536870916,235,263
2294,193,536870917,193,263
2294,180,536870918,180,263
2294,110,536870919,110,263
2294,40,536870920,40,263
2294,34,536870921,34,263
2294,20,536870922,20,263
2294,13,536870923,13,263
2294,11,536870924,11,263
2294,10,268435456,10,264
2294,13,268435457,13,264
2294,19,268435458,19,264
2294,33,268435459,33,264
2294,39,268435460,39,264
2294,111,268435461,111,264
2294,181,268435462,181,264
2294,191,268435463,191,264
2294,235,268435464,235,264
2294,245,268435465,245,264
2294,289,268435466,289,264
2294,298,268435467,298,264
2294,369,268435468,369,264
2294,368,536870912,368,264
2294,297,536870913,297,264
2294,288,536870914,288,264
2294,244,536870915,244,264
2294,234,536870916,234,264
2294,190,536870917,190,264
2294,180,536870918,180,264
2294,110,536870919,110,264
2294,38,536870920,38,264
2294,32,536870921,32,264
2294,18,536870922,18,264
2294,12,536870923,12,264
2294,9,536870924,9,264
2294,8,268435456,8,265
2294,12,268435457,12,265
2294,18,268435458,18,265
2294,32,268435459,32,265
2294,37,268435460,37,265
2294,111,268435461,111,265
2294,181,268435462,181,265
2294,188,268435463,188,265
2294,235,268435464,235,265
2294,245,268435465,245,265
2294,292,268435466,292,265
2294,299,268435467,299,265
2294,369,268435468,369,265
2294,368,536870912,368,265
2294,298,536870913,298,265
2294,291,536870914,291,265
2294,244,536870915,244,265
2294,234,536870916,234,265
2294,187,536870917,187,265
2294,180,536870918,180,265
2294,110,536870919,110,265
2294,36,536870920,36,265
2294,31,536870921,31,265
2294,17,536870922,17,265
2294,11,536870923,11,265
2294,7,536870924,7,265
2294,6,268435456,6,266
2294,10,268435457,10,266
2294,16,268435458,16,266
2294,31,268435459,31,266
2294,36,268435460,36,266
2294,111,268435461,111,266
2294,181,268435462,181,266
2294,185,268435463,185,266
2294,234,268435464,234,266
2294,246,268435465,246,266
2294,295,268435466,295,266
2294,299,268435467,299,266
2294,369,268435468,369,266
2294,368,536870912,368,266
2294,298,536870913,298,266
2294,294,536870914,294,266
2294,245,536870915,245,266
2294,233,536870916,233,266
2294,184,536870917,184,266
2294,180,536870918,180,266
2294,110,536870919,110,266
2294,35,536870920,35,266
2294,30,536870921,30,266
2294,15,536870922,15,266
2294,9,536870923,9,266
2294,5,536870924,5,266
2294,4,268435456,4,267
2294,9,268435457,9,267
2294,15,268435458,15,267
2294,30,268435459,30,267
2294,34,268435460,34,267
2294,111,268435461,111,267
2294,234,268435462,234,267
2294,246,268435463,246,267
2294,298,268435464,298,267
2294,299,268435465,299,267
2294,369,268435466,369,267
2294,368,536870912,368,267
2294,298,536870913,298,267
2294,297,536870914,297,267
2294,245,536870915,245,267
2294,233,536870916,233,267
2294,110,536870917,110,267
2294,33,536870918,33,267
2294,29,536870919,29,267
2294,14,536870920,14,267
2294,8,536870921,8,267
2294,3,536870922,3,267
2294,2,268435456,2,268
2294,8,268435457,8,268
2294,13,268435458,13,268
2294,28,268435459,28,268
2294,32,268435460,32,268
2294,111,268435461,111,268
2294,233,268435462,233,268
2294,247,268435463,247,268
2294,369,268435464,369,268
2294,368,536870912,368,268
2294,246,536870913,246,268
2294,232,536870914,232,268
2294,110,536870915,110,268
2294,31,536870916,31,268
2294,27,536870917,27,268
2294,12,536870918,12,268
2294,7,536870919,7,268
2294,1,536870920,1,268
2294,7,268435456,7,269
2294,12,268435457,12,269
2294,27,268435458,27,269
2294,31,268435459,31,269
2294,111,268435460,111,269
2294,233,268435461,233,269
2294,247,268435462,247,269
2294,369,268435463,369,269
2294,368,536870912,368,269
2294,246,536870913,246,269
2294,232,536870914,232,269
2294,110,536870915,110,269
2294,30,536870916,30,269
2294,26,536870917,26,269
2294,11,536870918,11,269
2294,6,536870919,6,269
2294,7,268435456,7,270
2294,10,268435457,10,270
2294,26,268435458,26,270
2294,29,268435459,29,270
2294,111,268435460,111,270
2294,233,268435461,233,270
2294,247,268435462,247,270
2294,369,268435463,369,270
2294,368,536870912,368,270
2294,246,536870913,246,270
2294,232,536870914,232,270
2294,110,536870915,110,270
2294,28,536870916,28,270
2294,25,536870917,25,270
2294,9,536870918,9,270
2294,6,536870919,6,270
2294,6,268435456,6,271
2294,8,268435457,8,271
2294,24,268435458,24,271
2294,28,268435459,28,271
2294,111,268435460,111,271
2294,232,268435461,232,271
2294,248,268435462,248,271
2294,369,268435463,369,271
2294,368,536870912,368,271
2294,247,536870913,247,271
2294,231,536870914,231,271
2294,110,536870915,110,271
2294,27,536870916,27,271
2294,23,536870917,23,271
2294,7,536870918,7,271
2294,5,536870919,5,271
2294,5,268435456,5,272
2294,7,268435457,7,272
2294,23,268435458,23,272
2294,26,268435459,26,272
2294,111,268435460,111,272
2294,232,268435461,232,272
2294,248,268435462,248,272
2294,369,268435463,369,272
2294,368,536870912,368,272
2294,247,536870913,247,272
2294,231,536870914,231,272
2294,110,536870915,110,272
2294,25,536870916,25,272
2294,22,536870917,22,272
2294,6,536870918,6,272
2294,4,536870919,4,272
2294,22,268435456,22,273
2294,24,268435457,24,273
2294,111,268435458,111,273
2294,231,268435459,231,273
2294,249,268435460,249,273
2294,369,268435461,369,273
2294,368,536870912,368,273
2294,248,536870913,248,273
2294,230,536870914,230,273
2294,110,536870915,110,273
2294,23,536870916,23,273
2294,21,536870917,21,273
2294,21,268435456,21,274
2294,22,268435457,22,274
2294,111,268435458,111,274
2294,230,268435459,230,274
2294,250,268435460,250,274
2294,369,268435461,369,274
2294,368,536870912,368,274
2294,249,536870913,249,274
2294,229,536870914,229,274
2294,110,536870915,110,274
2294,21,536870916,21,274
2294,20,536870917,20,274
2294,19,268435456,19,275
2294,20,268435457,20,275
2294,111,268435458,111,275
2294,229,268435459,229,275
2294,251,268435460,251,275
2294,369,268435461,369,275
2294,368,536870912,368,275
2294,250,536870913,250,275
2294,228,536870914,228,275
2294,110,536870915,110,275
2294,19,536870916,19,275
2294,18,536870917,18,275
2294,111,268435456,111,276
2294,228,268435457,228,276
2294,252,268435458,252,276
2294,369,268435459,369,276
2294,368,536870912,368,276
2294,251,536870913,251,276
2294,227,536870914,227,276
2294,110,536870915,110,276
2294,110,268435456,110,277
2294,226,268435457,226,277
2294,254,268435458,254,277
2294,370,268435459,370,277
2294,369,536870912,369,277
2294,253,536870913,253,277
2294,225,536870914,225,277
2294,109,536870915,109,277
2294,110,268435456,110,278
2294,224,268435457,224,278
2294,256,268435458,256,278
2294,370,268435459,370,278
2294,369,536870912,369,278
2294,255,536870913,255,278
2294,223,536870914,223,278
2294,109,536870915,109,278
2294,110,268435456,110,279
2294,221,268435457,221,279
2294,259,268435458,259,279
2294,370,268435459,370,279
2294,369,536870912,369,279
2294,258,536870913,258,279
2294,220,536870914,220,279
2294,109,536870915,109,279
2294,109,268435456,109,280
2294,218,268435457,218,280
2294,262,268435458,262,280
2294,370,268435459,370,280
2294,369,536870912,369,280
2294,261,536870913,261,280
2294,217,536870914,217,280
2294,108,536870915,108,280
2294,109,268435456,109,281
2294,215,268435457,215,281
2294,265,268435458,265,281
2294,371,268435459,371,281
2294,370,536870912,370,281
2294,264,536870913,264,281
2294,214,536870914,214,281
2294,108,536870915,108,281
2294,109,268435456,109,282
2294,213,268435457,213,282
2294,267,268435458,267,282
2294,371,268435459,371,282
2294,370,536870912,370,282
2294,266,536870913,266,282
2294,212,536870914,212,282
2294,108,536870915,108,282
2294,108,268435456,108,283
2294,210,268435457,210,283
2294,270,268435458,270,283
2294,372,268435459,372,283
2294,371,536870912,371,283
2294,269,536870913,269,283
2294,209,536870914,209,283
2294,107,536870915,107,283
2294,108,268435456,108,284
2294,208,268435457,208,284
2294,272,268435458,272,284
2294,372,268435459,372,284
2294,371,536870912,371,284
2294,271,536870913,271,284
2294,207,536870914,207,284
2294,107,536870915,107,284
2294,107,268435456,107,285
2294,206,268435457,206,285
2294,274,268435458,274,285
2294,373,268435459,373,285
2294,372,536870912,372,285
2294,273,536870913,273,285
2294,205,536870914,205,285
2294,106,536870915,106,285
2294,107,268435456,107,286
2294,203,268435457,203,286
2294,277,268435458,277,286
2294,373,268435459,373,286
2294,372,536870912,372,286
2294,276,536870913,276,286
2294,202,536870914,202,286
2294,106,536870915,106,286
2294,106,268435456,106,287
2294,201,268435457,201,287
2294,279,268435458,279,287
2294,374,268435459,374,287
2294,373,536870912,373,287
2294,278,536870913,278,287
2294,200,536870914,200,287
2294,105,536870915,105,287
2294,105,268435456,105,288
2294,198,268435457,198,288
2294,282,268435458,282,288
2294,374,268435459,374,288
2294,373,536870912,373,288
2294,281,536870913,281,288
2294,197,536870914,197,288
2294,104,536870915,104,288
2294,105,268435456,105,289
2294,196,268435457,196,289
2294,284,268435458,284,289
2294,375,268435459,375,289
2294,374,536870912,374,289
2294,283,536870913,283,289
2294,195,536870914,195,289
2294,104,536870915,104,289
2294,104,268435456,104,290
2294,194,268435457,194,290
2294,286,268435458,286,290
2294,376,268435459,376,290
2294,375,536870912,375,290
2294,285,536870913,285,290
2294,193,536870914,193,290
2294,103,536870915,103,290
2294,103,268435456,103,291
2294,192,268435457,192,291
2294,288,268435458,288,291
2294,376,268435459,376,291
2294,375,536870912,375,291
2294,287,536870913,287,291
2294,191,536870914,191,291
2294,102,536870915,102,291
2294,102,268435456,102,292
2294,189,268435457,189,292
2294,291,268435458,291,292
2294,377,268435459,377,292
2294,376,536870912,376,292
2294,290,536870913,290,292
2294,188,536870914,188,292
2294,101,536870915,101,292
2294,102,268435456,102,293
2294,187,268435457,187,293
2294,293,268435458,293,293
2294,378,268435459,378,293
2294,377,536870912,377,293
2294,292,536870913,292,293
2294,186,536870914,186,293
2294,101,536870915,101,293
2294,101,268435456,101,294
2294,165,268435457,165,294
2294,166,268435458,166,294
2294,185,268435459,185,294
2294,295,268435460,295,294
2294,314,268435461,314,294
2294,315,268435462,315,294
2294,379,268435463,379,294
2294,378,536870912,378,294
2294,314,536870913,314,294
2294,313,536870914,313,294
2294,294,536870915,294,294
2294,184,536870916,184,294
2294,165,536870917,165,294
2294,164,536870918,164,294
2294,100,536870919,100,294
2294,100,268435456,100,295
2294,165,268435457,165,295
2294,167,268435458,167,295
2294,182,268435459,182,295
2294,298,268435460,298,295
2294,312,268435461,312,295
2294,315,268435462,315,295
2294,380,268435463,380,295
2294,379,536870912,379,295
2294,314,536870913,314,295
2294,311,536870914,311,295
2294,297,536870915,297,295
2294,181,536870916,181,295
2294,166,536870917,166,295
2294,164,536870918,164,295
2294,99,536870919,99,295
2294,99,268435456,99,296
2294,165,268435457,165,296
2294,169,268435458,169,296
2294,180,268435459,180,296
2294,300,268435460,300,296
2294,311,268435461,311,296
2294,315,268435462,315,296
2294,383,268435463,383,296
2294,382,536870912,382,296
2294,314,536870913,314,296
2294,310,536870914,310,296
