Frame,Part of frame,Layer,X,Y
4419,56,805306368,56,89
4419,56,805306369,56,183
4419,56,805306370,56,289
4419,56,805306371,56,335
4419,56,1073741824,56,334
4419,56,1073741825,56,288
4419,56,1073741826,56,182
4419,56,1073741827,56,88
4419,57,805306368,57,87
4419,57,805306369,57,183
4419,57,805306370,57,288
4419,57,805306371,57,335
4419,57,1073741824,57,334
4419,57,1073741825,57,287
4419,57,1073741826,57,182
4419,57,1073741827,57,86
4419,58,805306368,58,31
4419,58,805306369,58,32
4419,58,805306370,58,85
4419,58,805306371,58,183
4419,58,805306372,58,288
4419,58,805306373,58,335
4419,58,1073741824,58,334
4419,58,1073741825,58,287
4419,58,1073741826,58,182
4419,58,1073741827,58,84
4419,58,1073741828,58,31
4419,58,1073741829,58,30
4419,59,805306368,59,32
4419,59,805306369,59,33
4419,59,805306370,59,83
4419,59,805306371,59,183
4419,59,805306372,59,287
4419,59,805306373,59,335
4419,59,1073741824,59,334
4419,59,1073741825,59,286
4419,59,1073741826,59,182
4419,59,1073741827,59,82
4419,59,1073741828,59,32
4419,59,1073741829,59,31
4419,60,805306368,60,32
4419,60,805306369,60,34
4419,60,805306370,60,82
4419,60,805306371,60,182
4419,60,805306372,60,286
4419,60,805306373,60,335
4419,60,1073741824,60,334
4419,60,1073741825,60,285
4419,60,1073741826,60,181
4419,60,1073741827,60,81
4419,60,1073741828,60,33
4419,60,1073741829,60,31
4419,61,805306368,61,33
4419,61,805306369,61,35
4419,61,805306370,61,80
4419,61,805306371,61,182
4419,61,805306372,61,286
4419,61,805306373,61,336
4419,61,1073741824,61,335
4419,61,1073741825,61,285
4419,61,1073741826,61,181
4419,61,1073741827,61,79
4419,61,1073741828,61,34
4419,61,1073741829,61,32
4419,62,805306368,62,34
4419,62,805306369,62,36
4419,62,805306370,62,78
4419,62,805306371,62,182
4419,62,805306372,62,285
4419,62,805306373,62,336
4419,62,1073741824,62,335
4419,62,1073741825,62,284
4419,62,1073741826,62,181
4419,62,1073741827,62,77
4419,62,1073741828,62,35
4419,62,1073741829,62,33
4419,63,805306368,63,35
4419,63,805306369,63,38
4419,63,805306370,63,77
4419,63,805306371,63,181
4419,63,805306372,63,285
4419,63,805306373,63,336
4419,63,1073741824,63,335
4419,63,1073741825,63,284
4419,63,1073741826,63,180
4419,63,1073741827,63,76
4419,63,1073741828,63,37
4419,63,1073741829,63,34
4419,64,805306368,64,35
4419,64,805306369,64,39
4419,64,805306370,64,75
4419,64,805306371,64,181
4419,64,805306372,64,284
4419,64,805306373,64,336
4419,64,1073741824,64,335
4419,64,1073741825,64,283
4419,64,1073741826,64,180
4419,64,1073741827,64,74
4419,64,1073741828,64,38
4419,64,1073741829,64,34
4419,65,805306368,65,36
4419,65,805306369,65,40
4419,65,805306370,65,74
4419,65,805306371,65,180
4419,65,805306372,65,284
4419,65,805306373,65,336
4419,65,1073741824,65,335
4419,65,1073741825,65,283
4419,65,1073741826,65,179
4419,65,1073741827,65,73
4419,65,1073741828,65,39
4419,65,1073741829,65,35
4419,66,805306368,66,37
4419,66,805306369,66,41
4419,66,805306370,66,72
4419,66,805306371,66,178
4419,66,805306372,66,284
4419,66,805306373,66,336
4419,66,1073741824,66,335
4419,66,1073741825,66,283
4419,66,1073741826,66,177
4419,66,1073741827,66,71
4419,66,1073741828,66,40
4419,66,1073741829,66,36
4419,67,805306368,67,38
4419,67,805306369,67,43
4419,67,805306370,67,71
4419,67,805306371,67,177
4419,67,805306372,67,283
4419,67,805306373,67,337
4419,67,1073741824,67,336
4419,67,1073741825,67,282
4419,67,1073741826,67,176
4419,67,1073741827,67,70
4419,67,1073741828,67,42
4419,67,1073741829,67,37
4419,68,805306368,68,39
4419,68,805306369,68,44
4419,68,805306370,68,69
4419,68,805306371,68,176
4419,68,805306372,68,283
4419,68,805306373,68,337
4419,68,1073741824,68,336
4419,68,1073741825,68,282
4419,68,1073741826,68,175
4419,68,1073741827,68,68
4419,68,1073741828,68,43
4419,68,1073741829,68,38
4419,69,805306368,69,39
4419,69,805306369,69,45
4419,69,805306370,69,68
4419,69,805306371,69,175
4419,69,805306372,69,283
4419,69,805306373,69,337
4419,69,1073741824,69,336
4419,69,1073741825,69,282
4419,69,1073741826,69,174
4419,69,1073741827,69,67
4419,69,1073741828,69,44
4419,69,1073741829,69,38
4419,70,805306368,70,40
4419,70,805306369,70,46
4419,70,805306370,70,66
4419,70,805306371,70,174
4419,70,805306372,70,283
4419,70,805306373,70,337
4419,70,1073741824,70,336
4419,70,1073741825,70,282
4419,70,1073741826,70,173
4419,70,1073741827,70,65
4419,70,1073741828,70,45
4419,70,1073741829,70,39
4419,71,805306368,71,41
4419,71,805306369,71,47
4419,71,805306370,71,65
4419,71,805306371,71,172
4419,71,805306372,71,282
4419,71,805306373,71,337
4419,71,1073741824,71,336
4419,71,1073741825,71,281
4419,71,1073741826,71,171
4419,71,1073741827,71,64
4419,71,1073741828,71,46
4419,71,1073741829,71,40
4419,72,805306368,72,42
4419,72,805306369,72,48
4419,72,805306370,72,63
4419,72,805306371,72,163
4419,72,805306372,72,282
4419,72,805306373,72,338
4419,72,1073741824,72,337
4419,72,1073741825,72,281
4419,72,1073741826,72,162
4419,72,1073741827,72,62
4419,72,1073741828,72,47
4419,72,1073741829,72,41
4419,73,805306368,73,43
4419,73,805306369,73,49
4419,73,805306370,73,62
4419,73,805306371,73,161
4419,73,805306372,73,282
4419,73,805306373,73,338
4419,73,1073741824,73,337
4419,73,1073741825,73,281
4419,73,1073741826,73,160
4419,73,1073741827,73,61
4419,73,1073741828,73,48
4419,73,1073741829,73,42
4419,74,805306368,74,44
4419,74,805306369,74,50
4419,74,805306370,74,61
4419,74,805306371,74,161
4419,74,805306372,74,282
4419,74,805306373,74,338
4419,74,1073741824,74,337
4419,74,1073741825,74,281
4419,74,1073741826,74,160
4419,74,1073741827,74,60
4419,74,1073741828,74,49
4419,74,1073741829,74,43
4419,75,805306368,75,45
4419,75,805306369,75,52
4419,75,805306370,75,60
4419,75,805306371,75,161
4419,75,805306372,75,282
4419,75,805306373,75,339
4419,75,1073741824,75,338
4419,75,1073741825,75,281
4419,75,1073741826,75,160
4419,75,1073741827,75,59
4419,75,1073741828,75,51
4419,75,1073741829,75,44
4419,76,805306368,76,46
4419,76,805306369,76,52
4419,76,805306370,76,58
4419,76,805306371,76,161
4419,76,805306372,76,281
4419,76,805306373,76,340
4419,76,1073741824,76,339
4419,76,1073741825,76,280
4419,76,1073741826,76,160
4419,76,1073741827,76,57
4419,76,1073741828,76,51
4419,76,1073741829,76,45
4419,77,805306368,77,47
4419,77,805306369,77,53
4419,77,805306370,77,57
4419,77,805306371,77,161
4419,77,805306372,77,281
4419,77,805306373,77,341
4419,77,1073741824,77,340
4419,77,1073741825,77,280
4419,77,1073741826,77,160
4419,77,1073741827,77,56
4419,77,1073741828,77,52
4419,77,1073741829,77,46
4419,78,805306368,78,47
4419,78,805306369,78,54
4419,78,805306370,78,56
4419,78,805306371,78,160
4419,78,805306372,78,194
4419,78,805306373,78,199
4419,78,805306374,78,281
4419,78,805306375,78,342
4419,78,1073741824,78,341
4419,78,1073741825,78,280
4419,78,1073741826,78,198
4419,78,1073741827,78,193
4419,78,1073741828,78,159
4419,78,1073741829,78,55
4419,78,1073741830,78,53
4419,78,1073741831,78,46
4419,79,805306368,79,48
4419,79,805306369,79,160
4419,79,805306370,79,189
4419,79,805306371,79,201
4419,79,805306372,79,281
4419,79,805306373,79,343
4419,79,1073741824,79,342
4419,79,1073741825,79,280
4419,79,1073741826,79,200
4419,79,1073741827,79,188
4419,79,1073741828,79,159
4419,79,1073741829,79,47
4419,80,805306368,80,49
4419,80,805306369,80,160
4419,80,805306370,80,189
4419,80,805306371,80,203
4419,80,805306372,80,281
4419,80,805306373,80,344
4419,80,1073741824,80,343
4419,80,1073741825,80,280
4419,80,1073741826,80,202
4419,80,1073741827,80,188
4419,80,1073741828,80,159
4419,80,1073741829,80,48
4419,81,805306368,81,50
4419,81,805306369,81,160
4419,81,805306370,81,190
4419,81,805306371,81,203
4419,81,805306372,81,280
4419,81,805306373,81,345
4419,81,1073741824,81,344
4419,81,1073741825,81,279
4419,81,1073741826,81,202
4419,81,1073741827,81,189
4419,81,1073741828,81,159
4419,81,1073741829,81,49
4419,82,805306368,82,51
4419,82,805306369,82,160
4419,82,805306370,82,191
4419,82,805306371,82,202
4419,82,805306372,82,280
4419,82,805306373,82,345
4419,82,1073741824,82,344
4419,82,1073741825,82,279
4419,82,1073741826,82,201
4419,82,1073741827,82,190
4419,82,1073741828,82,159
4419,82,1073741829,82,50
4419,83,805306368,83,51
4419,83,805306369,83,159
4419,83,805306370,83,193
4419,83,805306371,83,200
4419,83,805306372,83,280
4419,83,805306373,83,346
4419,83,1073741824,83,345
4419,83,1073741825,83,279
4419,83,1073741826,83,199
4419,83,1073741827,83,192
4419,83,1073741828,83,158
4419,83,1073741829,83,50
4419,84,805306368,84,50
4419,84,805306369,84,159
4419,84,805306370,84,279
4419,84,805306371,84,347
4419,84,1073741824,84,346
4419,84,1073741825,84,278
4419,84,1073741826,84,158
4419,84,1073741827,84,49
4419,85,805306368,85,50
4419,85,805306369,85,159
4419,85,805306370,85,279
4419,85,805306371,85,348
4419,85,1073741824,85,347
4419,85,1073741825,85,278
4419,85,1073741826,85,158
4419,85,1073741827,85,49
4419,86,805306368,86,49
4419,86,805306369,86,158
4419,86,805306370,86,279
4419,86,805306371,86,348
4419,86,1073741824,86,347
4419,86,1073741825,86,278
4419,86,1073741826,86,157
4419,86,1073741827,86,48
4419,87,805306368,87,48
4419,87,805306369,87,158
4419,87,805306370,87,278
4419,87,805306371,87,349
4419,87,1073741824,87,348
4419,87,1073741825,87,277
