Frame,Part of frame,Layer,X,Y
4097,238,1073741825,238,264
4097,238,1073741826,238,179
4097,239,805306368,239,180
4097,239,805306369,239,204
4097,239,805306370,239,214
4097,239,805306371,239,265
4097,239,805306372,239,328
4097,239,1073741824,239,327
4097,239,1073741825,239,264
4097,239,1073741826,239,213
4097,239,1073741827,239,203
4097,239,1073741828,239,179
4097,240,805306368,240,180
4097,240,805306369,240,204
4097,240,805306370,240,225
4097,240,805306371,240,265
4097,240,805306372,240,325
4097,240,1073741824,240,324
4097,240,1073741825,240,264
4097,240,1073741826,240,224
4097,240,1073741827,240,203
4097,240,1073741828,240,179
4097,241,805306368,241,181
4097,241,805306369,241,203
4097,241,805306370,241,233
4097,241,805306371,241,264
4097,241,805306372,241,322
4097,241,1073741824,241,321
4097,241,1073741825,241,263
4097,241,1073741826,241,232
4097,241,1073741827,241,202
4097,241,1073741828,241,180
4097,242,805306368,242,181
4097,242,805306369,242,203
4097,242,805306370,242,240
4097,242,805306371,242,263
4097,242,805306372,242,318
4097,242,1073741824,242,317
4097,242,1073741825,242,262
4097,242,1073741826,242,239
4097,242,1073741827,242,202
4097,242,1073741828,242,180
4097,243,805306368,243,83
4097,243,805306369,243,88
4097,243,805306370,243,181
4097,243,805306371,243,203
4097,243,805306372,243,247
4097,243,805306373,243,251
4097,243,805306374,243,257
4097,243,805306375,243,259
4097,243,805306376,243,315
4097,243,1073741824,243,314
4097,243,1073741825,243,258
4097,243,1073741826,243,256
4097,243,1073741827,243,250
4097,243,1073741828,243,246
4097,243,1073741829,243,202
4097,243,1073741830,243,180
4097,243,1073741831,243,87
4097,243,1073741832,243,82
4097,244,805306368,244,70
4097,244,805306369,244,89
4097,244,805306370,244,182
4097,244,805306371,244,204
4097,244,805306372,244,312
4097,244,1073741824,244,311
4097,244,1073741825,244,203
4097,244,1073741826,244,181
4097,244,1073741827,244,88
4097,244,1073741828,244,69
4097,245,805306368,245,65
4097,245,805306369,245,90
4097,245,805306370,245,182
4097,245,805306371,245,204
4097,245,805306372,245,308
4097,245,1073741824,245,307
4097,245,1073741825,245,203
4097,245,1073741826,245,181
4097,245,1073741827,245,89
4097,245,1073741828,245,64
4097,246,805306368,246,63
4097,246,805306369,246,88
4097,246,805306370,246,183
4097,246,805306371,246,205
4097,246,805306372,246,304
4097,246,1073741824,246,303
4097,246,1073741825,246,204
4097,246,1073741826,246,182
4097,246,1073741827,246,87
4097,246,1073741828,246,62
4097,247,805306368,247,60
4097,247,805306369,247,89
4097,247,805306370,247,183
4097,247,805306371,247,206
4097,247,805306372,247,300
4097,247,1073741824,247,299
4097,247,1073741825,247,205
4097,247,1073741826,247,182
4097,247,1073741827,247,88
4097,247,1073741828,247,59
4097,248,805306368,248,58
4097,248,805306369,248,91
4097,248,805306370,248,183
4097,248,805306371,248,206
4097,248,805306372,248,296
4097,248,1073741824,248,295
4097,248,1073741825,248,205
4097,248,1073741826,248,182
4097,248,1073741827,248,90
4097,248,1073741828,248,57
4097,249,805306368,249,57
4097,249,805306369,249,93
4097,249,805306370,249,184
4097,249,805306371,249,207
4097,249,805306372,249,291
4097,249,1073741824,249,290
4097,249,1073741825,249,206
4097,249,1073741826,249,183
4097,249,1073741827,249,92
4097,249,1073741828,249,56
4097,250,805306368,250,55
4097,250,805306369,250,94
4097,250,805306370,250,185
4097,250,805306371,250,208
4097,250,805306372,250,283
4097,250,1073741824,250,282
4097,250,1073741825,250,207
4097,250,1073741826,250,184
4097,250,1073741827,250,93
4097,250,1073741828,250,54
4097,251,805306368,251,49
4097,251,805306369,251,92
4097,251,805306370,251,94
4097,251,805306371,251,95
4097,251,805306372,251,185
4097,251,805306373,251,208
4097,251,805306374,251,275
4097,251,1073741824,251,274
4097,251,1073741825,251,207
4097,251,1073741826,251,184
4097,251,1073741827,251,94
4097,251,1073741828,251,93
4097,251,1073741829,251,91
4097,251,1073741830,251,48
4097,252,805306368,252,48
4097,252,805306369,252,93
4097,252,805306370,252,186
4097,252,805306371,252,209
4097,252,805306372,252,270
