Frame,Part of frame,Layer,X,Y
3954,437,268435458,437,53
3954,444,268435459,444,53
3954,443,536870912,443,53
3954,436,536870913,436,53
3954,177,536870914,177,53
3954,129,536870915,129,53
3954,129,268435456,129,54
3954,180,268435457,180,54
3954,435,268435458,435,54
3954,443,268435459,443,54
3954,442,536870912,442,54
3954,434,536870913,434,54
3954,179,536870914,179,54
3954,128,536870915,128,54
3954,128,268435456,128,55
3954,181,268435457,181,55
3954,433,268435458,433,55
3954,442,268435459,442,55
3954,441,536870912,441,55
3954,432,536870913,432,55
3954,180,536870914,180,55
3954,127,536870915,127,55
3954,126,268435456,126,56
3954,183,268435457,183,56
3954,431,268435458,431,56
3954,441,268435459,441,56
3954,440,536870912,440,56
3954,430,536870913,430,56
3954,182,536870914,182,56
3954,125,536870915,125,56
3954,125,268435456,125,57
3954,184,268435457,184,57
3954,429,268435458,429,57
3954,440,268435459,440,57
3954,439,536870912,439,57
3954,428,536870913,428,57
3954,183,536870914,183,57
3954,124,536870915,124,57
3954,124,268435456,124,58
3954,185,268435457,185,58
3954,428,268435458,428,58
3954,439,268435459,439,58
3954,438,536870912,438,58
3954,427,536870913,427,58
3954,184,536870914,184,58
3954,123,536870915,123,58
3954,123,268435456,123,59
3954,186,268435457,186,59
3954,426,268435458,426,59
3954,438,268435459,438,59
3954,437,536870912,437,59
3954,425,536870913,425,59
3954,185,536870914,185,59
3954,122,536870915,122,59
3954,122,268435456,122,60
3954,187,268435457,187,60
3954,424,268435458,424,60
3954,437,268435459,437,60
3954,436,536870912,436,60
3954,423,536870913,423,60
3954,186,536870914,186,60
3954,121,536870915,121,60
3954,121,268435456,121,61
3954,188,268435457,188,61
3954,422,268435458,422,61
3954,436,268435459,436,61
3954,435,536870912,435,61
3954,421,536870913,421,61
3954,187,536870914,187,61
3954,120,536870915,120,61
3954,120,268435456,120,62
3954,189,268435457,189,62
3954,421,268435458,421,62
3954,435,268435459,435,62
3954,434,536870912,434,62
3954,420,536870913,420,62
3954,188,536870914,188,62
3954,119,536870915,119,62
3954,119,268435456,119,63
3954,190,268435457,190,63
3954,419,268435458,419,63
3954,434,268435459,434,63
3954,433,536870912,433,63
3954,418,536870913,418,63
3954,189,536870914,189,63
3954,118,536870915,118,63
3954,118,268435456,118,64
3954,191,268435457,191,64
3954,418,268435458,418,64
3954,433,268435459,433,64
3954,432,536870912,432,64
3954,417,536870913,417,64
3954,190,536870914,190,64
3954,117,536870915,117,64
3954,117,268435456,117,65
3954,192,268435457,192,65
3954,416,268435458,416,65
3954,432,268435459,432,65
3954,431,536870912,431,65
3954,415,536870913,415,65
3954,191,536870914,191,65
3954,116,536870915,116,65
3954,116,268435456,116,66
3954,193,268435457,193,66
3954,414,268435458,414,66
3954,431,268435459,431,66
3954,430,536870912,430,66
3954,413,536870913,413,66
3954,192,536870914,192,66
3954,115,536870915,115,66
3954,115,268435456,115,67
3954,194,268435457,194,67
3954,413,268435458,413,67
3954,430,268435459,430,67
3954,429,536870912,429,67
3954,412,536870913,412,67
3954,193,536870914,193,67
3954,114,536870915,114,67
3954,114,268435456,114,68
3954,194,268435457,194,68
3954,411,268435458,411,68
3954,429,268435459,429,68
3954,428,536870912,428,68
3954,410,536870913,410,68
3954,193,536870914,193,68
3954,113,536870915,113,68
3954,114,268435456,114,69
3954,195,268435457,195,69
3954,410,268435458,410,69
3954,428,268435459,428,69
3954,427,536870912,427,69
3954,409,536870913,409,69
3954,194,536870914,194,69
3954,113,536870915,113,69
3954,113,268435456,113,70
3954,196,268435457,196,70
3954,408,268435458,408,70
3954,427,268435459,427,70
3954,426,536870912,426,70
3954,407,536870913,407,70
3954,195,536870914,195,70
3954,112,536870915,112,70
3954,112,268435456,112,71
3954,196,268435457,196,71
3954,407,268435458,407,71
3954,426,268435459,426,71
3954,425,536870912,425,71
3954,406,536870913,406,71
3954,195,536870914,195,71
3954,111,536870915,111,71
3954,111,268435456,111,72
3954,197,268435457,197,72
3954,405,268435458,405,72
3954,425,268435459,425,72
3954,424,536870912,424,72
3954,404,536870913,404,72
3954,196,536870914,196,72
3954,110,536870915,110,72
3954,111,268435456,111,73
3954,197,268435457,197,73
3954,404,268435458,404,73
3954,424,268435459,424,73
3954,423,536870912,423,73
3954,403,536870913,403,73
3954,196,536870914,196,73
3954,110,536870915,110,73
3954,110,268435456,110,74
3954,198,268435457,198,74
3954,402,268435458,402,74
3954,423,268435459,423,74
3954,422,536870912,422,74
3954,401,536870913,401,74
3954,197,536870914,197,74
3954,109,536870915,109,74
3954,110,268435456,110,75
3954,198,268435457,198,75
3954,401,268435458,401,75
3954,422,268435459,422,75
3954,421,536870912,421,75
3954,400,536870913,400,75
3954,197,536870914,197,75
3954,109,536870915,109,75
3954,109,268435456,109,76
3954,199,268435457,199,76
3954,399,268435458,399,76
3954,421,268435459,421,76
3954,420,536870912,420,76
3954,398,536870913,398,76
3954,198,536870914,198,76
3954,108,536870915,108,76
3954,108,268435456,108,77
3954,199,268435457,199,77
3954,398,268435458,398,77
3954,420,268435459,420,77
3954,419,536870912,419,77
3954,397,536870913,397,77
3954,198,536870914,198,77
3954,107,536870915,107,77
3954,108,268435456,108,78
3954,199,268435457,199,78
3954,396,268435458,396,78
3954,419,268435459,419,78
3954,418,536870912,418,78
3954,395,536870913,395,78
3954,198,536870914,198,78
3954,107,536870915,107,78
3954,107,268435456,107,79
3954,200,268435457,200,79
3954,395,268435458,395,79
3954,418,268435459,418,79
3954,417,536870912,417,79
3954,394,536870913,394,79
3954,199,536870914,199,79
3954,106,536870915,106,79
3954,107,268435456,107,80
3954,200,268435457,200,80
3954,394,268435458,394,80
3954,417,268435459,417,80
3954,416,536870912,416,80
3954,393,536870913,393,80
3954,199,536870914,199,80
3954,106,536870915,106,80
3954,106,268435456,106,81
3954,200,268435457,200,81
3954,392,268435458,392,81
3954,416,268435459,416,81
3954,415,536870912,415,81
3954,391,536870913,391,81
3954,199,536870914,199,81
3954,105,536870915,105,81
3954,106,268435456,106,82
3954,201,268435457,201,82
3954,391,268435458,391,82
3954,416,268435459,416,82
3954,415,536870912,415,82
3954,390,536870913,390,82
3954,200,536870914,200,82
3954,105,536870915,105,82
3954,106,268435456,106,83
3954,201,268435457,201,83
3954,389,268435458,389,83
3954,419,268435459,419,83
3954,418,536870912,418,83
3954,388,536870913,388,83
3954,200,536870914,200,83
3954,105,536870915,105,83
3954,105,268435456,105,84
3954,201,268435457,201,84
3954,388,268435458,388,84
3954,421,268435459,421,84
3954,420,536870912,420,84
3954,387,536870913,387,84
3954,200,536870914,200,84
3954,104,536870915,104,84
3954,105,268435456,105,85
3954,201,268435457,201,85
3954,386,268435458,386,85
3954,422,268435459,422,85
3954,421,536870912,421,85
3954,385,536870913,385,85
3954,200,536870914,200,85
3954,104,536870915,104,85
3954,104,268435456,104,86
3954,201,268435457,201,86
3954,384,268435458,384,86
3954,423,268435459,423,86
3954,422,536870912,422,86
3954,383,536870913,383,86
3954,200,536870914,200,86
3954,103,536870915,103,86
3954,104,268435456,104,87
3954,202,268435457,202,87
3954,382,268435458,382,87
3954,423,268435459,423,87
3954,422,536870912,422,87
3954,381,536870913,381,87
3954,201,536870914,201,87
3954,103,536870915,103,87
3954,104,268435456,104,88
3954,202,268435457,202,88
3954,381,268435458,381,88
3954,423,268435459,423,88
3954,422,536870912,422,88
3954,380,536870913,380,88
3954,201,536870914,201,88
3954,103,536870915,103,88
3954,104,268435456,104,89
3954,202,268435457,202,89
3954,380,268435458,380,89
3954,421,268435459,421,89
3954,420,536870912,420,89
3954,379,536870913,379,89
3954,201,536870914,201,89
3954,103,536870915,103,89
3954,103,268435456,103,90
3954,202,268435457,202,90
3954,378,268435458,378,90
3954,419,268435459,419,90
3954,418,536870912,418,90
3954,377,536870913,377,90
3954,201,536870914,201,90
3954,102,536870915,102,90
3954,103,268435456,103,91
3954,202,268435457,202,91
3954,377,268435458,377,91
3954,416,268435459,416,91
3954,415,536870912,415,91
3954,376,536870913,376,91
3954,201,536870914,201,91
3954,102,536870915,102,91
3954,103,268435456,103,92
3954,202,268435457,202,92
3954,375,268435458,375,92
3954,413,268435459,413,92
3954,412,536870912,412,92
3954,374,536870913,374,92
3954,201,536870914,201,92
3954,102,536870915,102,92
3954,103,268435456,103,93
3954,203,268435457,203,93
3954,374,268435458,374,93
3954,412,268435459,412,93
3954,411,536870912,411,93
3954,373,536870913,373,93
3954,202,536870914,202,93
3954,102,536870915,102,93
3954,102,268435456,102,94
3954,203,268435457,203,94
3954,372,268435458,372,94
3954,413,268435459,413,94
3954,412,536870912,412,94
3954,371,536870913,371,94
