Frame,Part of frame,Layer,X,Y
4299,301,805306368,301,80
4299,301,1073741824,301,79
4299,302,805306368,302,79
4299,302,1073741824,302,78
4299,303,805306368,303,79
4299,303,1073741824,303,78
4299,304,805306368,304,78
4299,304,1073741824,304,77
4299,305,805306368,305,77
4299,305,1073741824,305,76
4299,306,805306368,306,76
4299,306,1073741824,306,75
4299,307,805306368,307,76
4299,307,1073741824,307,75
4299,308,805306368,308,74
4299,308,1073741824,308,73
4299,309,805306368,309,74
4299,309,1073741824,309,73
4299,310,805306368,310,73
4299,310,1073741824,310,72
4299,311,805306368,311,72
4299,311,1073741824,311,71
4299,312,805306368,312,71
4299,312,1073741824,312,70
4299,313,805306368,313,70
4299,313,1073741824,313,69
4299,314,805306368,314,69
4299,314,1073741824,314,68
4299,315,805306368,315,68
4299,315,1073741824,315,67
4299,316,805306368,316,67
4299,316,1073741824,316,66
4299,317,805306368,317,66
4299,317,1073741824,317,65
4299,318,805306368,318,65
4299,318,1073741824,318,64
4299,319,805306368,319,64
4299,319,1073741824,319,63
4299,320,805306368,320,62
4299,320,1073741824,320,61
4299,321,805306368,321,60
4299,321,1073741824,321,59
4299,322,805306368,322,58
4299,322,1073741824,322,57
4299,323,805306368,323,56
4299,323,1073741824,323,55
4299,324,805306368,324,54
4299,324,1073741824,324,53
4299,325,805306368,325,51
4299,325,1073741824,325,50
4299,326,805306368,326,49
4299,326,1073741824,326,48
4299,327,805306368,327,46
4299,327,1073741824,327,45
4299,328,805306368,328,42
4299,328,1073741824,328,41
4299,329,805306368,329,40
4299,329,1073741824,329,39
4299,330,805306368,330,37
4299,330,1073741824,330,36
4299,331,805306368,331,36
4299,331,1073741824,331,35
4299,332,805306368,332,34
4299,332,1073741824,332,33
4299,333,805306368,333,33
4299,333,1073741824,333,32
4299,334,805306368,334,32
4299,334,1073741824,334,31
4299,335,805306368,335,31
4299,335,1073741824,335,30
4299,336,805306368,336,30
4299,336,1073741824,336,29
4299,337,805306368,337,28
4299,337,1073741824,337,27
4299,338,805306368,338,27
4299,338,1073741824,338,26
4299,339,805306368,339,25
4299,339,1073741824,339,24
4299,340,805306368,340,24
4299,340,1073741824,340,23
4299,341,805306368,341,22
4299,341,1073741824,341,21
4299,342,805306368,342,19
4299,342,1073741824,342,18
4299,343,805306368,343,17
4299,343,1073741824,343,16
4299,344,805306368,344,16
4299,344,1073741824,344,15
4299,345,805306368,345,15
4299,345,1073741824,345,14
4299,346,805306368,346,15
4299,346,1073741824,346,14
4299,347,805306368,347,15
4299,347,1073741824,347,14
4299,348,805306368,348,14
4299,348,1073741824,348,13
4299,349,805306368,349,14
4299,349,1073741824,349,13
4299,350,805306368,350,14
4299,350,1073741824,350,13
4299,351,805306368,351,14
4299,351,1073741824,351,13
4299,352,805306368,352,14
4299,352,1073741824,352,13
4299,353,805306368,353,14
4299,353,1073741824,353,13
4299,354,805306368,354,14
4299,354,1073741824,354,13
4299,355,805306368,355,14
4299,355,1073741824,355,13
4299,356,805306368,356,13
4299,356,1073741824,356,12
4299,357,805306368,357,13
4299,357,1073741824,357,12
