Frame,Part of frame,Layer,X,Y
2877,403,536870912,403,218
2877,75,536870913,75,218
2877,76,268435456,76,219
2877,404,268435457,404,219
2877,403,536870912,403,219
2877,75,536870913,75,219
2877,77,268435456,77,220
2877,403,268435457,403,220
2877,402,536870912,402,220
2877,76,536870913,76,220
2877,77,268435456,77,221
2877,403,268435457,403,221
2877,402,536870912,402,221
2877,76,536870913,76,221
2877,78,268435456,78,222
2877,402,268435457,402,222
2877,401,536870912,401,222
2877,77,536870913,77,222
2877,78,268435456,78,223
2877,402,268435457,402,223
2877,401,536870912,401,223
2877,77,536870913,77,223
2877,79,268435456,79,224
2877,402,268435457,402,224
2877,401,536870912,401,224
2877,78,536870913,78,224
2877,79,268435456,79,225
2877,401,268435457,401,225
2877,400,536870912,400,225
2877,78,536870913,78,225
2877,80,268435456,80,226
2877,400,268435457,400,226
2877,399,536870912,399,226
2877,79,536870913,79,226
2877,80,268435456,80,227
2877,400,268435457,400,227
2877,399,536870912,399,227
2877,79,536870913,79,227
2877,81,268435456,81,228
2877,399,268435457,399,228
2877,398,536870912,398,228
2877,80,536870913,80,228
2877,81,268435456,81,229
2877,398,268435457,398,229
2877,397,536870912,397,229
2877,80,536870913,80,229
2877,82,268435456,82,230
2877,398,268435457,398,230
2877,397,536870912,397,230
2877,81,536870913,81,230
2877,83,268435456,83,231
2877,397,268435457,397,231
2877,396,536870912,396,231
2877,82,536870913,82,231
2877,83,268435456,83,232
2877,397,268435457,397,232
2877,396,536870912,396,232
2877,82,536870913,82,232
2877,84,268435456,84,233
2877,396,268435457,396,233
2877,395,536870912,395,233
2877,83,536870913,83,233
2877,84,268435456,84,234
2877,396,268435457,396,234
2877,395,536870912,395,234
2877,83,536870913,83,234
2877,85,268435456,85,235
2877,395,268435457,395,235
2877,394,536870912,394,235
2877,84,536870913,84,235
2877,86,268435456,86,236
2877,394,268435457,394,236
2877,393,536870912,393,236
2877,85,536870913,85,236
2877,86,268435456,86,237
2877,394,268435457,394,237
2877,393,536870912,393,237
2877,85,536870913,85,237
2877,87,268435456,87,238
2877,393,268435457,393,238
2877,392,536870912,392,238
2877,86,536870913,86,238
2877,88,268435456,88,239
2877,393,268435457,393,239
2877,392,536870912,392,239
2877,87,536870913,87,239
2877,88,268435456,88,240
2877,392,268435457,392,240
2877,391,536870912,391,240
2877,87,536870913,87,240
2877,89,268435456,89,241
2877,391,268435457,391,241
2877,390,536870912,390,241
2877,88,536870913,88,241
2877,90,268435456,90,242
2877,390,268435457,390,242
2877,389,536870912,389,242
2877,89,536870913,89,242
2877,90,268435456,90,243
2877,389,268435457,389,243
2877,388,536870912,388,243
2877,89,536870913,89,243
2877,91,268435456,91,244
2877,389,268435457,389,244
2877,388,536870912,388,244
2877,90,536870913,90,244
2877,92,268435456,92,245
2877,388,268435457,388,245
2877,387,536870912,387,245
2877,91,536870913,91,245
